-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.75
  0 (direct)     15.75     4.00     2.50
  2 (control)    22.25     4.00     2.00
  1 (profile)    28.25     4.00     1.25
  0 (direct)     33.50     4.00     6.25
  0 (direct)     43.75     4.00     4.75
  2 (control)    52.50     4.00     2.75
  1 (profile)    59.25     4.00     4.25
  1 (profile)    67.50     4.00     1.25
  2 (control)    72.75     4.00     3.50
  2 (control)    80.25     4.00     5.00
  1 (profile)    89.25     4.00     5.25
  0 (direct)     98.50     4.00     5.25
  2 (control)   107.75     4.00     1.00
  1 (profile)   112.75     4.00     3.00
  1 (profile)   119.75     4.00     3.75
  2 (control)   127.50     4.00     6.25
  0 (direct)    137.75     4.00     6.75
  0 (direct)    148.50     4.00     5.50
  2 (control)   158.00     4.00     5.75
  1 (profile)   167.75     4.00     5.75
  0 (direct)    177.50     4.00     5.50
  0 (direct)    187.00     4.00     5.00
  0 (direct)    196.00     4.00     4.25
  1 (profile)   204.25     4.00     3.00
  1 (profile)   211.25     4.00     6.75
  1 (profile)   222.00     4.00     1.50
  0 (direct)    227.50     4.00     7.00
  0 (direct)    238.50     4.00     1.75
  0 (direct)    244.25     4.00     4.50
  2 (control)   252.75     4.00     1.00
  0 (direct)    257.75     4.00     3.25
  2 (control)   265.00     4.00     6.50
  2 (control)   275.50     4.00     4.50
  1 (profile)   284.00     4.00     2.50
  1 (profile)   290.50     4.00     6.00
  2 (control)   300.50     4.00     2.25
  0 (direct)    306.75     4.00     3.50
  2 (control)   314.25     4.00     7.00
  1 (profile)   325.25     4.00     1.50
  1 (profile)   330.75     4.00     2.75
  0 (direct)    337.50     4.00     1.75
  2 (control)   343.25     4.00     6.50
  2 (control)   353.75     4.00     2.25
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.25
  2 (control)    14.25     4.00     4.25
  2 (control)    22.50     4.00     1.50
  1 (profile)    28.00     4.00     2.00
  0 (direct)     34.00     4.00     6.75
  0 (direct)     44.75     4.00     3.50
  1 (profile)    52.25     4.00     5.50
  2 (control)    61.75     4.00     2.75
  2 (control)    68.50     4.00     3.75
  0 (direct)     76.25     4.00     5.00
  0 (direct)     85.25     4.00     1.75
  2 (control)    91.00     4.00     7.00
  1 (profile)   102.00     4.00     1.00
  1 (profile)   107.00     4.00     3.25
  2 (control)   114.25     4.00     2.25
  2 (control)   120.50     4.00     3.50
  0 (direct)    128.00     4.00     6.25
  0 (direct)    138.25     4.00     2.75
  1 (profile)   145.00     4.00     4.25
  1 (profile)   153.25     4.00     2.50
  2 (control)   159.75     4.00     2.50
  2 (control)   166.25     4.00     6.75
  2 (control)   177.00     4.00     6.50
  1 (profile)   187.50     4.00     6.50
  2 (control)   198.00     4.00     4.50
  0 (direct)    206.50     4.00     6.00
  0 (direct)    216.50     4.00     3.00
  0 (direct)    223.50     4.00     5.50
  1 (profile)   233.00     4.00     5.75
  1 (profile)   242.75     4.00     5.00
  0 (direct)    251.75     4.00     5.25
  1 (profile)   261.00     4.00     3.00
  0 (direct)    268.00     4.00     1.50
  2 (control)   273.50     4.00     1.75
  1 (profile)   279.25     4.00     1.25
  0 (direct)    284.50     4.00     1.25
  0 (direct)    289.75     4.00     5.25
  2 (control)   299.00     4.00     4.50
  1 (profile)   307.50     4.00     1.00
  1 (profile)   312.50     4.00     3.75
  2 (control)   320.25     4.00     5.75
  1 (profile)   330.00     4.00     6.25
  2 (control)   340.25     4.00     4.75
  1 (profile)   349.00     4.00     7.00
  0 (direct)    360.00     4.00     0.00

