-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  0 (direct)     13.25     4.00     2.50
  0 (direct)     19.75     4.00     6.25
  1 (profile)    30.00     4.00     1.00
  0 (direct)     35.00     4.00     2.50
  0 (direct)     41.50     4.00     5.75
  1 (profile)    51.25     4.00     2.25
  0 (direct)     57.50     4.00     2.00
  1 (profile)    63.50     4.00     6.00
  2 (control)    73.50     4.00     1.75
  2 (control)    79.25     4.00     3.25
  2 (control)    86.50     4.00     3.50
  1 (profile)    94.00     4.00     5.00
  0 (direct)    103.00     4.00     4.25
  0 (direct)    111.25     4.00     3.00
  2 (control)   118.25     4.00     3.00
  2 (control)   125.25     4.00     1.75
  2 (control)   131.00     4.00     4.50
  0 (direct)    139.50     4.00     3.75
  0 (direct)    147.25     4.00     3.50
  1 (profile)   154.75     4.00     5.50
  2 (control)   164.25     4.00     7.00
  1 (profile)   175.25     4.00     5.25
  0 (direct)    184.50     4.00     1.00
  1 (profile)   189.50     4.00     2.75
  2 (control)   196.25     4.00     4.75
  2 (control)   205.00     4.00     6.50
  1 (profile)   215.50     4.00     4.25
  1 (profile)   223.75     4.00     5.25
  2 (control)   233.00     4.00     7.00
  0 (direct)    244.00     4.00     1.50
  2 (control)   249.50     4.00     6.75
  1 (profile)   260.25     4.00     3.75
  0 (direct)    268.00     4.00     2.25
  2 (control)   274.25     4.00     5.00
  1 (profile)   283.25     4.00     6.25
  2 (control)   293.50     4.00     4.50
  0 (direct)    302.00     4.00     6.75
  2 (control)   312.75     4.00     1.25
  0 (direct)    318.00     4.00     1.50
  0 (direct)    323.50     4.00     2.75
  1 (profile)   330.25     4.00     5.75
  2 (control)   340.00     4.00     6.50
  1 (profile)   350.50     4.00     5.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.50
  1 (profile)    14.50     4.00     1.50
  1 (profile)    20.00     4.00     5.50
  2 (control)    29.50     4.00     5.00
  2 (control)    38.50     4.00     3.00
  0 (direct)     45.50     4.00     2.25
  1 (profile)    51.75     4.00     1.25
  1 (profile)    57.00     4.00     4.50
  1 (profile)    65.50     4.00     2.75
  2 (control)    72.25     4.00     1.75
  1 (profile)    78.00     4.00     5.00
  2 (control)    87.00     4.00     2.00
  0 (direct)     93.00     4.00     5.50
  2 (control)   102.50     4.00     3.50
  0 (direct)    110.00     4.00     2.25
  2 (control)   116.25     4.00     3.75
  1 (profile)   124.00     4.00     5.75
  0 (direct)    133.75     4.00     7.00
  1 (profile)   144.75     4.00     5.25
  0 (direct)    154.00     4.00     6.25
  0 (direct)    164.25     4.00     3.25
  2 (control)   171.50     4.00     6.75
  0 (direct)    182.25     4.00     5.25
  2 (control)   191.50     4.00     3.50
  1 (profile)   199.00     4.00     1.75
  2 (control)   204.75     4.00     4.25
  1 (profile)   213.00     4.00     6.50
  0 (direct)    223.50     4.00     1.25
  0 (direct)    228.75     4.00     5.75
  0 (direct)    238.50     4.00     2.75
  1 (profile)   245.25     4.00     4.75
  1 (profile)   254.00     4.00     7.00
  2 (control)   265.00     4.00     6.75
  0 (direct)    275.75     4.00     4.25
  2 (control)   284.00     4.00     3.00
  2 (control)   291.00     4.00     1.00
  2 (control)   296.00     4.00     1.50
  1 (profile)   301.50     4.00     1.00
  2 (control)   306.50     4.00     6.00
  0 (direct)    316.50     4.00     4.50
  1 (profile)   325.00     4.00     6.50
  0 (direct)    335.50     4.00     3.75
  2 (control)   343.25     4.00     2.50
  0 (direct)    349.75     4.00     6.25
  0 (direct)    360.00     4.00     0.00

