-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.50
  1 (profile)    13.50     4.00     2.75
  1 (profile)    20.25     4.00     5.25
  0 (direct)     29.50     4.00     5.75
  0 (direct)     39.25     4.00     1.00
  0 (direct)     44.25     4.00     1.25
  2 (control)    49.50     4.00     5.50
  1 (profile)    59.00     4.00     3.00
  2 (control)    66.00     4.00     4.50
  2 (control)    74.50     4.00     1.75
  1 (profile)    80.25     4.00     6.75
  1 (profile)    91.00     4.00     3.75
  2 (control)    98.75     4.00     4.25
  0 (direct)    107.00     4.00     6.00
  2 (control)   117.00     4.00     6.25
  1 (profile)   127.25     4.00     4.25
  2 (control)   135.50     4.00     3.00
  1 (profile)   142.50     4.00     1.25
  2 (control)   147.75     4.00     2.50
  0 (direct)    154.25     4.00     5.50
  1 (profile)   163.75     4.00     3.75
  1 (profile)   171.50     4.00     2.25
  2 (control)   177.75     4.00     4.50
  1 (profile)   186.25     4.00     6.25
  0 (direct)    196.50     4.00     3.25
  0 (direct)    203.75     4.00     5.25
  1 (profile)   213.00     4.00     6.50
  0 (direct)    223.50     4.00     6.75
  0 (direct)    234.25     4.00     7.00
  1 (profile)   245.25     4.00     3.50
  2 (control)   252.75     4.00     5.75
  2 (control)   262.50     4.00     2.50
  0 (direct)    269.00     4.00     1.50
  0 (direct)    274.50     4.00     2.75
  2 (control)   281.25     4.00     3.50
  0 (direct)    288.75     4.00     5.00
  1 (profile)   297.75     4.00     1.75
  1 (profile)   303.50     4.00     6.50
  0 (direct)    314.00     4.00     5.00
  2 (control)   323.00     4.00     2.00
  2 (control)   329.00     4.00     4.75
  0 (direct)    337.75     4.00     1.00
  2 (control)   342.75     4.00     7.00
  2 (control)   353.75     4.00     2.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  0 (direct)     13.25     4.00     1.75
  2 (control)    19.00     4.00     3.25
  1 (profile)    26.25     4.00     2.75
  0 (direct)     33.00     4.00     5.25
  0 (direct)     42.25     4.00     5.25
  2 (control)    51.50     4.00     7.00
  2 (control)    62.50     4.00     1.50
  1 (profile)    68.00     4.00     1.00
  1 (profile)    73.00     4.00     2.25
  0 (direct)     79.25     4.00     3.00
  0 (direct)     86.25     4.00     5.00
  1 (profile)    95.25     4.00     3.50
  2 (control)   102.75     4.00     7.00
  2 (control)   113.75     4.00     6.50
  0 (direct)    124.25     4.00     6.75
  0 (direct)    135.00     4.00     4.25
  1 (profile)   143.25     4.00     1.50
  2 (control)   148.75     4.00     5.50
  0 (direct)    158.25     4.00     2.25
  0 (direct)    164.50     4.00     4.50
  0 (direct)    173.00     4.00     1.25
  1 (profile)   178.25     4.00     2.50
  2 (control)   184.75     4.00     3.00
  0 (direct)    191.75     4.00     4.75
  1 (profile)   200.50     4.00     3.75
  2 (control)   208.25     4.00     4.50
  2 (control)   216.75     4.00     2.75
  1 (profile)   223.50     4.00     6.75
  1 (profile)   234.25     4.00     5.75
  0 (direct)    244.00     4.00     1.00
  0 (direct)    249.00     4.00     5.00
  0 (direct)    258.00     4.00     2.00
  2 (control)   264.00     4.00     3.50
  1 (profile)   271.50     4.00     6.00
  2 (control)   281.50     4.00     4.25
  1 (profile)   289.75     4.00     1.75
  2 (control)   295.50     4.00     6.25
  2 (control)   305.75     4.00     6.25
  1 (profile)   316.00     4.00     5.75
  1 (profile)   325.75     4.00     6.50
  0 (direct)    336.25     4.00     5.50
  1 (profile)   345.75     4.00     3.75
  2 (control)   353.50     4.00     2.50
  2 (control)   360.00     4.00     0.00

