-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.00
  2 (control)    15.00     4.00     5.00
  0 (direct)     24.00     4.00     1.75
  1 (profile)    29.75     4.00     2.50
  1 (profile)    36.25     4.00     1.00
  1 (profile)    41.25     4.00     5.00
  2 (control)    50.25     4.00     1.00
  1 (profile)    55.25     4.00     1.50
  0 (direct)     60.75     4.00     5.50
  2 (control)    70.25     4.00     1.25
  0 (direct)     75.50     4.00     2.75
  2 (control)    82.25     4.00     7.00
  0 (direct)     93.25     4.00     3.50
  0 (direct)    100.75     4.00     3.00
  1 (profile)   107.75     4.00     4.50
  0 (direct)    116.25     4.00     3.50
  2 (control)   123.75     4.00     4.25
  0 (direct)    132.00     4.00     2.25
  0 (direct)    138.25     4.00     3.25
  2 (control)   145.50     4.00     1.25
  2 (control)   150.75     4.00     2.25
  2 (control)   157.00     4.00     7.00
  1 (profile)   168.00     4.00     1.75
  0 (direct)    173.75     4.00     6.75
  1 (profile)   184.50     4.00     5.25
  0 (direct)    193.75     4.00     2.75
  0 (direct)    200.50     4.00     4.25
  2 (control)   208.75     4.00     6.75
  1 (profile)   219.50     4.00     3.75
  0 (direct)    227.25     4.00     6.50
  2 (control)   237.75     4.00     6.25
  1 (profile)   248.00     4.00     1.50
  1 (profile)   253.50     4.00     2.50
  1 (profile)   260.00     4.00     5.75
  2 (control)   269.75     4.00     4.50
  0 (direct)    278.25     4.00     6.25
  1 (profile)   288.50     4.00     3.75
  2 (control)   296.25     4.00     5.25
  2 (control)   305.50     4.00     5.50
  1 (profile)   315.00     4.00     4.75
  2 (control)   323.75     4.00     6.50
  0 (direct)    334.25     4.00     5.75
  1 (profile)   344.00     4.00     6.00
  1 (profile)   354.00     4.00     2.00
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.00
  0 (direct)     15.00     4.00     3.00
  0 (direct)     22.00     4.00     1.75
  0 (direct)     27.75     4.00     1.00
  2 (control)    32.75     4.00     2.75
  2 (control)    39.50     4.00     3.75
  2 (control)    47.25     4.00     2.50
  1 (profile)    53.75     4.00     5.00
  1 (profile)    62.75     4.00     1.75
  2 (control)    68.50     4.00     1.50
  0 (direct)     74.00     4.00     2.25
  1 (profile)    80.25     4.00     7.00
  0 (direct)     91.25     4.00     4.25
  1 (profile)    99.50     4.00     2.50
  0 (direct)    106.00     4.00     6.50
  0 (direct)    116.50     4.00     6.25
  1 (profile)   126.75     4.00     5.25
  1 (profile)   136.00     4.00     4.50
  1 (profile)   144.50     4.00     3.75
  2 (control)   152.25     4.00     5.50
  2 (control)   161.75     4.00     4.25
  0 (direct)    170.00     4.00     5.75
  2 (control)   179.75     4.00     2.25
  0 (direct)    186.00     4.00     4.75
  0 (direct)    194.75     4.00     6.50
  2 (control)   205.25     4.00     1.25
  2 (control)   210.50     4.00     5.25
  2 (control)   219.75     4.00     1.50
  0 (direct)    225.25     4.00     3.50
  1 (profile)   232.75     4.00     6.75
  0 (direct)    243.50     4.00     6.75
  1 (profile)   254.25     4.00     5.00
  2 (control)   263.25     4.00     1.25
  2 (control)   268.50     4.00     1.00
  0 (direct)    273.50     4.00     6.25
  0 (direct)    283.75     4.00     5.75
  1 (profile)   293.50     4.00     5.50
  1 (profile)   303.00     4.00     3.50
  1 (profile)   310.50     4.00     3.25
  2 (control)   317.75     4.00     2.00
  1 (profile)   323.75     4.00     4.50
  2 (control)   332.25     4.00     6.00
  0 (direct)    342.25     4.00     2.75
  2 (control)   349.00     4.00     7.00
  1 (profile)   360.00     4.00     0.00

