-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.50
  0 (direct)     14.50     4.00     1.00
  2 (control)    19.50     4.00     1.00
  1 (profile)    24.50     4.00     5.50
  2 (control)    34.00     4.00     3.00
  2 (control)    41.00     4.00     3.00
  0 (direct)     48.00     4.00     5.25
  0 (direct)     57.25     4.00     2.00
  2 (control)    63.25     4.00     7.00
  0 (direct)     74.25     4.00     5.75
  1 (profile)    84.00     4.00     6.50
  1 (profile)    94.50     4.00     4.50
  1 (profile)   103.00     4.00     3.50
  2 (control)   110.50     4.00     2.75
  0 (direct)    117.25     4.00     4.50
  0 (direct)    125.75     4.00     3.75
  0 (direct)    133.50     4.00     1.75
  1 (profile)   139.25     4.00     2.50
  1 (profile)   145.75     4.00     3.25
  1 (profile)   153.00     4.00     6.25
  0 (direct)    163.25     4.00     3.50
  1 (profile)   170.75     4.00     5.00
  0 (direct)    179.75     4.00     5.00
  2 (control)   188.75     4.00     2.25
  2 (control)   195.00     4.00     1.75
  2 (control)   200.75     4.00     5.50
  1 (profile)   210.25     4.00     3.75
  2 (control)   218.00     4.00     4.75
  2 (control)   226.75     4.00     1.25
  1 (profile)   232.00     4.00     2.25
  1 (profile)   238.25     4.00     1.50
  1 (profile)   243.75     4.00     4.25
  0 (direct)    252.00     4.00     5.25
  1 (profile)   261.25     4.00     6.75
  2 (control)   272.00     4.00     4.25
  1 (profile)   280.25     4.00     6.50
  0 (direct)    290.75     4.00     1.25
  0 (direct)    296.00     4.00     6.00
  2 (control)   306.00     4.00     1.50
  0 (direct)    311.50     4.00     5.75
  2 (control)   321.25     4.00     6.25
  2 (control)   331.50     4.00     7.00
  0 (direct)    342.50     4.00     6.75
  2 (control)   353.25     4.00     2.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.75
  2 (control)    14.75     4.00     2.50
  0 (direct)     21.25     4.00     2.00
  0 (direct)     27.25     4.00     5.25
  0 (direct)     36.50     4.00     3.00
  2 (control)    43.50     4.00     4.75
  1 (profile)    52.25     4.00     5.50
  0 (direct)     61.75     4.00     4.25
  0 (direct)     70.00     4.00     1.75
  2 (control)    75.75     4.00     3.25
  1 (profile)    83.00     4.00     3.50
  1 (profile)    90.50     4.00     1.25
  1 (profile)    95.75     4.00     6.75
  0 (direct)    106.50     4.00     5.50
  0 (direct)    116.00     4.00     6.25
  0 (direct)    126.25     4.00     4.50
  1 (profile)   134.75     4.00     6.75
  2 (control)   145.50     4.00     4.25
  1 (profile)   153.75     4.00     2.25
  1 (profile)   160.00     4.00     5.75
  2 (control)   169.75     4.00     3.00
  1 (profile)   176.75     4.00     5.25
  0 (direct)    186.00     4.00     6.00
  0 (direct)    196.00     4.00     2.50
  1 (profile)   202.50     4.00     1.25
  2 (control)   207.75     4.00     1.50
  0 (direct)    213.25     4.00     3.75
  2 (control)   221.00     4.00     6.50
  1 (profile)   231.50     4.00     3.50
  0 (direct)    239.00     4.00     5.75
  2 (control)   248.75     4.00     7.00
  1 (profile)   259.75     4.00     5.00
  1 (profile)   268.75     4.00     1.00
  2 (control)   273.75     4.00     7.00
  2 (control)   284.75     4.00     4.50
  1 (profile)   293.25     4.00     2.25
  1 (profile)   299.50     4.00     1.00
  0 (direct)    304.50     4.00     2.75
  2 (control)   311.25     4.00     3.75
  0 (direct)    319.00     4.00     5.00
  0 (direct)    328.00     4.00     6.25
  2 (control)   338.25     4.00     6.50
  2 (control)   348.75     4.00     1.50
  2 (control)   354.25     4.00     1.75
  1 (profile)   360.00     4.00     0.00

