-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.50
  2 (control)    15.50     4.00     1.50
  0 (direct)     21.00     4.00     2.50
  1 (profile)    27.50     4.00     3.75
  0 (direct)     35.25     4.00     6.50
  0 (direct)     45.75     4.00     1.25
  0 (direct)     51.00     4.00     6.25
  2 (control)    61.25     4.00     1.00
  0 (direct)     66.25     4.00     3.00
  0 (direct)     73.25     4.00     3.50
  1 (profile)    80.75     4.00     6.75
  2 (control)    91.50     4.00     5.75
  0 (direct)    101.25     4.00     5.50
  1 (profile)   110.75     4.00     6.25
  2 (control)   121.00     4.00     1.75
  2 (control)   126.75     4.00     1.00
  2 (control)   131.75     4.00     2.75
  1 (profile)   138.50     4.00     4.50
  1 (profile)   147.00     4.00     5.50
  0 (direct)    156.50     4.00     7.00
  2 (control)   167.50     4.00     4.25
  1 (profile)   175.75     4.00     5.25
  2 (control)   185.00     4.00     5.25
  2 (control)   194.25     4.00     1.25
  0 (direct)    199.50     4.00     3.00
  0 (direct)    206.50     4.00     1.75
  1 (profile)   212.25     4.00     4.50
  1 (profile)   220.75     4.00     6.00
  2 (control)   230.75     4.00     3.75
  2 (control)   238.50     4.00     2.00
  2 (control)   244.50     4.00     5.75
  0 (direct)    254.25     4.00     2.25
  1 (profile)   260.50     4.00     1.50
  0 (direct)    266.00     4.00     2.25
  1 (profile)   272.25     4.00     5.00
  2 (control)   281.25     4.00     4.25
  1 (profile)   289.50     4.00     7.00
  1 (profile)   300.50     4.00     2.75
  2 (control)   307.25     4.00     5.00
  1 (profile)   316.25     4.00     2.50
  0 (direct)    322.75     4.00     4.75
  0 (direct)    331.50     4.00     6.75
  0 (direct)    342.25     4.00     3.25
  2 (control)   349.50     4.00     6.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  1 (profile)    13.25     4.00     3.00
  1 (profile)    20.25     4.00     5.25
  1 (profile)    29.50     4.00     1.00
  2 (control)    34.50     4.00     4.50
  0 (direct)     43.00     4.00     4.25
  0 (direct)     51.25     4.00     3.75
  2 (control)    59.00     4.00     4.75
  1 (profile)    67.75     4.00     5.50
  2 (control)    77.25     4.00     6.25
  0 (direct)     87.50     4.00     6.25
  2 (control)    97.75     4.00     2.25
  0 (direct)    104.00     4.00     1.25
  1 (profile)   109.25     4.00     5.00
  1 (profile)   118.25     4.00     1.00
  1 (profile)   123.25     4.00     3.25
  0 (direct)    130.50     4.00     3.50
  1 (profile)   138.00     4.00     5.50
  2 (control)   147.50     4.00     5.00
  1 (profile)   156.50     4.00     1.75
  0 (direct)    162.25     4.00     2.75
  0 (direct)    169.00     4.00     2.50
  0 (direct)    175.50     4.00     6.50
  1 (profile)   186.00     4.00     6.75
  2 (control)   196.75     4.00     4.50
  2 (control)   205.25     4.00     7.00
  0 (direct)    216.25     4.00     7.00
  2 (control)   227.25     4.00     5.75
  0 (direct)    237.00     4.00     3.75
  1 (profile)   244.75     4.00     5.25
  2 (control)   254.00     4.00     2.50
  0 (direct)    260.50     4.00     3.00
  2 (control)   267.50     4.00     6.50
  0 (direct)    278.00     4.00     2.75
  2 (control)   284.75     4.00     1.50
  2 (control)   290.25     4.00     4.25
  0 (direct)    298.50     4.00     2.25
  0 (direct)    304.75     4.00     3.50
  0 (direct)    312.25     4.00     5.75
  1 (profile)   322.00     4.00     2.00
  1 (profile)   328.00     4.00     1.75
  2 (control)   333.75     4.00     6.75
  2 (control)   344.50     4.00     6.00
  1 (profile)   354.50     4.00     1.50
  1 (profile)   360.00     4.00     0.00

