-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     5.00
  1 (profile)    17.00     4.00     1.25
  2 (control)    22.25     4.00     2.75
  0 (direct)     29.00     4.00     3.00
  2 (control)    36.00     4.00     5.00
  2 (control)    45.00     4.00     1.75
  0 (direct)     50.75     4.00     1.75
  0 (direct)     56.50     4.00     3.50
  2 (control)    64.00     4.00     2.00
  2 (control)    70.00     4.00     5.75
  1 (profile)    79.75     4.00     1.00
  2 (control)    84.75     4.00     3.50
  0 (direct)     92.25     4.00     1.25
  1 (profile)    97.50     4.00     6.25
  0 (direct)    107.75     4.00     1.50
  2 (control)   113.25     4.00     4.50
  1 (profile)   121.75     4.00     6.50
  1 (profile)   132.25     4.00     2.25
  0 (direct)    138.50     4.00     3.75
  1 (profile)   146.25     4.00     6.00
  0 (direct)    156.25     4.00     5.25
  1 (profile)   165.50     4.00     6.75
  2 (control)   176.25     4.00     2.50
  1 (profile)   182.75     4.00     3.75
  1 (profile)   190.50     4.00     7.00
  2 (control)   201.50     4.00     2.75
  0 (direct)    208.25     4.00     3.00
  0 (direct)    215.25     4.00     6.25
  0 (direct)    225.50     4.00     4.50
  2 (control)   234.00     4.00     1.00
  2 (control)   239.00     4.00     4.25
  1 (profile)   247.25     4.00     6.50
  2 (control)   257.75     4.00     7.00
  0 (direct)    268.75     4.00     2.25
  2 (control)   275.00     4.00     5.50
  1 (profile)   284.50     4.00     4.25
  2 (control)   292.75     4.00     6.75
  1 (profile)   303.50     4.00     5.25
  0 (direct)    312.75     4.00     1.50
  0 (direct)    318.25     4.00     5.75
  1 (profile)   328.00     4.00     5.50
  2 (control)   337.50     4.00     3.25
  0 (direct)    344.75     4.00     2.50
  1 (profile)   351.25     4.00     4.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.50
  0 (direct)     14.50     4.00     1.00
  1 (profile)    19.50     4.00     2.00
  1 (profile)    25.50     4.00     3.25
  2 (control)    32.75     4.00     1.00
  2 (control)    37.75     4.00     3.00
  2 (control)    44.75     4.00     4.75
  0 (direct)     53.50     4.00     2.25
  1 (profile)    59.75     4.00     1.25
  2 (control)    65.00     4.00     5.50
  1 (profile)    74.50     4.00     7.00
  0 (direct)     85.50     4.00     3.50
  2 (control)    93.00     4.00     6.75
  0 (direct)    103.75     4.00     6.50
  1 (profile)   114.25     4.00     6.25
  2 (control)   124.50     4.00     6.75
  0 (direct)    135.25     4.00     1.75
  2 (control)   141.00     4.00     7.00
  2 (control)   152.00     4.00     4.25
  1 (profile)   160.25     4.00     4.50
  1 (profile)   168.75     4.00     5.75
  2 (control)   178.50     4.00     4.25
  1 (profile)   186.75     4.00     3.50
  0 (direct)    194.25     4.00     3.75
  1 (profile)   202.00     4.00     1.25
  0 (direct)    207.25     4.00     6.25
  1 (profile)   217.50     4.00     1.50
  1 (profile)   223.00     4.00     2.75
  1 (profile)   229.75     4.00     2.25
  0 (direct)    236.00     4.00     3.75
  0 (direct)    243.75     4.00     6.00
  2 (control)   253.75     4.00     5.25
  0 (direct)    263.00     4.00     1.75
  0 (direct)    268.75     4.00     3.00
  2 (control)   275.75     4.00     5.50
  0 (direct)    285.25     4.00     5.00
  0 (direct)    294.25     4.00     6.50
  0 (direct)    304.75     4.00     2.50
  1 (profile)   311.25     4.00     1.50
  1 (profile)   316.75     4.00     5.75
  2 (control)   326.50     4.00     5.25
  2 (control)   335.75     4.00     2.75
  2 (control)   342.50     4.00     4.50
  1 (profile)   351.00     4.00     5.00
  2 (control)   360.00     4.00     0.00

