-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.00
  0 (direct)     17.00     4.00     4.25
  0 (direct)     25.25     4.00     1.00
  1 (profile)    30.25     4.00     2.50
  2 (control)    36.75     4.00     1.25
  1 (profile)    42.00     4.00     3.00
  0 (direct)     49.00     4.00     3.00
  0 (direct)     56.00     4.00     2.25
  0 (direct)     62.25     4.00     3.75
  1 (profile)    70.00     4.00     2.25
  1 (profile)    76.25     4.00     2.50
  1 (profile)    82.75     4.00     6.00
  2 (control)    92.75     4.00     3.25
  2 (control)   100.00     4.00     5.75
  0 (direct)    109.75     4.00     5.25
  2 (control)   119.00     4.00     6.25
  0 (direct)    129.25     4.00     4.25
  1 (profile)   137.50     4.00     5.50
  0 (direct)    147.00     4.00     5.00
  0 (direct)    156.00     4.00     1.75
  0 (direct)    161.75     4.00     6.75
  1 (profile)   172.50     4.00     1.50
  2 (control)   178.00     4.00     1.75
  2 (control)   183.75     4.00     2.75
  0 (direct)    190.50     4.00     2.00
  2 (control)   196.50     4.00     6.25
  2 (control)   206.75     4.00     7.00
  2 (control)   217.75     4.00     3.75
  1 (profile)   225.50     4.00     3.50
  1 (profile)   233.00     4.00     1.25
  2 (control)   238.25     4.00     5.50
  1 (profile)   247.75     4.00     5.75
  2 (control)   257.50     4.00     6.50
  1 (profile)   268.00     4.00     4.50
  1 (profile)   276.50     4.00     2.75
  1 (profile)   283.25     4.00     1.50
  0 (direct)    288.75     4.00     7.00
  2 (control)   299.75     4.00     3.50
  0 (direct)    307.25     4.00     6.75
  0 (direct)    318.00     4.00     4.50
  2 (control)   326.50     4.00     4.75
  0 (direct)    335.25     4.00     6.50
  1 (profile)   345.75     4.00     1.00
  1 (profile)   350.75     4.00     5.25
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.50
  1 (profile)    14.50     4.00     2.75
  0 (direct)     21.25     4.00     5.00
  1 (profile)    30.25     4.00     1.50
  1 (profile)    35.75     4.00     3.75
  1 (profile)    43.50     4.00     2.25
  2 (control)    49.75     4.00     3.00
  0 (direct)     56.75     4.00     4.25
  2 (control)    65.00     4.00     1.25
  1 (profile)    70.25     4.00     4.50
  1 (profile)    78.75     4.00     1.25
  0 (direct)     84.00     4.00     5.50
  1 (profile)    93.50     4.00     5.25
  2 (control)   102.75     4.00     6.50
  2 (control)   113.25     4.00     5.75
  1 (profile)   123.00     4.00     6.75
  1 (profile)   133.75     4.00     1.50
  0 (direct)    139.25     4.00     1.00
  1 (profile)   144.25     4.00     3.50
  2 (control)   151.75     4.00     6.25
  2 (control)   162.00     4.00     4.50
  2 (control)   170.50     4.00     5.75
  1 (profile)   180.25     4.00     2.00
  0 (direct)    186.25     4.00     7.00
  2 (control)   197.25     4.00     6.75
  0 (direct)    208.00     4.00     6.25
  1 (profile)   218.25     4.00     6.00
  0 (direct)    228.25     4.00     1.75
  0 (direct)    234.00     4.00     3.75
  0 (direct)    241.75     4.00     1.75
  2 (control)   247.50     4.00     5.50
  2 (control)   257.00     4.00     3.50
  2 (control)   264.50     4.00     4.25
  0 (direct)    272.75     4.00     2.75
  1 (profile)   279.50     4.00     2.50
  1 (profile)   286.00     4.00     5.00
  0 (direct)    295.00     4.00     3.25
  1 (profile)   302.25     4.00     2.25
  2 (control)   308.50     4.00     5.25
  0 (direct)    317.75     4.00     7.00
  2 (control)   328.75     4.00     1.00
  0 (direct)    333.75     4.00     3.00
  0 (direct)    340.75     4.00     6.50
  2 (control)   351.25     4.00     4.75
  2 (control)   360.00     4.00     0.00

