-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.75
  1 (profile)    13.75     4.00     4.25
  0 (direct)     22.00     4.00     3.75
  2 (control)    29.75     4.00     5.00
  1 (profile)    38.75     4.00     1.50
  0 (direct)     44.25     4.00     6.25
  0 (direct)     54.50     4.00     7.00
  2 (control)    65.50     4.00     1.25
  2 (control)    70.75     4.00     1.50
  2 (control)    76.25     4.00     3.00
  1 (profile)    83.25     4.00     4.25
  1 (profile)    91.50     4.00     5.50
  1 (profile)   101.00     4.00     2.25
  0 (direct)    107.25     4.00     4.50
  0 (direct)    115.75     4.00     6.75
  2 (control)   126.50     4.00     6.50
  1 (profile)   137.00     4.00     5.50
  0 (direct)    146.50     4.00     1.75
  2 (control)   152.25     4.00     2.00
  2 (control)   158.25     4.00     1.25
  1 (profile)   163.50     4.00     5.25
  2 (control)   172.75     4.00     6.50
  1 (profile)   183.25     4.00     4.50
  0 (direct)    191.75     4.00     3.50
  0 (direct)    199.25     4.00     5.25
  1 (profile)   208.50     4.00     2.75
  2 (control)   215.25     4.00     6.25
  0 (direct)    225.50     4.00     2.50
  0 (direct)    232.00     4.00     4.75
  1 (profile)   240.75     4.00     7.00
  2 (control)   251.75     4.00     3.00
  0 (direct)    258.75     4.00     6.00
  2 (control)   268.75     4.00     1.00
  2 (control)   273.75     4.00     3.75
  1 (profile)   281.50     4.00     2.25
  1 (profile)   287.75     4.00     5.75
  0 (direct)    297.50     4.00     2.50
  1 (profile)   304.00     4.00     3.50
  2 (control)   311.50     4.00     5.75
  2 (control)   321.25     4.00     3.25
  2 (control)   328.50     4.00     5.00
  0 (direct)    337.50     4.00     1.00
  0 (direct)    342.50     4.00     6.75
  0 (direct)    353.25     4.00     2.75
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     5.25
  1 (profile)    17.25     4.00     5.75
  0 (direct)     27.00     4.00     6.00
  2 (control)    37.00     4.00     4.50
  1 (profile)    45.50     4.00     2.50
  0 (direct)     52.00     4.00     3.00
  0 (direct)     59.00     4.00     3.25
  1 (profile)    66.25     4.00     4.50
  0 (direct)     74.75     4.00     1.50
  1 (profile)    80.25     4.00     1.75
  0 (direct)     86.00     4.00     5.50
  2 (control)    95.50     4.00     1.00
  2 (control)   100.50     4.00     1.25
  2 (control)   105.75     4.00     5.50
  0 (direct)    115.25     4.00     2.25
  2 (control)   121.50     4.00     7.00
  1 (profile)   132.50     4.00     4.25
  2 (control)   140.75     4.00     6.25
  1 (profile)   151.00     4.00     6.50
  1 (profile)   161.50     4.00     2.75
  1 (profile)   168.25     4.00     6.25
  2 (control)   178.50     4.00     1.50
  2 (control)   184.00     4.00     5.00
  2 (control)   193.00     4.00     3.00
  0 (direct)    200.00     4.00     4.75
  2 (control)   208.75     4.00     6.75
  0 (direct)    219.50     4.00     2.25
  0 (direct)    225.75     4.00     3.50
  2 (control)   233.25     4.00     6.50
  2 (control)   243.75     4.00     6.75
  0 (direct)    254.50     4.00     3.75
  1 (profile)   262.25     4.00     5.25
  0 (direct)    271.50     4.00     4.25
  2 (control)   279.75     4.00     1.25
  1 (profile)   285.00     4.00     1.00
  1 (profile)   290.00     4.00     1.75
  1 (profile)   295.75     4.00     7.00
  0 (direct)    306.75     4.00     3.75
  2 (control)   314.50     4.00     5.00
  0 (direct)    323.50     4.00     2.00
  0 (direct)    329.50     4.00     5.75
  2 (control)   339.25     4.00     3.50
  1 (profile)   346.75     4.00     2.75
  1 (profile)   353.50     4.00     2.50
  1 (profile)   360.00     4.00     0.00

