-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     4.25
  2 (control)    16.25     4.00     2.00
  2 (control)    22.25     4.00     1.00
  0 (direct)     27.25     4.00     5.00
  0 (direct)     36.25     4.00     5.75
  1 (profile)    46.00     4.00     6.25
  2 (control)    56.25     4.00     1.00
  1 (profile)    61.25     4.00     1.50
  1 (profile)    66.75     4.00     2.75
  2 (control)    73.50     4.00     1.75
  2 (control)    79.25     4.00     3.00
  0 (direct)     86.25     4.00     6.75
  1 (profile)    97.00     4.00     5.50
  0 (direct)    106.50     4.00     1.75
  1 (profile)   112.25     4.00     1.25
  1 (profile)   117.50     4.00     7.00
  0 (direct)    128.50     4.00     5.25
  0 (direct)    137.75     4.00     2.25
  2 (control)   144.00     4.00     4.50
  1 (profile)   152.50     4.00     4.50
  0 (direct)    161.00     4.00     6.50
  2 (control)   171.50     4.00     6.25
  2 (control)   181.75     4.00     3.00
  0 (direct)    188.75     4.00     2.25
  2 (control)   195.00     4.00     2.50
  2 (control)   201.50     4.00     3.50
  2 (control)   209.00     4.00     5.25
  0 (direct)    218.25     4.00     3.50
  0 (direct)    225.75     4.00     6.75
  1 (profile)   236.50     4.00     1.25
  0 (direct)    241.75     4.00     5.00
  0 (direct)    250.75     4.00     6.00
  1 (profile)   260.75     4.00     4.25
  1 (profile)   269.00     4.00     2.50
  1 (profile)   275.50     4.00     7.00
  2 (control)   286.50     4.00     6.50
  2 (control)   297.00     4.00     3.25
  2 (control)   304.25     4.00     4.75
  1 (profile)   313.00     4.00     1.50
  1 (profile)   318.50     4.00     5.75
  0 (direct)    328.25     4.00     5.50
  1 (profile)   337.75     4.00     3.75
  2 (control)   345.50     4.00     3.75
  0 (direct)    353.25     4.00     2.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.50
  2 (control)    13.50     4.00     6.25
  0 (direct)     23.75     4.00     2.50
  2 (control)    30.25     4.00     5.50
  2 (control)    39.75     4.00     3.25
  1 (profile)    47.00     4.00     3.50
  2 (control)    54.50     4.00     6.50
  2 (control)    65.00     4.00     1.25
  2 (control)    70.25     4.00     2.75
  0 (direct)     77.00     4.00     2.00
  2 (control)    83.00     4.00     1.75
  0 (direct)     88.75     4.00     5.25
  2 (control)    98.00     4.00     3.75
  1 (profile)   105.75     4.00     3.50
  0 (direct)    113.25     4.00     5.50
  1 (profile)   122.75     4.00     6.50
  0 (direct)    133.25     4.00     2.50
  0 (direct)    139.75     4.00     6.25
  1 (profile)   150.00     4.00     4.25
  2 (control)   158.25     4.00     2.25
  1 (profile)   164.50     4.00     6.75
  1 (profile)   175.25     4.00     3.00
  0 (direct)    182.25     4.00     5.25
  1 (profile)   191.50     4.00     7.00
  1 (profile)   202.50     4.00     4.75
  1 (profile)   211.25     4.00     6.00
  0 (direct)    221.25     4.00     7.00
  1 (profile)   232.25     4.00     1.25
  2 (control)   237.50     4.00     2.75
  0 (direct)    244.25     4.00     1.00
  1 (profile)   249.25     4.00     4.25
  0 (direct)    257.50     4.00     3.00
  2 (control)   264.50     4.00     2.25
  2 (control)   270.75     4.00     5.75
  2 (control)   280.50     4.00     5.75
  0 (direct)    290.25     4.00     3.75
  0 (direct)    298.00     4.00     1.50
  1 (profile)   303.50     4.00     4.50
  0 (direct)    312.00     4.00     5.00
  2 (control)   321.00     4.00     5.00
  1 (profile)   330.00     4.00     1.00
  1 (profile)   335.00     4.00     4.50
  1 (profile)   343.50     4.00     6.75
  0 (direct)    354.25     4.00     1.75
  2 (control)   360.00     4.00     0.00

