-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.75
  0 (direct)     13.75     4.00     1.50
  0 (direct)     19.25     4.00     4.25
  1 (profile)    27.50     4.00     2.50
  1 (profile)    34.00     4.00     1.00
  2 (control)    39.00     4.00     2.50
  0 (direct)     45.50     4.00     2.75
  0 (direct)     52.25     4.00     2.25
  2 (control)    58.50     4.00     6.25
  0 (direct)     68.75     4.00     1.50
  1 (profile)    74.25     4.00     6.50
  1 (profile)    84.75     4.00     5.75
  1 (profile)    94.50     4.00     3.25
  0 (direct)    101.75     4.00     6.25
  2 (control)   112.00     4.00     1.00
  2 (control)   117.00     4.00     4.50
  1 (profile)   125.50     4.00     3.00
  1 (profile)   132.50     4.00     5.75
  1 (profile)   142.25     4.00     5.50
  0 (direct)    151.75     4.00     5.50
  2 (control)   161.25     4.00     1.75
  2 (control)   167.00     4.00     6.00
  2 (control)   177.00     4.00     5.25
  1 (profile)   186.25     4.00     6.75
  0 (direct)    197.00     4.00     3.75
  2 (control)   204.75     4.00     7.00
  2 (control)   215.75     4.00     4.25
  1 (profile)   224.00     4.00     4.50
  2 (control)   232.50     4.00     3.50
  2 (control)   240.00     4.00     4.75
  1 (profile)   248.75     4.00     5.25
  1 (profile)   258.00     4.00     1.25
  0 (direct)    263.25     4.00     2.75
  0 (direct)    270.00     4.00     1.25
  0 (direct)    275.25     4.00     3.75
  2 (control)   283.00     4.00     3.50
  1 (profile)   290.50     4.00     6.50
  0 (direct)    301.00     4.00     3.00
  1 (profile)   308.00     4.00     6.75
  2 (control)   318.75     4.00     7.00
  2 (control)   329.75     4.00     2.00
  2 (control)   335.75     4.00     2.25
  0 (direct)    342.00     4.00     5.00
  1 (profile)   351.00     4.00     5.00
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.75
  0 (direct)     13.75     4.00     6.00
  0 (direct)     23.75     4.00     1.00
  0 (direct)     28.75     4.00     3.75
  1 (profile)    36.50     4.00     5.75
  2 (control)    46.25     4.00     6.25
  1 (profile)    56.50     4.00     2.00
  1 (profile)    62.50     4.00     4.25
  1 (profile)    70.75     4.00     4.25
  0 (direct)     79.00     4.00     4.75
  2 (control)    87.75     4.00     5.50
  1 (profile)    97.25     4.00     3.75
  1 (profile)   105.00     4.00     7.00
  0 (direct)    116.00     4.00     5.50
  2 (control)   125.50     4.00     3.00
  2 (control)   132.50     4.00     4.50
  1 (profile)   141.00     4.00     6.75
  1 (profile)   151.75     4.00     1.25
  1 (profile)   157.00     4.00     2.50
  2 (control)   163.50     4.00     1.50
  1 (profile)   169.00     4.00     2.25
  0 (direct)    175.25     4.00     2.75
  1 (profile)   182.00     4.00     5.00
  2 (control)   191.00     4.00     2.25
  2 (control)   197.25     4.00     1.50
  0 (direct)    202.75     4.00     3.25
  0 (direct)    210.00     4.00     5.75
  0 (direct)    219.75     4.00     3.00
  2 (control)   226.75     4.00     1.00
  0 (direct)    231.75     4.00     6.75
  0 (direct)    242.50     4.00     7.00
  2 (control)   253.50     4.00     6.50
  2 (control)   264.00     4.00     2.75
  2 (control)   270.75     4.00     4.50
  0 (direct)    279.25     4.00     6.25
  1 (profile)   289.50     4.00     6.50
  0 (direct)    300.00     4.00     1.25
  2 (control)   305.25     4.00     3.50
  0 (direct)    312.75     4.00     5.25
  1 (profile)   322.00     4.00     3.50
  1 (profile)   329.50     4.00     2.50
  2 (control)   336.00     4.00     5.00
  0 (direct)    345.00     4.00     5.25
  2 (control)   354.25     4.00     1.75
  1 (profile)   360.00     4.00     0.00

