-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.50
  0 (direct)     14.50     4.00     5.50
  1 (profile)    24.00     4.00     4.50
  2 (control)    32.50     4.00     1.00
  1 (profile)    37.50     4.00     5.00
  1 (profile)    46.50     4.00     4.50
  0 (direct)     55.00     4.00     1.00
  2 (control)    60.00     4.00     5.00
  0 (direct)     69.00     4.00     2.50
  1 (profile)    75.50     4.00     6.75
  0 (direct)     86.25     4.00     2.00
  2 (control)    92.25     4.00     5.25
  2 (control)   101.50     4.00     6.00
  1 (profile)   111.50     4.00     6.25
  0 (direct)    121.75     4.00     3.50
  1 (profile)   129.25     4.00     7.00
  2 (control)   140.25     4.00     3.25
  2 (control)   147.50     4.00     6.50
  0 (direct)    158.00     4.00     6.50
  1 (profile)   168.50     4.00     4.75
  1 (profile)   177.25     4.00     5.75
  2 (control)   187.00     4.00     1.25
  1 (profile)   192.25     4.00     2.25
  0 (direct)    198.50     4.00     1.50
  1 (profile)   204.00     4.00     3.00
  0 (direct)    211.00     4.00     5.50
  2 (control)   220.50     4.00     3.75
  0 (direct)    228.25     4.00     6.75
  1 (profile)   239.00     4.00     4.25
  0 (direct)    247.25     4.00     1.75
  2 (control)   253.00     4.00     3.50
  0 (direct)    260.50     4.00     1.50
  2 (control)   266.00     4.00     2.75
  1 (profile)   272.75     4.00     1.75
  0 (direct)    278.50     4.00     6.25
  1 (profile)   288.75     4.00     7.00
  1 (profile)   299.75     4.00     2.75
  2 (control)   306.50     4.00     3.75
  2 (control)   314.25     4.00     2.25
  0 (direct)    320.50     4.00     5.75
  1 (profile)   330.25     4.00     5.25
  2 (control)   339.50     4.00     4.25
  2 (control)   347.75     4.00     1.25
  0 (direct)    353.00     4.00     3.00
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  2 (control)    14.75     4.00     1.75
  2 (control)    20.50     4.00     4.25
  0 (direct)     28.75     4.00     5.00
  2 (control)    37.75     4.00     3.75
  2 (control)    45.50     4.00     3.50
  0 (direct)     53.00     4.00     4.50
  0 (direct)     61.50     4.00     2.25
  0 (direct)     67.75     4.00     3.00
  1 (profile)    74.75     4.00     5.75
  2 (control)    84.50     4.00     6.25
  1 (profile)    94.75     4.00     1.25
  1 (profile)   100.00     4.00     2.25
  1 (profile)   106.25     4.00     7.00
  2 (control)   117.25     4.00     2.75
  2 (control)   124.00     4.00     6.50
  0 (direct)    134.50     4.00     5.50
  0 (direct)    144.00     4.00     6.25
  1 (profile)   154.25     4.00     5.00
  0 (direct)    163.25     4.00     6.50
  1 (profile)   173.75     4.00     1.00
  0 (direct)    178.75     4.00     6.75
  0 (direct)    189.50     4.00     5.25
  0 (direct)    198.75     4.00     3.00
  1 (profile)   205.75     4.00     1.50
  1 (profile)   211.25     4.00     5.75
  0 (direct)    221.00     4.00     1.50
  1 (profile)   226.50     4.00     1.25
  1 (profile)   231.75     4.00     1.75
  0 (direct)    237.50     4.00     6.75
  1 (profile)   248.25     4.00     1.00
  1 (profile)   253.25     4.00     5.25
  2 (control)   262.50     4.00     2.00
  2 (control)   268.50     4.00     2.50
  2 (control)   275.00     4.00     6.00
  0 (direct)    285.00     4.00     7.00
  0 (direct)    296.00     4.00     4.75
  2 (control)   304.75     4.00     4.25
  2 (control)   313.00     4.00     4.50
  1 (profile)   321.50     4.00     5.50
  2 (control)   331.00     4.00     3.25
  2 (control)   338.25     4.00     2.50
  2 (control)   344.75     4.00     3.50
  1 (profile)   352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

