-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.00
  0 (direct)     13.00     4.00     3.25
  0 (direct)     20.25     4.00     1.75
  1 (profile)    26.00     4.00     6.75
  1 (profile)    36.75     4.00     4.50
  2 (control)    45.25     4.00     3.75
  0 (direct)     53.00     4.00     1.75
  1 (profile)    58.75     4.00     2.50
  2 (control)    65.25     4.00     6.00
  1 (profile)    75.25     4.00     7.00
  0 (direct)     86.25     4.00     5.00
  2 (control)    95.25     4.00     6.75
  1 (profile)   106.00     4.00     5.00
  1 (profile)   115.00     4.00     7.00
  0 (direct)    126.00     4.00     2.25
  0 (direct)    132.25     4.00     5.25
  1 (profile)   141.50     4.00     1.25
  2 (control)   146.75     4.00     4.50
  2 (control)   155.25     4.00     2.00
  0 (direct)    161.25     4.00     3.50
  1 (profile)   168.75     4.00     2.75
  0 (direct)    175.50     4.00     1.50
  2 (control)   181.00     4.00     3.00
  2 (control)   188.00     4.00     5.25
  0 (direct)    197.25     4.00     5.75
  0 (direct)    207.00     4.00     6.50
  1 (profile)   217.50     4.00     6.50
  2 (control)   228.00     4.00     4.75
  1 (profile)   236.75     4.00     1.25
  0 (direct)    242.00     4.00     2.75
  2 (control)   248.75     4.00     4.25
  2 (control)   257.00     4.00     5.50
  1 (profile)   266.50     4.00     2.50
  1 (profile)   273.00     4.00     6.25
  2 (control)   283.25     4.00     3.75
  2 (control)   291.00     4.00     5.75
  2 (control)   300.75     4.00     4.25
  1 (profile)   309.00     4.00     1.50
  1 (profile)   314.50     4.00     3.50
  1 (profile)   322.00     4.00     1.00
  0 (direct)    327.00     4.00     2.25
  0 (direct)    333.25     4.00     3.00
  0 (direct)    340.25     4.00     6.25
  2 (control)   350.50     4.00     5.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  1 (profile)    13.25     4.00     1.75
  2 (control)    19.00     4.00     4.50
  0 (direct)     27.50     4.00     3.00
  0 (direct)     34.50     4.00     1.50
  2 (control)    40.00     4.00     1.25
  2 (control)    45.25     4.00     3.75
  0 (direct)     53.00     4.00     5.75
  0 (direct)     62.75     4.00     5.00
  2 (control)    71.75     4.00     6.00
  2 (control)    81.75     4.00     5.25
  0 (direct)     91.00     4.00     1.50
  0 (direct)     96.50     4.00     6.75
  1 (profile)   107.25     4.00     6.50
  0 (direct)    117.75     4.00     7.00
  2 (control)   128.75     4.00     2.75
  0 (direct)    135.50     4.00     5.75
  0 (direct)    145.25     4.00     1.75
  0 (direct)    151.00     4.00     2.00
  1 (profile)   157.00     4.00     2.50
  2 (control)   163.50     4.00     1.00
  1 (profile)   168.50     4.00     6.25
  1 (profile)   178.75     4.00     5.00
  2 (control)   187.75     4.00     6.50
  2 (control)   198.25     4.00     7.00
  0 (direct)    209.25     4.00     4.75
  0 (direct)    218.00     4.00     2.75
  1 (profile)   224.75     4.00     3.50
  2 (control)   232.25     4.00     4.25
  1 (profile)   240.50     4.00     4.50
  1 (profile)   249.00     4.00     5.25
  2 (control)   258.25     4.00     3.25
  2 (control)   265.50     4.00     2.25
  2 (control)   271.75     4.00     2.50
  1 (profile)   278.25     4.00     6.25
  1 (profile)   288.50     4.00     3.50
  0 (direct)    296.00     4.00     3.00
  0 (direct)    303.00     4.00     2.25
  1 (profile)   309.25     4.00     5.50
  2 (control)   318.75     4.00     5.50
  1 (profile)   328.25     4.00     1.00
  1 (profile)   333.25     4.00     6.75
  2 (control)   344.00     4.00     4.25
  1 (profile)   352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

