-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  0 (direct)     13.25     4.00     1.00
  1 (profile)    18.25     4.00     1.25
  2 (control)    23.50     4.00     2.50
  0 (direct)     30.00     4.00     7.00
  2 (control)    41.00     4.00     4.25
  1 (profile)    49.25     4.00     2.75
  0 (direct)     56.00     4.00     2.00
  2 (control)    62.00     4.00     1.75
  1 (profile)    67.75     4.00     5.75
  0 (direct)     77.50     4.00     6.25
  1 (profile)    87.75     4.00     4.50
  2 (control)    96.25     4.00     1.75
  0 (direct)    102.00     4.00     6.50
  2 (control)   112.50     4.00     6.50
  1 (profile)   123.00     4.00     6.75
  2 (control)   133.75     4.00     6.00
  0 (direct)    143.75     4.00     7.00
  2 (control)   154.75     4.00     5.00
  0 (direct)    163.75     4.00     2.25
  0 (direct)    170.00     4.00     2.50
  1 (profile)   176.50     4.00     3.50
  1 (profile)   184.00     4.00     5.25
  1 (profile)   193.25     4.00     5.00
  0 (direct)    202.25     4.00     3.50
  0 (direct)    209.75     4.00     3.75
  1 (profile)   217.50     4.00     4.50
  1 (profile)   226.00     4.00     4.75
  1 (profile)   234.75     4.00     5.75
  0 (direct)    244.50     4.00     5.50
  1 (profile)   254.00     4.00     2.75
  0 (direct)    260.75     4.00     1.50
  0 (direct)    266.25     4.00     3.00
  2 (control)   273.25     4.00     1.00
  2 (control)   278.25     4.00     3.75
  2 (control)   286.00     4.00     1.50
  1 (profile)   291.50     4.00     3.00
  2 (control)   298.50     4.00     4.25
  0 (direct)    306.75     4.00     6.25
  2 (control)   317.00     4.00     6.75
  1 (profile)   327.75     4.00     5.25
  2 (control)   337.00     4.00     5.50
  1 (profile)   346.50     4.00     2.25
  2 (control)   352.75     4.00     3.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.50
  2 (control)    13.50     4.00     3.25
  2 (control)    20.75     4.00     5.75
  0 (direct)     30.50     4.00     7.00
  0 (direct)     41.50     4.00     2.50
  0 (direct)     48.00     4.00     4.25
  2 (control)    56.25     4.00     2.75
  1 (profile)    63.00     4.00     5.75
  0 (direct)     72.75     4.00     5.25
  1 (profile)    82.00     4.00     1.75
  1 (profile)    87.75     4.00     3.75
  2 (control)    95.50     4.00     6.50
  0 (direct)    106.00     4.00     6.75
  1 (profile)   116.75     4.00     2.25
  1 (profile)   123.00     4.00     6.25
  2 (control)   133.25     4.00     5.00
  1 (profile)   142.25     4.00     3.50
  0 (direct)    149.75     4.00     1.50
  1 (profile)   155.25     4.00     6.75
  2 (control)   166.00     4.00     6.00
  0 (direct)    176.00     4.00     4.50
  2 (control)   184.50     4.00     5.50
  2 (control)   194.00     4.00     2.75
  1 (profile)   200.75     4.00     1.25
  2 (control)   206.00     4.00     2.25
  0 (direct)    212.25     4.00     5.50
  0 (direct)    221.75     4.00     1.00
  1 (profile)   226.75     4.00     5.25
  1 (profile)   236.00     4.00     4.25
  2 (control)   244.25     4.00     3.50
  1 (profile)   251.75     4.00     1.00
  0 (direct)    256.75     4.00     6.25
  1 (profile)   267.00     4.00     4.75
  2 (control)   275.75     4.00     3.00
  1 (profile)   282.75     4.00     7.00
  2 (control)   293.75     4.00     2.00
  0 (direct)    299.75     4.00     5.00
  2 (control)   308.75     4.00     1.25
  0 (direct)    314.00     4.00     3.00
  2 (control)   321.00     4.00     2.50
  0 (direct)    327.50     4.00     6.50
  1 (profile)   338.00     4.00     1.75
  1 (profile)   343.75     4.00     4.50
  2 (control)   352.25     4.00     3.75
  0 (direct)    360.00     4.00     0.00

