-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.75
  1 (profile)    13.75     4.00     1.00
  1 (profile)    18.75     4.00     4.25
  2 (control)    27.00     4.00     4.75
  1 (profile)    35.75     4.00     6.75
  0 (direct)     46.50     4.00     3.75
  0 (direct)     54.25     4.00     1.25
  2 (control)    59.50     4.00     4.50
  2 (control)    68.00     4.00     5.75
  2 (control)    77.75     4.00     5.00
  1 (profile)    86.75     4.00     4.50
  0 (direct)     95.25     4.00     3.00
  1 (profile)   102.25     4.00     5.75
  0 (direct)    112.00     4.00     6.25
  1 (profile)   122.25     4.00     2.25
  2 (control)   128.50     4.00     3.00
  1 (profile)   135.50     4.00     7.00
  1 (profile)   146.50     4.00     3.50
  2 (control)   154.00     4.00     2.50
  2 (control)   160.50     4.00     1.00
  1 (profile)   165.50     4.00     3.50
  0 (direct)    173.00     4.00     1.25
  0 (direct)    178.25     4.00     5.50
  2 (control)   187.75     4.00     5.00
  0 (direct)    196.75     4.00     2.75
  1 (profile)   203.50     4.00     1.75
  0 (direct)    209.25     4.00     6.50
  0 (direct)    219.75     4.00     6.75
  0 (direct)    230.50     4.00     1.50
  2 (control)   236.00     4.00     4.25
  0 (direct)    244.25     4.00     6.50
  2 (control)   254.75     4.00     3.25
  1 (profile)   262.00     4.00     2.25
  0 (direct)    268.25     4.00     2.75
  0 (direct)    275.00     4.00     7.00
  1 (profile)   286.00     4.00     5.50
  2 (control)   295.50     4.00     3.75
  1 (profile)   303.25     4.00     6.00
  2 (control)   313.25     4.00     1.50
  0 (direct)    318.75     4.00     2.00
  2 (control)   324.75     4.00     2.50
  2 (control)   331.25     4.00     5.25
  1 (profile)   340.50     4.00     6.25
  2 (control)   350.75     4.00     5.25
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.00
  2 (control)    14.00     4.00     2.50
  0 (direct)     20.50     4.00     1.00
  2 (control)    25.50     4.00     1.50
  1 (profile)    31.00     4.00     1.75
  2 (control)    36.75     4.00     4.25
  0 (direct)     45.00     4.00     6.25
  1 (profile)    55.25     4.00     3.25
  1 (profile)    62.50     4.00     4.50
  0 (direct)     71.00     4.00     5.75
  0 (direct)     80.75     4.00     6.75
  1 (profile)    91.50     4.00     5.50
  2 (control)   101.00     4.00     2.50
  0 (direct)    107.50     4.00     6.50
  0 (direct)    118.00     4.00     2.75
  1 (profile)   124.75     4.00     5.25
  2 (control)   134.00     4.00     7.00
  1 (profile)   145.00     4.00     6.50
  2 (control)   155.50     4.00     4.50
  0 (direct)    164.00     4.00     1.25
  2 (control)   169.25     4.00     1.75
  1 (profile)   175.00     4.00     1.00
  1 (profile)   180.00     4.00     7.00
  1 (profile)   191.00     4.00     2.75
  2 (control)   197.75     4.00     5.75
  1 (profile)   207.50     4.00     3.75
  2 (control)   215.25     4.00     3.00
  2 (control)   222.25     4.00     4.75
  2 (control)   231.00     4.00     3.00
  0 (direct)    238.00     4.00     1.25
  1 (profile)   243.25     4.00     5.00
  1 (profile)   252.25     4.00     5.25
  0 (direct)    261.50     4.00     3.50
  0 (direct)    269.00     4.00     4.25
  2 (control)   277.25     4.00     1.50
  2 (control)   282.75     4.00     6.25
  0 (direct)    293.00     4.00     6.75
  0 (direct)    303.75     4.00     6.00
  1 (profile)   313.75     4.00     2.25
  1 (profile)   320.00     4.00     2.25
  2 (control)   326.25     4.00     3.50
  0 (direct)    333.75     4.00     5.50
  0 (direct)    343.25     4.00     3.75
  1 (profile)   351.00     4.00     5.00
  2 (control)   360.00     4.00     0.00

