-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.75
  0 (direct)     14.75     4.00     5.75
  0 (direct)     24.50     4.00     3.00
  2 (control)    31.50     4.00     5.50
  1 (profile)    41.00     4.00     1.25
  2 (control)    46.25     4.00     5.00
  0 (direct)     55.25     4.00     5.25
  1 (profile)    64.50     4.00     2.75
  2 (control)    71.25     4.00     1.00
  0 (direct)     76.25     4.00     6.75
  0 (direct)     87.00     4.00     6.25
  1 (profile)    97.25     4.00     6.75
  2 (control)   108.00     4.00     7.00
  1 (profile)   119.00     4.00     3.50
  1 (profile)   126.50     4.00     1.00
  0 (direct)    131.50     4.00     5.25
  2 (control)   140.75     4.00     2.50
  2 (control)   147.25     4.00     3.25
  1 (profile)   154.50     4.00     5.75
  2 (control)   164.25     4.00     3.75
  1 (profile)   172.00     4.00     1.75
  1 (profile)   177.75     4.00     7.00
  2 (control)   188.75     4.00     2.25
  0 (direct)    195.00     4.00     1.50
  1 (profile)   200.50     4.00     2.50
  0 (direct)    207.00     4.00     5.50
  0 (direct)    216.50     4.00     6.50
  2 (control)   227.00     4.00     4.50
  0 (direct)    235.50     4.00     4.50
  2 (control)   244.00     4.00     4.25
  1 (profile)   252.25     4.00     4.25
  1 (profile)   260.50     4.00     6.25
  2 (control)   270.75     4.00     6.50
  0 (direct)    281.25     4.00     1.25
  1 (profile)   286.50     4.00     2.00
  1 (profile)   292.50     4.00     5.00
  0 (direct)    301.50     4.00     1.75
  2 (control)   307.25     4.00     3.75
  2 (control)   315.00     4.00     6.00
  0 (direct)    325.00     4.00     2.25
  0 (direct)    331.25     4.00     3.50
  2 (control)   338.75     4.00     1.50
  1 (profile)   344.25     4.00     4.75
  1 (profile)   353.00     4.00     3.00
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.00
  1 (profile)    15.00     4.00     5.00
  0 (direct)     24.00     4.00     1.75
  0 (direct)     29.75     4.00     2.00
  2 (control)    35.75     4.00     2.50
  0 (direct)     42.25     4.00     2.25
  1 (profile)    48.50     4.00     2.50
  2 (control)    55.00     4.00     3.25
  2 (control)    62.25     4.00     1.50
  2 (control)    67.75     4.00     4.25
  0 (direct)     76.00     4.00     6.75
  0 (direct)     86.75     4.00     5.75
  0 (direct)     96.50     4.00     1.00
  1 (profile)   101.50     4.00     6.75
  0 (direct)    112.25     4.00     5.00
  1 (profile)   121.25     4.00     4.25
  2 (control)   129.50     4.00     6.00
  2 (control)   139.50     4.00     1.00
  2 (control)   144.50     4.00     7.00
  0 (direct)    155.50     4.00     5.50
  1 (profile)   165.00     4.00     4.75
  1 (profile)   173.75     4.00     3.50
  2 (control)   181.25     4.00     4.50
  1 (profile)   189.75     4.00     7.00
  1 (profile)   200.75     4.00     6.50
  0 (direct)    211.25     4.00     5.25
  2 (control)   220.50     4.00     6.25
  0 (direct)    230.75     4.00     6.50
  1 (profile)   241.25     4.00     1.25
  1 (profile)   246.50     4.00     1.50
  2 (control)   252.00     4.00     1.75
  0 (direct)    257.75     4.00     3.75
  1 (profile)   265.50     4.00     3.50
  0 (direct)    273.00     4.00     3.75
  1 (profile)   280.75     4.00     3.00
  1 (profile)   287.75     4.00     2.75
  0 (direct)    294.50     4.00     1.25
  1 (profile)   299.75     4.00     6.25
  2 (control)   310.00     4.00     5.50
  2 (control)   319.50     4.00     5.25
  2 (control)   328.75     4.00     5.75
  0 (direct)    338.50     4.00     2.75
  0 (direct)    345.25     4.00     4.50
  1 (profile)   353.75     4.00     2.25
  2 (control)   360.00     4.00     0.00

