-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  0 (direct)     14.75     4.00     1.50
  0 (direct)     20.25     4.00     1.25
  1 (profile)    25.50     4.00     5.50
  2 (control)    35.00     4.00     3.00
  2 (control)    42.00     4.00     4.75
  0 (direct)     50.75     4.00     4.25
  0 (direct)     59.00     4.00     2.00
  1 (profile)    65.00     4.00     4.50
  1 (profile)    73.50     4.00     1.75
  1 (profile)    79.25     4.00     5.25
  2 (control)    88.50     4.00     5.25
  1 (profile)    97.75     4.00     2.25
  2 (control)   104.00     4.00     6.75
  2 (control)   114.75     4.00     6.75
  0 (direct)    125.50     4.00     2.50
  0 (direct)    132.00     4.00     7.00
  1 (profile)   143.00     4.00     3.50
  1 (profile)   150.50     4.00     1.00
  2 (control)   155.50     4.00     2.75
  0 (direct)    162.25     4.00     6.25
  2 (control)   172.50     4.00     5.50
  1 (profile)   182.00     4.00     6.50
  0 (direct)    192.50     4.00     6.50
  0 (direct)    203.00     4.00     1.00
  2 (control)   208.00     4.00     3.75
  2 (control)   215.75     4.00     1.50
  2 (control)   221.25     4.00     3.00
  0 (direct)    228.25     4.00     4.50
  0 (direct)    236.75     4.00     2.50
  2 (control)   243.25     4.00     6.25
  0 (direct)    253.50     4.00     5.00
  2 (control)   262.50     4.00     5.00
  2 (control)   271.50     4.00     3.25
  0 (direct)    278.75     4.00     2.25
  1 (profile)   285.00     4.00     3.50
  2 (control)   292.50     4.00     5.75
  1 (profile)   302.25     4.00     3.75
  1 (profile)   310.00     4.00     5.75
  1 (profile)   319.75     4.00     1.25
  2 (control)   325.00     4.00     4.25
  0 (direct)    333.25     4.00     1.75
  1 (profile)   339.00     4.00     6.00
  0 (direct)    349.00     4.00     7.00
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.25
  1 (profile)    15.25     4.00     4.25
  1 (profile)    23.50     4.00     2.75
  0 (direct)     30.25     4.00     1.25
  0 (direct)     35.50     4.00     3.50
  1 (profile)    43.00     4.00     3.00
  0 (direct)     50.00     4.00     1.75
  1 (profile)    55.75     4.00     7.00
  2 (control)    66.75     4.00     5.75
  2 (control)    76.50     4.00     6.50
  0 (direct)     87.00     4.00     3.75
  2 (control)    94.75     4.00     2.25
  0 (direct)    101.00     4.00     4.25
  1 (profile)   109.25     4.00     3.75
  1 (profile)   117.00     4.00     1.75
  2 (control)   122.75     4.00     2.50
  1 (profile)   129.25     4.00     6.50
  0 (direct)    139.75     4.00     4.75
  2 (control)   148.50     4.00     1.00
  2 (control)   153.50     4.00     5.50
  2 (control)   163.00     4.00     6.75
  0 (direct)    173.75     4.00     4.50
  2 (control)   182.25     4.00     3.00
  0 (direct)    189.25     4.00     2.50
  1 (profile)   195.75     4.00     6.25
  1 (profile)   206.00     4.00     5.00
  1 (profile)   215.00     4.00     6.00
  2 (control)   225.00     4.00     5.50
  0 (direct)    234.50     4.00     1.50
  2 (control)   240.00     4.00     2.00
  2 (control)   246.00     4.00     5.25
  0 (direct)    255.25     4.00     3.50
  2 (control)   262.75     4.00     2.25
  0 (direct)    269.00     4.00     5.25
  0 (direct)    278.25     4.00     4.50
  2 (control)   286.75     4.00     2.75
  0 (direct)    293.50     4.00     6.25
  0 (direct)    303.75     4.00     5.75
  1 (profile)   313.50     4.00     1.00
  1 (profile)   318.50     4.00     7.00
  2 (control)   329.50     4.00     1.50
  1 (profile)   335.00     4.00     1.25
  1 (profile)   340.25     4.00     6.75
  0 (direct)    351.00     4.00     5.00
  1 (profile)   360.00     4.00     0.00

