-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     4.75
  1 (profile)    16.75     4.00     1.00
  1 (profile)    21.75     4.00     1.50
  1 (profile)    27.25     4.00     6.00
  0 (direct)     37.25     4.00     4.25
  0 (direct)     45.50     4.00     5.25
  0 (direct)     54.75     4.00     6.25
  1 (profile)    65.00     4.00     5.75
  2 (control)    74.75     4.00     1.25
  2 (control)    80.00     4.00     3.00
  2 (control)    87.00     4.00     5.50
  1 (profile)    96.50     4.00     2.25
  2 (control)   102.75     4.00     6.50
  1 (profile)   113.25     4.00     3.75
  1 (profile)   121.00     4.00     4.25
  1 (profile)   129.25     4.00     1.75
  2 (control)   135.00     4.00     2.75
  0 (direct)    141.75     4.00     5.75
  2 (control)   151.50     4.00     7.00
  0 (direct)    162.50     4.00     3.50
  2 (control)   170.00     4.00     6.75
  1 (profile)   180.75     4.00     2.25
  0 (direct)    187.00     4.00     2.50
  2 (control)   193.50     4.00     6.50
  0 (direct)    204.00     4.00     4.50
  1 (profile)   212.50     4.00     2.75
  2 (control)   219.25     4.00     5.50
  2 (control)   228.75     4.00     3.00
  0 (direct)    235.75     4.00     3.75
  1 (profile)   243.50     4.00     5.00
  1 (profile)   252.50     4.00     5.25
  2 (control)   261.75     4.00     7.00
  0 (direct)    272.75     4.00     1.75
  0 (direct)    278.50     4.00     5.00
  0 (direct)    287.50     4.00     2.00
  2 (control)   293.50     4.00     2.50
  2 (control)   300.00     4.00     4.50
  1 (profile)   308.50     4.00     6.75
  2 (control)   319.25     4.00     3.25
  2 (control)   326.50     4.00     3.50
  1 (profile)   334.00     4.00     1.25
  1 (profile)   339.25     4.00     1.50
  0 (direct)    344.75     4.00     6.25
  0 (direct)    355.00     4.00     1.00
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.50
  0 (direct)     14.50     4.00     3.75
  2 (control)    22.25     4.00     3.50
  1 (profile)    29.75     4.00     2.75
  1 (profile)    36.50     4.00     1.00
  1 (profile)    41.50     4.00     5.00
  0 (direct)     50.50     4.00     2.00
  2 (control)    56.50     4.00     5.00
  2 (control)    65.50     4.00     6.00
  2 (control)    75.50     4.00     3.75
  1 (profile)    83.25     4.00     3.00
  2 (control)    90.25     4.00     7.00
  1 (profile)   101.25     4.00     4.50
  1 (profile)   109.75     4.00     5.50
  2 (control)   119.25     4.00     6.50
  1 (profile)   129.75     4.00     6.25
  0 (direct)    140.00     4.00     4.25
  0 (direct)    148.25     4.00     1.25
  0 (direct)    153.50     4.00     6.75
  2 (control)   164.25     4.00     5.75
  0 (direct)    174.00     4.00     1.50
  0 (direct)    179.50     4.00     2.25
  1 (profile)   185.75     4.00     5.25
  2 (control)   195.00     4.00     3.50
  1 (profile)   202.50     4.00     5.75
  0 (direct)    212.25     4.00     6.50
  0 (direct)    222.75     4.00     6.75
  2 (control)   233.50     4.00     2.50
  2 (control)   240.00     4.00     3.25
  1 (profile)   247.25     4.00     7.00
  2 (control)   258.25     4.00     1.25
  0 (direct)    263.50     4.00     5.50
  1 (profile)   273.00     4.00     3.00
  0 (direct)    280.00     4.00     1.75
  0 (direct)    285.75     4.00     5.25
  1 (profile)   295.00     4.00     1.00
  1 (profile)   300.00     4.00     6.25
  0 (direct)    310.25     4.00     2.25
  2 (control)   316.50     4.00     1.50
  0 (direct)    322.00     4.00     4.50
  1 (profile)   330.50     4.00     1.75
  2 (control)   336.25     4.00     4.25
  0 (direct)    344.50     4.00     2.75
  1 (profile)   351.25     4.00     4.75
  2 (control)   360.00     4.00     0.00

