-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.00
  1 (profile)    17.00     4.00     1.00
  0 (direct)     22.00     4.00     4.25
  1 (profile)    30.25     4.00     2.50
  2 (control)    36.75     4.00     5.75
  0 (direct)     46.50     4.00     3.25
  1 (profile)    53.75     4.00     1.25
  0 (direct)     59.00     4.00     3.00
  0 (direct)     66.00     4.00     6.00
  0 (direct)     76.00     4.00     2.25
  2 (control)    82.25     4.00     1.00
  2 (control)    87.25     4.00     6.25
  1 (profile)    97.50     4.00     4.75
  0 (direct)    106.25     4.00     7.00
  0 (direct)    117.25     4.00     3.75
  0 (direct)    125.00     4.00     2.75
  2 (control)   131.75     4.00     2.25
  2 (control)   138.00     4.00     2.50
  2 (control)   144.50     4.00     6.50
  0 (direct)    155.00     4.00     3.75
  1 (profile)   162.75     4.00     4.25
  1 (profile)   171.00     4.00     1.50
  1 (profile)   176.50     4.00     4.50
  2 (control)   185.00     4.00     5.25
  0 (direct)    194.25     4.00     5.50
  1 (profile)   203.75     4.00     7.00
  2 (control)   214.75     4.00     1.50
  1 (profile)   220.25     4.00     1.75
  0 (direct)    226.00     4.00     6.50
  0 (direct)    236.50     4.00     6.25
  0 (direct)    246.75     4.00     5.50
  1 (profile)   256.25     4.00     5.00
  1 (profile)   265.25     4.00     3.50
  2 (control)   272.75     4.00     3.50
  0 (direct)    280.25     4.00     2.75
  1 (profile)   287.00     4.00     3.00
  1 (profile)   294.00     4.00     2.00
  2 (control)   300.00     4.00     1.25
  0 (direct)    305.25     4.00     4.50
  2 (control)   313.75     4.00     5.25
  2 (control)   323.00     4.00     5.75
  1 (profile)   332.75     4.00     6.75
  1 (profile)   343.50     4.00     1.75
  2 (control)   349.25     4.00     6.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.00
  0 (direct)     14.00     4.00     1.50
  1 (profile)    19.50     4.00     1.25
  2 (control)    24.75     4.00     2.25
  2 (control)    31.00     4.00     2.75
  0 (direct)     37.75     4.00     7.00
  0 (direct)     48.75     4.00     5.00
  0 (direct)     57.75     4.00     5.25
  2 (control)    67.00     4.00     2.50
  1 (profile)    73.50     4.00     3.50
  0 (direct)     81.00     4.00     1.75
  1 (profile)    86.75     4.00     6.75
  0 (direct)     97.50     4.00     7.00
  1 (profile)   108.50     4.00     4.25
  2 (control)   116.75     4.00     5.50
  2 (control)   126.25     4.00     1.75
  2 (control)   132.00     4.00     2.75
  1 (profile)   138.75     4.00     5.50
  1 (profile)   148.25     4.00     1.50
  1 (profile)   153.75     4.00     4.50
  0 (direct)    162.25     4.00     5.75
  2 (control)   172.00     4.00     6.25
  2 (control)   182.25     4.00     6.25
  0 (direct)    192.50     4.00     5.00
  1 (profile)   201.50     4.00     3.50
  0 (direct)    209.00     4.00     4.50
  1 (profile)   217.50     4.00     2.25
  1 (profile)   223.75     4.00     1.00
  0 (direct)    228.75     4.00     1.00
  2 (control)   233.75     4.00     3.75
  2 (control)   241.50     4.00     4.25
  0 (direct)    249.75     4.00     3.00
  2 (control)   256.75     4.00     4.75
  1 (profile)   265.50     4.00     3.25
  0 (direct)    272.75     4.00     6.50
  0 (direct)    283.25     4.00     6.75
  1 (profile)   294.00     4.00     3.00
  2 (control)   301.00     4.00     5.25
  2 (control)   310.25     4.00     6.00
  0 (direct)    320.25     4.00     5.75
  0 (direct)    330.00     4.00     6.50
  2 (control)   340.50     4.00     2.50
  1 (profile)   347.00     4.00     3.75
  1 (profile)   354.75     4.00     1.25
  2 (control)   360.00     4.00     0.00

