-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.75
  0 (direct)     14.75     4.00     1.50
  1 (profile)    20.25     4.00     5.00
  1 (profile)    29.25     4.00     3.00
  2 (control)    36.25     4.00     6.25
  2 (control)    46.50     4.00     3.50
  2 (control)    54.00     4.00     1.75
  1 (profile)    59.75     4.00     3.25
  1 (profile)    67.00     4.00     6.50
  1 (profile)    77.50     4.00     4.25
  0 (direct)     85.75     4.00     1.00
  0 (direct)     90.75     4.00     6.25
  2 (control)   101.00     4.00     3.75
  2 (control)   108.75     4.00     3.00
  1 (profile)   115.75     4.00     4.50
  0 (direct)    124.25     4.00     7.00
  0 (direct)    135.25     4.00     5.50
  1 (profile)   144.75     4.00     7.00
  2 (control)   155.75     4.00     5.25
  0 (direct)    165.00     4.00     4.50
  1 (profile)   173.50     4.00     1.75
  0 (direct)    179.25     4.00     2.00
  1 (profile)   185.25     4.00     6.00
  2 (control)   195.25     4.00     2.75
  0 (direct)    202.00     4.00     5.00
  2 (control)   211.00     4.00     6.75
  0 (direct)    221.75     4.00     2.25
  2 (control)   228.00     4.00     4.75
  1 (profile)   236.75     4.00     5.25
  1 (profile)   246.00     4.00     2.50
  0 (direct)    252.50     4.00     1.50
  2 (control)   258.00     4.00     3.50
  2 (control)   265.50     4.00     6.75
  0 (direct)    276.25     4.00     3.75
  1 (profile)   284.00     4.00     1.25
  2 (control)   289.25     4.00     6.50
  1 (profile)   299.75     4.00     4.25
  1 (profile)   308.00     4.00     2.50
  0 (direct)    314.50     4.00     5.75
  0 (direct)    324.25     4.00     2.25
  2 (control)   330.50     4.00     1.25
  2 (control)   335.75     4.00     1.00
  1 (profile)   340.75     4.00     5.75
  2 (control)   350.50     4.00     5.50
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.00
  1 (profile)    13.00     4.00     2.50
  2 (control)    19.50     4.00     3.50
  2 (control)    27.00     4.00     4.25
  0 (direct)     35.25     4.00     7.00
  2 (control)    46.25     4.00     3.25
  1 (profile)    53.50     4.00     2.50
  0 (direct)     60.00     4.00     6.00
  0 (direct)     70.00     4.00     4.75
  2 (control)    78.75     4.00     3.00
  0 (direct)     85.75     4.00     5.75
  1 (profile)    95.50     4.00     3.00
  1 (profile)   102.50     4.00     6.25
  0 (direct)    112.75     4.00     2.75
  0 (direct)    119.50     4.00     6.50
  1 (profile)   130.00     4.00     1.25
  1 (profile)   135.25     4.00     5.50
  1 (profile)   144.75     4.00     6.50
  0 (direct)    155.25     4.00     2.25
  2 (control)   161.50     4.00     3.75
  0 (direct)    169.25     4.00     3.50
  2 (control)   176.75     4.00     6.75
  1 (profile)   187.50     4.00     4.25
  2 (control)   195.75     4.00     4.50
  2 (control)   204.25     4.00     6.75
  1 (profile)   215.00     4.00     1.75
  1 (profile)   220.75     4.00     5.00
  2 (control)   229.75     4.00     3.75
  0 (direct)    237.50     4.00     7.00
  0 (direct)    248.50     4.00     2.75
  1 (profile)   255.25     4.00     5.50
  0 (direct)    264.75     4.00     1.00
  2 (control)   269.75     4.00     1.25
  2 (control)   275.00     4.00     1.75
  1 (profile)   280.75     4.00     6.25
  2 (control)   291.00     4.00     2.25
  0 (direct)    297.25     4.00     4.50
  1 (profile)   305.75     4.00     5.25
  0 (direct)    315.00     4.00     1.50
  2 (control)   320.50     4.00     5.25
  2 (control)   329.75     4.00     5.00
  0 (direct)    338.75     4.00     2.00
  0 (direct)    344.75     4.00     1.50
  1 (profile)   350.25     4.00     5.75
  1 (profile)   360.00     4.00     0.00

