-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     3.25
  0 (direct)     15.25     4.00     4.50
  1 (profile)    23.75     4.00     3.75
  0 (direct)     31.50     4.00     2.25
  1 (profile)    37.75     4.00     5.75
  1 (profile)    47.50     4.00     2.75
  2 (control)    54.25     4.00     1.75
  0 (direct)     60.00     4.00     5.50
  2 (control)    69.50     4.00     3.00
  2 (control)    76.50     4.00     6.25
  2 (control)    86.75     4.00     5.00
  0 (direct)     95.75     4.00     6.50
  1 (profile)   106.25     4.00     6.25
  2 (control)   116.50     4.00     2.50
  1 (profile)   123.00     4.00     4.25
  1 (profile)   131.25     4.00     2.75
  1 (profile)   138.00     4.00     7.00
  2 (control)   149.00     4.00     3.50
  0 (direct)    156.50     4.00     6.50
  0 (direct)    167.00     4.00     4.25
  0 (direct)    175.25     4.00     5.25
  2 (control)   184.50     4.00     4.75
  2 (control)   193.25     4.00     6.75
  2 (control)   204.00     4.00     1.25
  1 (profile)   209.25     4.00     3.00
  0 (direct)    216.25     4.00     5.00
  1 (profile)   225.25     4.00     6.00
  0 (direct)    235.25     4.00     1.75
  0 (direct)    241.00     4.00     1.00
  1 (profile)   246.00     4.00     1.00
  1 (profile)   251.00     4.00     7.00
  2 (control)   262.00     4.00     2.50
  1 (profile)   268.50     4.00     3.50
  1 (profile)   276.00     4.00     6.75
  0 (direct)    286.75     4.00     2.25
  0 (direct)    293.00     4.00     4.50
  2 (control)   301.50     4.00     1.50
  2 (control)   307.00     4.00     2.00
  0 (direct)    313.00     4.00     3.75
  0 (direct)    320.75     4.00     5.75
  1 (profile)   330.50     4.00     1.25
  0 (direct)    335.75     4.00     1.50
  2 (control)   341.25     4.00     5.50
  2 (control)   350.75     4.00     5.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.50
  1 (profile)    13.50     4.00     6.00
  2 (control)    23.50     4.00     6.75
  0 (direct)     34.25     4.00     2.50
  2 (control)    40.75     4.00     1.00
  2 (control)    45.75     4.00     2.00
  2 (control)    51.75     4.00     6.75
  1 (profile)    62.50     4.00     3.25
  2 (control)    69.75     4.00     2.25
  2 (control)    76.00     4.00     7.00
  0 (direct)     87.00     4.00     5.25
  0 (direct)     96.25     4.00     3.75
  1 (profile)   104.00     4.00     3.00
  0 (direct)    111.00     4.00     1.75
  1 (profile)   116.75     4.00     4.50
  2 (control)   125.25     4.00     5.00
  1 (profile)   134.25     4.00     6.25
  0 (direct)    144.50     4.00     5.75
  0 (direct)    154.25     4.00     4.75
  1 (profile)   163.00     4.00     3.50
  0 (direct)    170.50     4.00     5.75
  1 (profile)   180.25     4.00     4.50
  0 (direct)    188.75     4.00     1.25
  1 (profile)   194.00     4.00     1.50
  0 (direct)    199.50     4.00     4.25
  0 (direct)    207.75     4.00     5.25
  0 (direct)    217.00     4.00     5.50
  2 (control)   226.50     4.00     5.00
  2 (control)   235.50     4.00     5.50
  2 (control)   245.00     4.00     7.00
  1 (profile)   256.00     4.00     6.50
  1 (profile)   266.50     4.00     3.50
  0 (direct)    274.00     4.00     1.25
  2 (control)   279.25     4.00     2.25
  0 (direct)    285.50     4.00     1.00
  1 (profile)   290.50     4.00     3.75
  2 (control)   298.25     4.00     1.75
  1 (profile)   304.00     4.00     4.25
  1 (profile)   312.25     4.00     2.50
  2 (control)   318.75     4.00     2.75
  0 (direct)    325.50     4.00     2.75
  2 (control)   332.25     4.00     6.25
  2 (control)   342.50     4.00     3.00
  0 (direct)    349.50     4.00     6.50
  1 (profile)   360.00     4.00     0.00

