-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  1 (profile)    14.25     4.00     4.50
  2 (control)    22.75     4.00     5.50
  0 (direct)     32.25     4.00     2.50
  0 (direct)     38.75     4.00     1.75
  2 (control)    44.50     4.00     6.75
  1 (profile)    55.25     4.00     6.25
  2 (control)    65.50     4.00     5.75
  1 (profile)    75.25     4.00     2.50
  1 (profile)    81.75     4.00     2.75
  1 (profile)    88.50     4.00     6.00
  0 (direct)     98.50     4.00     4.25
  2 (control)   106.75     4.00     5.75
  0 (direct)    116.50     4.00     1.25
  2 (control)   121.75     4.00     5.00
  0 (direct)    130.75     4.00     7.00
  0 (direct)    141.75     4.00     1.75
  0 (direct)    147.50     4.00     6.50
  1 (profile)   158.00     4.00     1.50
  1 (profile)   163.50     4.00     6.25
  1 (profile)   173.75     4.00     6.50
  0 (direct)    184.25     4.00     5.25
  1 (profile)   193.50     4.00     5.50
  0 (direct)    203.00     4.00     1.50
  0 (direct)    208.50     4.00     4.50
  2 (control)   217.00     4.00     4.25
  2 (control)   225.25     4.00     5.00
  2 (control)   234.25     4.00     3.00
  0 (direct)    241.25     4.00     2.25
  2 (control)   247.50     4.00     7.00
  1 (profile)   258.50     4.00     2.00
  1 (profile)   264.50     4.00     2.75
  2 (control)   271.25     4.00     3.50
  2 (control)   278.75     4.00     1.00
  2 (control)   283.75     4.00     4.75
  1 (profile)   292.50     4.00     3.25
  2 (control)   299.75     4.00     3.75
  0 (direct)    307.50     4.00     1.25
  0 (direct)    312.75     4.00     5.25
  1 (profile)   322.00     4.00     6.75
  0 (direct)    332.75     4.00     1.00
  2 (control)   337.75     4.00     3.00
  0 (direct)    344.75     4.00     3.75
  1 (profile)   352.50     4.00     3.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.75
  2 (control)    14.75     4.00     1.25
  1 (profile)    20.00     4.00     3.25
  0 (direct)     27.25     4.00     3.75
  1 (profile)    35.00     4.00     2.50
  0 (direct)     41.50     4.00     4.25
  1 (profile)    49.75     4.00     3.50
  0 (direct)     57.25     4.00     1.75
  0 (direct)     63.00     4.00     3.50
  2 (control)    70.50     4.00     7.00
  1 (profile)    81.50     4.00     4.50
  0 (direct)     90.00     4.00     2.25
  2 (control)    96.25     4.00     7.00
  2 (control)   107.25     4.00     5.00
  0 (direct)    116.25     4.00     2.50
  2 (control)   122.75     4.00     2.00
  0 (direct)    128.75     4.00     6.25
  0 (direct)    139.00     4.00     6.50
  2 (control)   149.50     4.00     1.00
  1 (profile)   154.50     4.00     1.00
  0 (direct)    159.50     4.00     2.75
  2 (control)   166.25     4.00     6.75
  1 (profile)   177.00     4.00     1.75
  1 (profile)   182.75     4.00     1.50
  2 (control)   188.25     4.00     6.50
  0 (direct)    198.75     4.00     2.25
  1 (profile)   205.00     4.00     6.25
  2 (control)   215.25     4.00     5.25
  1 (profile)   224.50     4.00     1.50
  2 (control)   230.00     4.00     6.75
  1 (profile)   240.75     4.00     5.75
  2 (control)   250.50     4.00     3.00
  1 (profile)   257.50     4.00     4.50
  0 (direct)    266.00     4.00     6.00
  2 (control)   276.00     4.00     4.75
  0 (direct)    284.75     4.00     5.75
  0 (direct)    294.50     4.00     4.25
  2 (control)   302.75     4.00     1.25
  0 (direct)    308.00     4.00     3.00
  2 (control)   315.00     4.00     5.00
  1 (profile)   324.00     4.00     5.25
  0 (direct)    333.25     4.00     5.50
  1 (profile)   342.75     4.00     3.75
  1 (profile)   350.50     4.00     5.50
  2 (control)   360.00     4.00     0.00

