-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     4.50
  0 (direct)     16.50     4.00     1.50
  1 (profile)    22.00     4.00     1.25
  2 (control)    27.25     4.00     5.00
  0 (direct)     36.25     4.00     1.75
  2 (control)    42.00     4.00     2.25
  1 (profile)    48.25     4.00     6.75
  2 (control)    59.00     4.00     5.75
  1 (profile)    68.75     4.00     6.50
  1 (profile)    79.25     4.00     2.50
  0 (direct)     85.75     4.00     1.00
  2 (control)    90.75     4.00     5.75
  2 (control)   100.50     4.00     3.00
  2 (control)   107.50     4.00     1.00
  1 (profile)   112.50     4.00     7.00
  0 (direct)    123.50     4.00     6.25
  2 (control)   133.75     4.00     2.50
  0 (direct)    140.25     4.00     3.00
  0 (direct)    147.25     4.00     5.00
  2 (control)   156.25     4.00     3.50
  0 (direct)    163.75     4.00     1.50
  1 (profile)   169.25     4.00     2.75
  0 (direct)    176.00     4.00     2.25
  0 (direct)    182.25     4.00     4.25
  1 (profile)   190.50     4.00     7.00
  2 (control)   201.50     4.00     6.75
  0 (direct)    212.25     4.00     4.25
  0 (direct)    220.50     4.00     5.25
  1 (profile)   229.75     4.00     5.50
  0 (direct)    239.25     4.00     4.50
  0 (direct)    247.75     4.00     3.75
  2 (control)   255.50     4.00     3.75
  2 (control)   263.25     4.00     1.25
  1 (profile)   268.50     4.00     4.75
  2 (control)   277.25     4.00     2.75
  2 (control)   284.00     4.00     6.00
  2 (control)   294.00     4.00     6.25
  1 (profile)   304.25     4.00     1.75
  1 (profile)   310.00     4.00     2.00
  1 (profile)   316.00     4.00     5.25
  0 (direct)    325.25     4.00     3.50
  0 (direct)    332.75     4.00     3.25
  1 (profile)   340.00     4.00     6.50
  1 (profile)   350.50     4.00     5.50
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.50
  0 (direct)     13.50     4.00     3.50
  0 (direct)     21.00     4.00     1.75
  1 (profile)    26.75     4.00     7.00
  0 (direct)     37.75     4.00     2.75
  0 (direct)     44.50     4.00     6.00
  2 (control)    54.50     4.00     3.00
  2 (control)    61.50     4.00     5.00
  1 (profile)    70.50     4.00     6.25
  2 (control)    80.75     4.00     4.50
  0 (direct)     89.25     4.00     5.75
  1 (profile)    99.00     4.00     1.00
  2 (control)   104.00     4.00     2.00
  2 (control)   110.00     4.00     6.50
  1 (profile)   120.50     4.00     2.50
  1 (profile)   127.00     4.00     4.25
  0 (direct)    135.25     4.00     5.25
  1 (profile)   144.50     4.00     4.50
  0 (direct)    153.00     4.00     4.75
  0 (direct)    161.75     4.00     3.25
  0 (direct)    169.00     4.00     4.25
  2 (control)   177.25     4.00     3.00
  1 (profile)   184.25     4.00     2.50
  2 (control)   190.75     4.00     6.75
  1 (profile)   201.50     4.00     3.75
  0 (direct)    209.25     4.00     3.50
  0 (direct)    216.75     4.00     6.25
  2 (control)   227.00     4.00     1.25
  0 (direct)    232.25     4.00     6.75
  1 (profile)   243.00     4.00     1.75
  2 (control)   248.75     4.00     2.25
  0 (direct)    255.00     4.00     5.25
  2 (control)   264.25     4.00     6.50
  2 (control)   274.75     4.00     1.50
  2 (control)   280.25     4.00     2.75
  1 (profile)   287.00     4.00     5.50
  1 (profile)   296.50     4.00     1.25
  1 (profile)   301.75     4.00     2.25
  2 (control)   308.00     4.00     7.00
  1 (profile)   319.00     4.00     5.75
  2 (control)   328.75     4.00     3.75
  2 (control)   336.50     4.00     5.00
  1 (profile)   345.50     4.00     5.50
  0 (direct)    355.00     4.00     1.00
  1 (profile)   360.00     4.00     0.00

