-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.25
  2 (control)    14.25     4.00     2.50
  1 (profile)    20.75     4.00     1.50
  1 (profile)    26.25     4.00     1.25
  2 (control)    31.50     4.00     5.00
  2 (control)    40.50     4.00     6.25
  2 (control)    50.75     4.00     5.25
  1 (profile)    60.00     4.00     3.00
  0 (direct)     67.00     4.00     1.50
  0 (direct)     72.50     4.00     3.50
  1 (profile)    80.00     4.00     6.50
  0 (direct)     90.50     4.00     1.25
  2 (control)    95.75     4.00     1.75
  1 (profile)   101.50     4.00     2.50
  1 (profile)   108.00     4.00     7.00
  2 (control)   119.00     4.00     3.25
  0 (direct)    126.25     4.00     6.00
  2 (control)   136.25     4.00     5.25
  0 (direct)    145.50     4.00     4.25
  2 (control)   153.75     4.00     6.75
  1 (profile)   164.50     4.00     2.25
  0 (direct)    170.75     4.00     6.25
  0 (direct)    181.00     4.00     4.25
  0 (direct)    189.25     4.00     5.00
  1 (profile)   198.25     4.00     3.75
  1 (profile)   206.00     4.00     5.75
  0 (direct)    215.75     4.00     5.50
  1 (profile)   225.25     4.00     2.00
  0 (direct)    231.25     4.00     2.75
  0 (direct)    238.00     4.00     4.50
  2 (control)   246.50     4.00     3.75
  1 (profile)   254.25     4.00     6.75
  1 (profile)   265.00     4.00     1.75
  2 (control)   270.75     4.00     4.50
  1 (profile)   279.25     4.00     1.00
  1 (profile)   284.25     4.00     7.00
  0 (direct)    295.25     4.00     5.50
  2 (control)   304.75     4.00     2.75
  0 (direct)    311.50     4.00     1.00
  2 (control)   316.50     4.00     3.00
  2 (control)   323.50     4.00     6.50
  0 (direct)    334.00     4.00     3.50
  0 (direct)    341.50     4.00     5.75
  1 (profile)   351.25     4.00     4.75
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     3.00
  2 (control)    15.00     4.00     4.50
  1 (profile)    23.50     4.00     5.00
  1 (profile)    32.50     4.00     3.25
  2 (control)    39.75     4.00     1.25
  2 (control)    45.00     4.00     5.00
  0 (direct)     54.00     4.00     1.00
  1 (profile)    59.00     4.00     2.25
  2 (control)    65.25     4.00     2.75
  0 (direct)     72.00     4.00     6.50
  0 (direct)     82.50     4.00     6.75
  2 (control)    93.25     4.00     1.00
  1 (profile)    98.25     4.00     6.75
  2 (control)   109.00     4.00     7.00
  2 (control)   120.00     4.00     2.00
  0 (direct)    126.00     4.00     3.50
  2 (control)   133.50     4.00     3.75
  0 (direct)    141.25     4.00     2.75
  2 (control)   148.00     4.00     5.75
  0 (direct)    157.75     4.00     5.25
  0 (direct)    167.00     4.00     6.25
  0 (direct)    177.25     4.00     6.25
  2 (control)   187.50     4.00     4.50
  0 (direct)    196.00     4.00     3.50
  1 (profile)   203.50     4.00     3.00
  0 (direct)    210.50     4.00     4.75
  0 (direct)    219.25     4.00     1.25
  2 (control)   224.50     4.00     4.25
  1 (profile)   232.75     4.00     7.00
  1 (profile)   243.75     4.00     5.50
  2 (control)   253.25     4.00     2.50
  1 (profile)   259.75     4.00     6.00
  1 (profile)   269.75     4.00     3.75
  1 (profile)   277.50     4.00     1.75
  2 (control)   283.25     4.00     5.50
  0 (direct)    292.75     4.00     1.75
  2 (control)   298.50     4.00     2.50
  2 (control)   305.00     4.00     1.50
  0 (direct)    310.50     4.00     2.25
  1 (profile)   316.75     4.00     1.50
  1 (profile)   322.25     4.00     6.50
  0 (direct)    332.75     4.00     5.75
  1 (profile)   342.50     4.00     5.25
  1 (profile)   351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

