-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.25
  2 (control)    13.25     4.00     2.50
  2 (control)    19.75     4.00     1.00
  2 (control)    24.75     4.00     5.25
  1 (profile)    34.00     4.00     2.25
  1 (profile)    40.25     4.00     1.75
  1 (profile)    46.00     4.00     4.25
  0 (direct)     54.25     4.00     4.50
  0 (direct)     62.75     4.00     3.25
  0 (direct)     70.00     4.00     5.00
  2 (control)    79.00     4.00     5.75
  0 (direct)     88.75     4.00     2.00
  1 (profile)    94.75     4.00     3.75
  2 (control)   102.50     4.00     1.00
  2 (control)   107.50     4.00     4.75
  0 (direct)    116.25     4.00     3.00
  0 (direct)    123.25     4.00     1.50
  2 (control)   128.75     4.00     2.75
  2 (control)   135.50     4.00     6.00
  1 (profile)   145.50     4.00     6.50
  1 (profile)   156.00     4.00     4.50
  0 (direct)    164.50     4.00     3.75
  2 (control)   172.25     4.00     6.25
  2 (control)   182.50     4.00     5.50
  0 (direct)    192.00     4.00     1.75
  0 (direct)    197.75     4.00     4.25
  0 (direct)    206.00     4.00     3.50
  1 (profile)   213.50     4.00     5.50
  1 (profile)   223.00     4.00     7.00
  2 (control)   234.00     4.00     7.00
  2 (control)   245.00     4.00     5.75
  1 (profile)   254.75     4.00     2.25
  0 (direct)    261.00     4.00     6.75
  1 (profile)   271.75     4.00     1.50
  2 (control)   277.25     4.00     1.25
  1 (profile)   282.50     4.00     6.75
  1 (profile)   293.25     4.00     2.75
  0 (direct)    300.00     4.00     3.50
  0 (direct)    307.50     4.00     6.25
  1 (profile)   317.75     4.00     3.00
  0 (direct)    324.75     4.00     2.50
  2 (control)   331.25     4.00     5.00
  1 (profile)   340.25     4.00     6.50
  0 (direct)    350.75     4.00     5.25
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     5.50
  0 (direct)     17.50     4.00     1.25
  2 (control)    22.75     4.00     4.25
  1 (profile)    31.00     4.00     2.75
  0 (direct)     37.75     4.00     5.50
  0 (direct)     47.25     4.00     1.50
  0 (direct)     52.75     4.00     1.00
  1 (profile)    57.75     4.00     3.50
  1 (profile)    65.25     4.00     4.50
  1 (profile)    73.75     4.00     2.50
  2 (control)    80.25     4.00     3.75
  2 (control)    88.00     4.00     1.75
  1 (profile)    93.75     4.00     1.75
  0 (direct)     99.50     4.00     3.50
  2 (control)   107.00     4.00     2.50
  1 (profile)   113.50     4.00     6.50
  2 (control)   124.00     4.00     4.75
  1 (profile)   132.75     4.00     5.00
  0 (direct)    141.75     4.00     5.25
  0 (direct)    151.00     4.00     3.00
  0 (direct)    158.00     4.00     5.75
  2 (control)   167.75     4.00     4.25
  1 (profile)   176.00     4.00     6.50
  2 (control)   186.50     4.00     2.00
  1 (profile)   192.50     4.00     3.25
  0 (direct)    199.75     4.00     6.25
  2 (control)   210.00     4.00     5.75
  0 (direct)    219.75     4.00     7.00
  2 (control)   230.75     4.00     3.00
  1 (profile)   237.75     4.00     4.50
  0 (direct)    246.25     4.00     2.25
  2 (control)   252.50     4.00     1.25
  1 (profile)   257.75     4.00     7.00
  1 (profile)   268.75     4.00     3.75
  1 (profile)   276.50     4.00     2.25
  2 (control)   282.75     4.00     1.50
  2 (control)   288.25     4.00     6.75
  2 (control)   299.00     4.00     5.00
  0 (direct)    308.00     4.00     6.25
  0 (direct)    318.25     4.00     5.25
  1 (profile)   327.50     4.00     6.75
  2 (control)   338.25     4.00     6.00
  2 (control)   348.25     4.00     1.00
  0 (direct)    353.25     4.00     2.75
  1 (profile)   360.00     4.00     0.00

