-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.75
  2 (control)    14.75     4.00     2.25
  1 (profile)    21.00     4.00     7.00
  0 (direct)     32.00     4.00     4.75
  1 (profile)    40.75     4.00     4.25
  0 (direct)     49.00     4.00     3.75
  2 (control)    56.75     4.00     2.25
  1 (profile)    63.00     4.00     6.00
  0 (direct)     73.00     4.00     4.25
  0 (direct)     81.25     4.00     1.00
  2 (control)    86.25     4.00     5.50
  2 (control)    95.75     4.00     1.75
  2 (control)   101.50     4.00     3.25
  1 (profile)   108.75     4.00     7.00
  1 (profile)   119.75     4.00     1.25
  1 (profile)   125.00     4.00     6.25
  0 (direct)    135.25     4.00     1.75
  2 (control)   141.00     4.00     5.00
  2 (control)   150.00     4.00     1.50
  2 (control)   155.50     4.00     3.00
  0 (direct)    162.50     4.00     5.75
  2 (control)   172.25     4.00     6.25
  0 (direct)    182.50     4.00     5.25
  1 (profile)   191.75     4.00     5.50
  1 (profile)   201.25     4.00     2.50
  1 (profile)   207.75     4.00     4.50
  2 (control)   216.25     4.00     6.75
  0 (direct)    227.00     4.00     5.75
  1 (profile)   236.75     4.00     1.00
  1 (profile)   241.75     4.00     2.75
  2 (control)   248.50     4.00     3.00
  2 (control)   255.50     4.00     3.75
  2 (control)   263.25     4.00     5.25
  0 (direct)    272.50     4.00     4.50
  1 (profile)   281.00     4.00     3.50
  1 (profile)   288.50     4.00     2.50
  0 (direct)    295.00     4.00     1.50
  1 (profile)   300.50     4.00     6.50
  1 (profile)   311.00     4.00     1.25
  0 (direct)    316.25     4.00     3.50
  0 (direct)    323.75     4.00     2.00
  0 (direct)    329.75     4.00     6.75
  2 (control)   340.50     4.00     6.50
  0 (direct)    351.00     4.00     5.00
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.50
  0 (direct)     17.50     4.00     3.00
  2 (control)    24.50     4.00     1.50
  0 (direct)     30.00     4.00     3.25
  1 (profile)    37.25     4.00     1.25
  2 (control)    42.50     4.00     2.75
  0 (direct)     49.25     4.00     1.75
  1 (profile)    55.00     4.00     3.50
  0 (direct)     62.50     4.00     5.75
  1 (profile)    72.25     4.00     2.50
  0 (direct)     78.75     4.00     4.75
  0 (direct)     87.50     4.00     6.25
  0 (direct)     97.75     4.00     5.00
  2 (control)   106.75     4.00     5.75
  1 (profile)   116.50     4.00     5.25
  0 (direct)    125.75     4.00     5.25
  2 (control)   135.00     4.00     5.00
  1 (profile)   144.00     4.00     1.25
  1 (profile)   149.25     4.00     6.00
  1 (profile)   159.25     4.00     6.50
  2 (control)   169.75     4.00     7.00
  0 (direct)    180.75     4.00     1.75
  2 (control)   186.50     4.00     1.00
  1 (profile)   191.50     4.00     2.00
  0 (direct)    197.50     4.00     2.75
  1 (profile)   204.25     4.00     2.25
  1 (profile)   210.50     4.00     3.50
  2 (control)   218.00     4.00     6.75
  1 (profile)   228.75     4.00     2.50
  0 (direct)    235.25     4.00     4.25
  2 (control)   243.50     4.00     1.00
  2 (control)   248.50     4.00     1.50
  2 (control)   254.00     4.00     6.50
  1 (profile)   264.50     4.00     6.75
  1 (profile)   275.25     4.00     6.25
  0 (direct)    285.50     4.00     3.75
  0 (direct)    293.25     4.00     4.25
  0 (direct)    301.50     4.00     5.50
  1 (profile)   311.00     4.00     4.50
  2 (control)   319.50     4.00     3.00
  1 (profile)   326.50     4.00     2.25
  2 (control)   332.75     4.00     3.75
  0 (direct)    340.50     4.00     7.00
  2 (control)   351.50     4.00     4.50
  2 (control)   360.00     4.00     0.00

