-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  0 (direct)     13.25     4.00     1.00
  2 (control)    18.25     4.00     7.00
  0 (direct)     29.25     4.00     5.50
  1 (profile)    38.75     4.00     2.75
  1 (profile)    45.50     4.00     1.75
  0 (direct)     51.25     4.00     2.25
  0 (direct)     57.50     4.00     1.00
  0 (direct)     62.50     4.00     3.25
  1 (profile)    69.75     4.00     2.25
  1 (profile)    76.00     4.00     6.25
  0 (direct)     86.25     4.00     6.00
  0 (direct)     96.25     4.00     3.00
  2 (control)   103.25     4.00     3.75
  2 (control)   111.00     4.00     4.75
  2 (control)   119.75     4.00     4.25
  1 (profile)   128.00     4.00     5.00
  2 (control)   137.00     4.00     6.75
  0 (direct)    147.75     4.00     2.50
  0 (direct)    154.25     4.00     3.00
  1 (profile)   161.25     4.00     1.50
  1 (profile)   166.75     4.00     4.50
  2 (control)   175.25     4.00     5.50
  0 (direct)    184.75     4.00     7.00
  1 (profile)   195.75     4.00     4.50
  0 (direct)    204.25     4.00     5.25
  2 (control)   213.50     4.00     2.50
  2 (control)   220.00     4.00     5.00
  0 (direct)    229.00     4.00     5.25
  2 (control)   238.25     4.00     2.00
  2 (control)   244.25     4.00     5.75
  2 (control)   254.00     4.00     6.75
  1 (profile)   264.75     4.00     1.25
  1 (profile)   270.00     4.00     2.75
  1 (profile)   276.75     4.00     3.50
  0 (direct)    284.25     4.00     5.75
  2 (control)   294.00     4.00     6.50
  1 (profile)   304.50     4.00     1.75
  1 (profile)   310.25     4.00     3.75
  0 (direct)    318.00     4.00     1.50
  1 (profile)   323.50     4.00     6.25
  2 (control)   333.75     4.00     3.50
  0 (direct)    341.25     4.00     6.50
  2 (control)   351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     5.00
  1 (profile)    17.00     4.00     1.25
  2 (control)    22.25     4.00     3.75
  0 (direct)     30.00     4.00     5.25
  1 (profile)    39.25     4.00     3.75
  2 (control)    47.00     4.00     1.75
  1 (profile)    52.75     4.00     2.75
  1 (profile)    59.50     4.00     1.00
  2 (control)    64.50     4.00     5.75
  2 (control)    74.25     4.00     1.00
  0 (direct)     79.25     4.00     4.25
  1 (profile)    87.50     4.00     4.25
  1 (profile)    95.75     4.00     6.75
  1 (profile)   106.50     4.00     6.00
  2 (control)   116.50     4.00     1.75
  0 (direct)    122.25     4.00     3.00
  2 (control)   129.25     4.00     6.75
  0 (direct)    140.00     4.00     4.50
  0 (direct)    148.50     4.00     2.50
  1 (profile)   155.00     4.00     2.25
  0 (direct)    161.25     4.00     3.50
  1 (profile)   168.75     4.00     5.75
  2 (control)   178.50     4.00     1.50
  2 (control)   184.00     4.00     6.25
  1 (profile)   194.25     4.00     2.25
  2 (control)   200.50     4.00     4.50
  2 (control)   209.00     4.00     5.25
  1 (profile)   218.25     4.00     1.50
  0 (direct)    223.75     4.00     4.75
  0 (direct)    232.50     4.00     5.50
  2 (control)   242.00     4.00     2.00
  0 (direct)    248.00     4.00     6.50
  0 (direct)    258.50     4.00     3.25
  0 (direct)    265.75     4.00     1.25
  2 (control)   271.00     4.00     3.50
  2 (control)   278.50     4.00     7.00
  1 (profile)   289.50     4.00     3.00
  1 (profile)   296.50     4.00     2.75
  0 (direct)    303.25     4.00     5.00
  2 (control)   312.25     4.00     6.50
  0 (direct)    322.75     4.00     5.50
  1 (profile)   332.25     4.00     7.00
  2 (control)   343.25     4.00     6.25
  0 (direct)    353.50     4.00     2.50
  0 (direct)    360.00     4.00     0.00

