-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.50
  0 (direct)     14.50     4.00     1.75
  0 (direct)     20.25     4.00     4.25
  0 (direct)     28.50     4.00     1.75
  1 (profile)    34.25     4.00     2.25
  1 (profile)    40.50     4.00     1.25
  0 (direct)     45.75     4.00     5.25
  2 (control)    55.00     4.00     5.75
  1 (profile)    64.75     4.00     6.75
  2 (control)    75.50     4.00     3.50
  0 (direct)     83.00     4.00     6.50
  0 (direct)     93.50     4.00     6.25
  2 (control)   103.75     4.00     2.75
  2 (control)   110.50     4.00     4.50
  1 (profile)   119.00     4.00     3.75
  1 (profile)   126.75     4.00     5.50
  0 (direct)    136.25     4.00     3.00
  1 (profile)   143.25     4.00     1.50
  0 (direct)    148.75     4.00     3.50
  1 (profile)   156.25     4.00     4.50
  2 (control)   164.75     4.00     1.00
  0 (direct)    169.75     4.00     5.75
  1 (profile)   179.50     4.00     6.75
  2 (control)   190.25     4.00     5.00
  1 (profile)   199.25     4.00     4.75
  1 (profile)   208.00     4.00     2.75
  1 (profile)   214.75     4.00     2.00
  0 (direct)    220.75     4.00     1.25
  2 (control)   226.00     4.00     3.25
  0 (direct)    233.25     4.00     4.25
  1 (profile)   241.50     4.00     6.25
  2 (control)   251.75     4.00     7.00
  0 (direct)    262.75     4.00     1.50
  0 (direct)    268.25     4.00     6.00
  2 (control)   278.25     4.00     2.50
  2 (control)   284.75     4.00     6.50
  0 (direct)    295.25     4.00     5.50
  0 (direct)    304.75     4.00     5.00
  2 (control)   313.75     4.00     5.25
  2 (control)   323.00     4.00     1.00
  2 (control)   328.00     4.00     7.00
  1 (profile)   339.00     4.00     3.00
  1 (profile)   346.00     4.00     3.75
  1 (profile)   353.75     4.00     2.25
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.75
  2 (control)    15.75     4.00     1.75
  2 (control)    21.50     4.00     1.25
  1 (profile)    26.75     4.00     1.50
  0 (direct)     32.25     4.00     1.50
  0 (direct)     37.75     4.00     4.25
  0 (direct)     46.00     4.00     7.00
  1 (profile)    57.00     4.00     5.25
  0 (direct)     66.25     4.00     4.50
  1 (profile)    74.75     4.00     6.25
  2 (control)    85.00     4.00     5.75
  0 (direct)     94.75     4.00     1.00
  2 (control)    99.75     4.00     4.75
  2 (control)   108.50     4.00     6.50
  1 (profile)   119.00     4.00     2.75
  1 (profile)   125.75     4.00     3.50
  2 (control)   133.25     4.00     3.75
  1 (profile)   141.00     4.00     2.50
  0 (direct)    147.50     4.00     1.75
  2 (control)   153.25     4.00     2.00
  2 (control)   159.25     4.00     2.25
  1 (profile)   165.50     4.00     2.25
  1 (profile)   171.75     4.00     6.75
  0 (direct)    182.50     4.00     6.75
  2 (control)   193.25     4.00     5.50
  2 (control)   202.75     4.00     2.75
  0 (direct)    209.50     4.00     6.00
  0 (direct)    219.50     4.00     5.50
  0 (direct)    229.00     4.00     5.00
  1 (profile)   238.00     4.00     3.25
  2 (control)   245.25     4.00     1.00
  0 (direct)    250.25     4.00     2.50
  1 (profile)   256.75     4.00     5.00
  1 (profile)   265.75     4.00     3.50
  2 (control)   273.25     4.00     4.50
  0 (direct)    281.75     4.00     6.25
  2 (control)   292.00     4.00     1.25
  1 (profile)   297.25     4.00     6.50
  2 (control)   307.75     4.00     3.00
  0 (direct)    314.75     4.00     3.00
  2 (control)   321.75     4.00     5.25
  1 (profile)   331.00     4.00     7.00
  0 (direct)    342.00     4.00     5.75
  0 (direct)    351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

