-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  2 (control)    13.00     4.00     1.75
  0 (direct)     18.75     4.00     3.00
  1 (profile)    25.75     4.00     1.50
  2 (control)    31.25     4.00     3.25
  1 (profile)    38.50     4.00     3.50
  0 (direct)     46.00     4.00     5.50
  0 (direct)     55.50     4.00     4.75
  0 (direct)     64.25     4.00     7.00
  1 (profile)    75.25     4.00     1.75
  1 (profile)    81.00     4.00     1.50
  2 (control)    86.50     4.00     4.50
  0 (direct)     95.00     4.00     6.50
  2 (control)   105.50     4.00     6.50
  2 (control)   116.00     4.00     6.75
  1 (profile)   126.75     4.00     5.00
  2 (control)   135.75     4.00     5.00
  0 (direct)    144.75     4.00     2.75
  2 (control)   151.50     4.00     4.25
  2 (control)   159.75     4.00     5.75
  0 (direct)    169.50     4.00     1.00
  0 (direct)    174.50     4.00     3.50
  1 (profile)   182.00     4.00     1.25
  1 (profile)   187.25     4.00     2.50
  0 (direct)    193.75     4.00     1.25
  2 (control)   199.00     4.00     6.75
  1 (profile)   209.75     4.00     3.75
  0 (direct)    217.50     4.00     5.25
  2 (control)   226.75     4.00     2.25
  2 (control)   233.00     4.00     2.50
  0 (direct)    239.50     4.00     3.00
  0 (direct)    246.50     4.00     5.50
  1 (profile)   256.00     4.00     7.00
  2 (control)   267.00     4.00     5.75
  1 (profile)   276.75     4.00     6.25
  0 (direct)    287.00     4.00     4.50
  0 (direct)    295.50     4.00     6.25
  2 (control)   305.75     4.00     2.75
  1 (profile)   312.50     4.00     5.25
  2 (control)   321.75     4.00     2.25
  1 (profile)   328.00     4.00     6.00
  1 (profile)   338.00     4.00     4.25
  0 (direct)    346.25     4.00     3.75
  1 (profile)   354.00     4.00     2.00
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.00
  0 (direct)     17.00     4.00     1.25
  2 (control)    22.25     4.00     1.00
  1 (profile)    27.25     4.00     2.00
  0 (direct)     33.25     4.00     5.50
  1 (profile)    42.75     4.00     6.50
  2 (control)    53.25     4.00     3.25
  2 (control)    60.50     4.00     1.75
  1 (profile)    66.25     4.00     5.25
  2 (control)    75.50     4.00     1.50
  1 (profile)    81.00     4.00     5.50
  0 (direct)     90.50     4.00     5.25
  0 (direct)     99.75     4.00     2.25
  0 (direct)    106.00     4.00     5.00
  1 (profile)   115.00     4.00     7.00
  2 (control)   126.00     4.00     6.25
  0 (direct)    136.25     4.00     1.50
  0 (direct)    141.75     4.00     2.50
  2 (control)   148.25     4.00     2.75
  2 (control)   155.00     4.00     4.75
  2 (control)   163.75     4.00     2.75
  0 (direct)    170.50     4.00     3.75
  2 (control)   178.25     4.00     7.00
  2 (control)   189.25     4.00     1.25
  0 (direct)    194.50     4.00     6.50
  0 (direct)    205.00     4.00     3.75
  0 (direct)    212.75     4.00     3.00
  1 (profile)   219.75     4.00     4.25
  1 (profile)   228.00     4.00     6.75
  0 (direct)    238.75     4.00     2.50
  2 (control)   245.25     4.00     3.50
  1 (profile)   252.75     4.00     2.25
  1 (profile)   259.00     4.00     3.50
  2 (control)   266.50     4.00     4.25
  2 (control)   274.75     4.00     6.25
  1 (profile)   285.00     4.00     6.75
  0 (direct)    295.75     4.00     5.75
  1 (profile)   305.50     4.00     5.75
  1 (profile)   315.25     4.00     1.00
  2 (control)   320.25     4.00     6.00
  0 (direct)    330.25     4.00     1.75
  1 (profile)   336.00     4.00     4.50
  1 (profile)   344.50     4.00     3.00
  0 (direct)    351.50     4.00     4.50
  1 (profile)   360.00     4.00     0.00

