-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     2.25
  2 (control)    14.25     4.00     7.00
  2 (control)    25.25     4.00     2.75
  0 (direct)     32.00     4.00     1.75
  2 (control)    37.75     4.00     1.75
  1 (profile)    43.50     4.00     1.00
  1 (profile)    48.50     4.00     5.00
  0 (direct)     57.50     4.00     1.50
  0 (direct)     63.00     4.00     2.75
  1 (profile)    69.75     4.00     5.75
  2 (control)    79.50     4.00     6.25
  2 (control)    89.75     4.00     7.00
  2 (control)   100.75     4.00     6.00
  1 (profile)   110.75     4.00     6.25
  1 (profile)   121.00     4.00     2.00
  0 (direct)    127.00     4.00     5.50
  0 (direct)    136.50     4.00     2.50
  1 (profile)   143.00     4.00     3.50
  2 (control)   150.50     4.00     3.00
  2 (control)   157.50     4.00     4.50
  1 (profile)   166.00     4.00     3.75
  1 (profile)   173.75     4.00     3.75
  0 (direct)    181.50     4.00     5.25
  0 (direct)    190.75     4.00     3.25
  1 (profile)   198.00     4.00     5.50
  2 (control)   207.50     4.00     4.25
  0 (direct)    215.75     4.00     2.50
  2 (control)   222.25     4.00     4.75
  0 (direct)    231.00     4.00     3.50
  0 (direct)    238.50     4.00     1.25
  2 (control)   243.75     4.00     6.50
  2 (control)   254.25     4.00     5.25
  2 (control)   263.50     4.00     2.25
  0 (direct)    269.75     4.00     5.75
  1 (profile)   279.50     4.00     5.00
  1 (profile)   288.50     4.00     4.50
  0 (direct)    297.00     4.00     6.75
  1 (profile)   307.75     4.00     1.00
  1 (profile)   312.75     4.00     6.50
  0 (direct)    323.25     4.00     4.25
  2 (control)   331.50     4.00     3.00
  1 (profile)   338.50     4.00     1.25
  2 (control)   343.75     4.00     1.50
  0 (direct)    349.25     4.00     6.75
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     5.00
  1 (profile)    17.00     4.00     2.00
  2 (control)    23.00     4.00     2.75
  0 (direct)     29.75     4.00     2.50
  0 (direct)     36.25     4.00     5.50
  1 (profile)    45.75     4.00     1.75
  1 (profile)    51.50     4.00     6.00
  2 (control)    61.50     4.00     5.75
  2 (control)    71.25     4.00     2.25
  1 (profile)    77.50     4.00     7.00
  0 (direct)     88.50     4.00     5.00
  1 (profile)    97.50     4.00     3.50
  2 (control)   105.00     4.00     1.25
  0 (direct)    110.25     4.00     3.75
  1 (profile)   118.00     4.00     4.75
  2 (control)   126.75     4.00     6.25
  1 (profile)   137.00     4.00     3.50
  2 (control)   144.50     4.00     4.50
  0 (direct)    153.00     4.00     6.50
  0 (direct)    163.50     4.00     2.75
  1 (profile)   170.25     4.00     4.50
  2 (control)   178.75     4.00     4.25
  1 (profile)   187.00     4.00     3.00
  0 (direct)    194.00     4.00     3.25
  1 (profile)   201.25     4.00     6.50
  2 (control)   211.75     4.00     1.75
  0 (direct)    217.50     4.00     3.75
  0 (direct)    225.25     4.00     5.50
  0 (direct)    234.75     4.00     6.25
  1 (profile)   245.00     4.00     5.25
  2 (control)   254.25     4.00     3.00
  2 (control)   261.25     4.00     6.75
  0 (direct)    272.00     4.00     1.50
  2 (control)   277.50     4.00     1.25
  0 (direct)    282.75     4.00     1.00
  2 (control)   287.75     4.00     1.00
  1 (profile)   292.75     4.00     2.25
  2 (control)   299.00     4.00     7.00
  1 (profile)   310.00     4.00     1.50
  2 (control)   315.50     4.00     6.75
  1 (profile)   326.25     4.00     5.25
  0 (direct)    335.50     4.00     5.75
  0 (direct)    345.25     4.00     4.25
  2 (control)   353.50     4.00     2.50
  1 (profile)   360.00     4.00     0.00

