-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.00
  2 (control)    13.00     4.00     1.50
  1 (profile)    18.50     4.00     5.75
  0 (direct)     28.25     4.00     6.00
  1 (profile)    38.25     4.00     1.00
  1 (profile)    43.25     4.00     1.25
  2 (control)    48.50     4.00     1.50
  0 (direct)     54.00     4.00     3.25
  2 (control)    61.25     4.00     5.25
  0 (direct)     70.50     4.00     4.75
  1 (profile)    79.25     4.00     2.75
  2 (control)    86.00     4.00     3.50
  1 (profile)    93.50     4.00     7.00
  0 (direct)    104.50     4.00     2.50
  1 (profile)   111.00     4.00     6.75
  2 (control)   121.75     4.00     4.25
  1 (profile)   130.00     4.00     6.25
  0 (direct)    140.25     4.00     3.00
  1 (profile)   147.25     4.00     5.75
  0 (direct)    157.00     4.00     3.75
  2 (control)   164.75     4.00     6.50
  2 (control)   175.25     4.00     3.00
  1 (profile)   182.25     4.00     2.25
  0 (direct)    188.50     4.00     6.50
  0 (direct)    199.00     4.00     2.75
  2 (control)   205.75     4.00     3.75
  1 (profile)   213.50     4.00     1.25
  2 (control)   218.75     4.00     5.25
  1 (profile)   228.00     4.00     4.50
  0 (direct)    236.50     4.00     7.00
  1 (profile)   247.50     4.00     4.50
  1 (profile)   256.00     4.00     6.75
  0 (direct)    266.75     4.00     5.00
  2 (control)   275.75     4.00     4.25
  0 (direct)    284.00     4.00     3.50
  0 (direct)    291.50     4.00     5.50
  2 (control)   301.00     4.00     2.50
  2 (control)   307.50     4.00     1.75
  2 (control)   313.25     4.00     1.75
  0 (direct)    319.00     4.00     6.25
  2 (control)   329.25     4.00     5.00
  0 (direct)    338.25     4.00     2.25
  0 (direct)    344.50     4.00     2.00
  1 (profile)   350.50     4.00     5.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  0 (direct)     14.25     4.00     3.50
  2 (control)    21.75     4.00     5.75
  0 (direct)     31.50     4.00     3.25
  1 (profile)    38.75     4.00     1.50
  1 (profile)    44.25     4.00     5.00
  1 (profile)    53.25     4.00     4.50
  2 (control)    61.75     4.00     1.00
  2 (control)    66.75     4.00     3.75
  0 (direct)     74.50     4.00     3.00
  2 (control)    81.50     4.00     2.00
  0 (direct)     87.50     4.00     6.25
  1 (profile)    97.75     4.00     3.50
  0 (direct)    105.25     4.00     4.25
  2 (control)   113.50     4.00     7.00
  1 (profile)   124.50     4.00     5.25
  0 (direct)    133.75     4.00     4.50
  1 (profile)   142.25     4.00     2.75
  1 (profile)   149.00     4.00     6.00
  1 (profile)   159.00     4.00     4.25
  0 (direct)    167.25     4.00     3.00
  1 (profile)   174.25     4.00     7.00
  2 (control)   185.25     4.00     6.25
  0 (direct)    195.50     4.00     1.75
  2 (control)   201.25     4.00     6.75
  2 (control)   212.00     4.00     1.50
  2 (control)   217.50     4.00     5.50
  0 (direct)    227.00     4.00     5.75
  2 (control)   236.75     4.00     2.25
  0 (direct)    243.00     4.00     1.25
  2 (control)   248.25     4.00     5.00
  2 (control)   257.25     4.00     1.25
  2 (control)   262.50     4.00     1.75
  1 (profile)   268.25     4.00     2.50
  0 (direct)    274.75     4.00     1.00
  0 (direct)    279.75     4.00     3.75
  0 (direct)    287.50     4.00     6.50
  1 (profile)   298.00     4.00     2.50
  0 (direct)    304.50     4.00     5.25
  1 (profile)   313.75     4.00     4.75
  2 (control)   322.50     4.00     6.75
  2 (control)   333.25     4.00     5.50
  1 (profile)   342.75     4.00     2.75
  0 (direct)    349.50     4.00     6.50
  1 (profile)   360.00     4.00     0.00

