-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.00
  2 (control)    13.00     4.00     4.75
  2 (control)    21.75     4.00     2.75
  2 (control)    28.50     4.00     5.00
  1 (profile)    37.50     4.00     2.00
  0 (direct)     43.50     4.00     5.00
  1 (profile)    52.50     4.00     6.25
  2 (control)    62.75     4.00     1.75
  1 (profile)    68.50     4.00     3.75
  2 (control)    76.25     4.00     3.25
  0 (direct)     83.50     4.00     2.75
  0 (direct)     90.25     4.00     5.25
  0 (direct)     99.50     4.00     6.75
  1 (profile)   110.25     4.00     5.25
  2 (control)   119.50     4.00     4.25
  0 (direct)    127.75     4.00     2.50
  1 (profile)   134.25     4.00     7.00
  1 (profile)   145.25     4.00     1.75
  2 (control)   151.00     4.00     5.75
  0 (direct)    160.75     4.00     2.25
  0 (direct)    167.00     4.00     5.50
  0 (direct)    176.50     4.00     1.25
  2 (control)   181.75     4.00     6.50
  2 (control)   192.25     4.00     5.75
  1 (profile)   202.00     4.00     6.00
  0 (direct)    212.00     4.00     3.50
  1 (profile)   219.50     4.00     4.50
  0 (direct)    228.00     4.00     3.00
  2 (control)   235.00     4.00     1.50
  0 (direct)    240.50     4.00     3.50
  2 (control)   248.00     4.00     6.50
  1 (profile)   258.50     4.00     3.00
  0 (direct)    265.50     4.00     5.50
  1 (profile)   275.00     4.00     1.25
  2 (control)   280.25     4.00     1.50
  2 (control)   285.75     4.00     2.25
  2 (control)   292.00     4.00     6.25
  0 (direct)    302.25     4.00     2.50
  1 (profile)   308.75     4.00     4.50
  0 (direct)    317.25     4.00     6.75
  1 (profile)   328.00     4.00     7.00
  0 (direct)    339.00     4.00     3.75
  1 (profile)   346.75     4.00     1.00
  2 (control)   351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.25
  0 (direct)     17.25     4.00     1.50
  1 (profile)    22.75     4.00     5.00
  0 (direct)     31.75     4.00     2.25
  0 (direct)     38.00     4.00     2.75
  1 (profile)    44.75     4.00     1.00
  1 (profile)    49.75     4.00     1.75
  0 (direct)     55.50     4.00     7.00
  2 (control)    66.50     4.00     4.25
  0 (direct)     74.75     4.00     6.75
  2 (control)    85.50     4.00     7.00
  2 (control)    96.50     4.00     1.00
  1 (profile)   101.50     4.00     6.25
  1 (profile)   111.75     4.00     4.50
  2 (control)   120.25     4.00     5.50
  0 (direct)    129.75     4.00     2.00
  2 (control)   135.75     4.00     2.50
  0 (direct)    142.25     4.00     3.00
  0 (direct)    149.25     4.00     5.25
  2 (control)   158.50     4.00     5.75
  2 (control)   168.25     4.00     6.25
  0 (direct)    178.50     4.00     3.75
  0 (direct)    186.25     4.00     3.75
  1 (profile)   194.00     4.00     1.75
  1 (profile)   199.75     4.00     3.50
  1 (profile)   207.25     4.00     3.50
  2 (control)   214.75     4.00     2.75
  0 (direct)    221.50     4.00     2.50
  2 (control)   228.00     4.00     6.50
  0 (direct)    238.50     4.00     4.25
  1 (profile)   246.75     4.00     5.75
  1 (profile)   256.50     4.00     5.00
  1 (profile)   265.50     4.00     1.50
  2 (control)   271.00     4.00     6.00
  2 (control)   281.00     4.00     4.50
  1 (profile)   289.50     4.00     5.50
  2 (control)   299.00     4.00     3.00
  2 (control)   306.00     4.00     3.25
  1 (profile)   313.25     4.00     1.25
  0 (direct)    318.50     4.00     4.75
  0 (direct)    327.25     4.00     6.75
  1 (profile)   338.00     4.00     6.50
  0 (direct)    348.50     4.00     1.25
  1 (profile)   353.75     4.00     2.25
  2 (control)   360.00     4.00     0.00

