-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     5.00
  1 (profile)    17.00     4.00     2.50
  1 (profile)    23.50     4.00     6.75
  2 (control)    34.25     4.00     4.75
  0 (direct)     43.00     4.00     1.00
  0 (direct)     48.00     4.00     1.75
  1 (profile)    53.75     4.00     2.00
  1 (profile)    59.75     4.00     6.25
  1 (profile)    70.00     4.00     2.75
  2 (control)    76.75     4.00     6.75
  2 (control)    87.50     4.00     5.50
  1 (profile)    97.00     4.00     4.50
  2 (control)   105.50     4.00     3.25
  0 (direct)    112.75     4.00     1.00
  0 (direct)    117.75     4.00     1.50
  2 (control)   123.25     4.00     3.75
  1 (profile)   131.00     4.00     2.50
  1 (profile)   137.50     4.00     2.25
  1 (profile)   143.75     4.00     6.50
  2 (control)   154.25     4.00     5.75
  2 (control)   164.00     4.00     1.25
  2 (control)   169.25     4.00     5.00
  0 (direct)    178.25     4.00     1.75
  0 (direct)    184.00     4.00     4.25
  2 (control)   192.25     4.00     6.00
  0 (direct)    202.25     4.00     5.25
  0 (direct)    211.50     4.00     7.00
  2 (control)   222.50     4.00     5.75
  0 (direct)    232.25     4.00     3.50
  1 (profile)   239.75     4.00     6.50
  1 (profile)   250.25     4.00     7.00
  1 (profile)   261.25     4.00     1.25
  0 (direct)    266.50     4.00     4.25
  2 (control)   274.75     4.00     2.75
  1 (profile)   281.50     4.00     3.75
  2 (control)   289.25     4.00     3.50
  0 (direct)    296.75     4.00     5.50
  2 (control)   306.25     4.00     2.25
  2 (control)   312.50     4.00     3.00
  2 (control)   319.50     4.00     3.00
  1 (profile)   326.50     4.00     5.25
  0 (direct)    335.75     4.00     4.50
  0 (direct)    344.25     4.00     6.25
  0 (direct)    354.50     4.00     1.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     6.75
  1 (profile)    18.75     4.00     1.50
  1 (profile)    24.25     4.00     2.25
  2 (control)    30.50     4.00     1.00
  2 (control)    35.50     4.00     5.25
  2 (control)    44.75     4.00     1.75
  0 (direct)     50.50     4.00     3.00
  2 (control)    57.50     4.00     1.00
  1 (profile)    62.50     4.00     1.50
  0 (direct)     68.00     4.00     5.75
  0 (direct)     77.75     4.00     3.75
  1 (profile)    85.50     4.00     6.00
  0 (direct)     95.50     4.00     4.25
  2 (control)   103.75     4.00     6.25
  1 (profile)   114.00     4.00     2.50
  0 (direct)    120.50     4.00     6.25
  1 (profile)   130.75     4.00     7.00
  1 (profile)   141.75     4.00     3.75
  2 (control)   149.50     4.00     6.75
  2 (control)   160.25     4.00     1.75
  2 (control)   166.00     4.00     3.50
  0 (direct)    173.50     4.00     2.25
  1 (profile)   179.75     4.00     6.50
  2 (control)   190.25     4.00     5.25
  0 (direct)    199.50     4.00     2.75
  0 (direct)    206.25     4.00     2.50
  1 (profile)   212.75     4.00     4.50
  1 (profile)   221.25     4.00     3.50
  1 (profile)   228.75     4.00     5.50
  0 (direct)    238.25     4.00     3.25
  0 (direct)    245.50     4.00     4.75
  1 (profile)   254.25     4.00     1.25
  0 (direct)    259.50     4.00     6.50
  2 (control)   270.00     4.00     5.50
  2 (control)   279.50     4.00     5.00
  2 (control)   288.50     4.00     7.00
  1 (profile)   299.50     4.00     4.50
  2 (control)   308.00     4.00     4.25
  0 (direct)    316.25     4.00     2.00
  0 (direct)    322.25     4.00     5.75
  2 (control)   332.00     4.00     5.00
  2 (control)   341.00     4.00     1.25
  1 (profile)   346.25     4.00     2.75
  1 (profile)   353.00     4.00     3.00
  0 (direct)    360.00     4.00     0.00

