-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     2.50
  1 (profile)    14.50     4.00     2.75
  1 (profile)    21.25     4.00     4.75
  2 (control)    30.00     4.00     1.50
  0 (direct)     35.50     4.00     3.75
  1 (profile)    43.25     4.00     7.00
  2 (control)    54.25     4.00     2.25
  1 (profile)    60.50     4.00     5.25
  2 (control)    69.75     4.00     3.75
  0 (direct)     77.50     4.00     6.25
  2 (control)    87.75     4.00     6.50
  2 (control)    98.25     4.00     3.00
  0 (direct)    105.25     4.00     2.00
  0 (direct)    111.25     4.00     1.00
  0 (direct)    116.25     4.00     6.75
  1 (profile)   127.00     4.00     6.50
  1 (profile)   137.50     4.00     5.50
  1 (profile)   147.00     4.00     6.75
  2 (control)   157.75     4.00     1.50
  2 (control)   163.25     4.00     3.50
  0 (direct)    170.75     4.00     5.50
  0 (direct)    180.25     4.00     4.50
  2 (control)   188.75     4.00     5.75
  2 (control)   198.50     4.00     6.00
  0 (direct)    208.50     4.00     5.75
  1 (profile)   218.25     4.00     2.75
  1 (profile)   225.00     4.00     3.25
  0 (direct)    232.25     4.00     7.00
  0 (direct)    243.25     4.00     4.25
  1 (profile)   251.50     4.00     2.50
  0 (direct)    258.00     4.00     5.00
  0 (direct)    267.00     4.00     6.25
  2 (control)   277.25     4.00     1.75
  2 (control)   283.00     4.00     1.00
  2 (control)   288.00     4.00     5.00
  1 (profile)   297.00     4.00     4.50
  1 (profile)   305.50     4.00     2.25
  1 (profile)   311.75     4.00     5.25
  2 (control)   321.00     4.00     4.25
  0 (direct)    329.25     4.00     3.00
  2 (control)   336.25     4.00     1.25
  0 (direct)    341.50     4.00     1.75
  1 (profile)   347.25     4.00     1.25
  0 (direct)    352.50     4.00     3.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     5.50
  1 (profile)    17.50     4.00     1.25
  2 (control)    22.75     4.00     4.75
  0 (direct)     31.50     4.00     2.00
  2 (control)    37.50     4.00     3.00
  0 (direct)     44.50     4.00     1.75
  1 (profile)    50.25     4.00     3.75
  1 (profile)    58.00     4.00     2.50
  1 (profile)    64.50     4.00     5.75
  2 (control)    74.25     4.00     3.00
  0 (direct)     81.25     4.00     4.25
  0 (direct)     89.50     4.00     2.25
  1 (profile)    95.75     4.00     6.75
  2 (control)   106.50     4.00     1.00
  2 (control)   111.50     4.00     1.75
  2 (control)   117.25     4.00     6.25
  1 (profile)   127.50     4.00     2.75
  0 (direct)    134.25     4.00     6.75
  0 (direct)    145.00     4.00     3.50
  2 (control)   152.50     4.00     5.50
  0 (direct)    162.00     4.00     6.50
  1 (profile)   172.50     4.00     5.25
  2 (control)   181.75     4.00     6.00
  2 (control)   191.75     4.00     7.00
  1 (profile)   202.75     4.00     5.25
  0 (direct)    212.00     4.00     4.25
  1 (profile)   220.25     4.00     2.25
  2 (control)   226.50     4.00     1.50
  2 (control)   232.00     4.00     7.00
  0 (direct)    243.00     4.00     4.50
  2 (control)   251.50     4.00     6.50
  1 (profile)   262.00     4.00     5.75
  0 (direct)    271.75     4.00     3.75
  0 (direct)    279.50     4.00     3.50
  2 (control)   287.00     4.00     3.25
  1 (profile)   294.25     4.00     2.75
  2 (control)   301.00     4.00     6.25
  0 (direct)    311.25     4.00     4.50
  0 (direct)    319.75     4.00     1.25
  1 (profile)   325.00     4.00     1.00
  1 (profile)   330.00     4.00     5.00
  2 (control)   339.00     4.00     1.50
  0 (direct)    344.50     4.00     2.50
  1 (profile)   351.00     4.00     5.00
  0 (direct)    360.00     4.00     0.00

