-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     4.50
  1 (profile)    16.50     4.00     1.00
  1 (profile)    21.50     4.00     2.75
  0 (direct)     28.25     4.00     3.00
  2 (control)    35.25     4.00     7.00
  0 (direct)     46.25     4.00     5.25
  2 (control)    55.50     4.00     1.75
  2 (control)    61.25     4.00     3.25
  1 (profile)    68.50     4.00     7.00
  2 (control)    79.50     4.00     1.50
  0 (direct)     85.00     4.00     2.75
  0 (direct)     91.75     4.00     4.25
  2 (control)   100.00     4.00     5.75
  0 (direct)    109.75     4.00     6.75
  2 (control)   120.50     4.00     5.00
  1 (profile)   129.50     4.00     5.75
  2 (control)   139.25     4.00     2.00
  1 (profile)   145.25     4.00     5.50
  2 (control)   154.75     4.00     4.25
  1 (profile)   163.00     4.00     6.75
  2 (control)   173.75     4.00     6.00
  1 (profile)   183.75     4.00     5.25
  0 (direct)    193.00     4.00     6.25
  1 (profile)   203.25     4.00     1.25
  0 (direct)    208.50     4.00     4.50
  2 (control)   217.00     4.00     3.50
  1 (profile)   224.50     4.00     3.75
  1 (profile)   232.25     4.00     2.50
  0 (direct)    238.75     4.00     6.25
  1 (profile)   249.00     4.00     3.00
  0 (direct)    256.00     4.00     6.50
  2 (control)   266.50     4.00     1.75
  2 (control)   272.25     4.00     2.25
  2 (control)   278.50     4.00     6.50
  0 (direct)    289.00     4.00     1.50
  0 (direct)    294.50     4.00     3.50
  0 (direct)    302.00     4.00     2.50
  1 (profile)   308.50     4.00     2.25
  1 (profile)   314.75     4.00     5.00
  1 (profile)   323.75     4.00     3.75
  0 (direct)    331.50     4.00     5.50
  0 (direct)    341.00     4.00     1.00
  0 (direct)    346.00     4.00     1.25
  2 (control)   351.25     4.00     4.75
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      8.00     4.00     1.00
  2 (control)    13.00     4.00     1.75
  0 (direct)     18.75     4.00     5.25
  1 (profile)    28.00     4.00     3.50
  1 (profile)    35.50     4.00     6.00
  0 (direct)     45.50     4.00     5.75
  0 (direct)     55.25     4.00     5.00
  2 (control)    64.25     4.00     2.00
  0 (direct)     70.25     4.00     5.75
  0 (direct)     80.00     4.00     5.00
  1 (profile)    89.00     4.00     2.25
  0 (direct)     95.25     4.00     4.50
  1 (profile)   103.75     4.00     3.75
  1 (profile)   111.50     4.00     7.00
  2 (control)   122.50     4.00     3.50
  2 (control)   130.00     4.00     6.25
  2 (control)   140.25     4.00     1.25
  1 (profile)   145.50     4.00     2.50
  1 (profile)   152.00     4.00     7.00
  2 (control)   163.00     4.00     6.50
  1 (profile)   173.50     4.00     5.25
  0 (direct)    182.75     4.00     6.50
  0 (direct)    193.25     4.00     2.75
  0 (direct)    200.00     4.00     2.75
  2 (control)   206.75     4.00     2.50
  0 (direct)    213.25     4.00     5.50
  1 (profile)   222.75     4.00     3.25
  0 (direct)    230.00     4.00     4.25
  0 (direct)    238.25     4.00     6.75
  1 (profile)   249.00     4.00     3.00
  1 (profile)   256.00     4.00     6.25
  2 (control)   266.25     4.00     1.50
  2 (control)   271.75     4.00     3.75
  1 (profile)   279.50     4.00     1.50
  2 (control)   285.00     4.00     1.00
  2 (control)   290.00     4.00     5.50
  0 (direct)    299.50     4.00     1.75
  2 (control)   305.25     4.00     6.75
  2 (control)   316.00     4.00     4.25
  1 (profile)   324.25     4.00     4.75
  1 (profile)   333.00     4.00     2.25
  0 (direct)    339.25     4.00     4.50
  2 (control)   347.75     4.00     3.00
  1 (profile)   354.75     4.00     1.25
  2 (control)   360.00     4.00     0.00

