-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     3.00
  1 (profile)    15.00     4.00     2.50
  1 (profile)    21.50     4.00     1.00
  0 (direct)     26.50     4.00     4.75
  1 (profile)    35.25     4.00     3.75
  0 (direct)     43.00     4.00     6.75
  2 (control)    53.75     4.00     1.00
  2 (control)    58.75     4.00     5.00
  0 (direct)     67.75     4.00     4.25
  2 (control)    76.00     4.00     2.75
  1 (profile)    82.75     4.00     5.25
  1 (profile)    92.00     4.00     7.00
  2 (control)   103.00     4.00     4.25
  2 (control)   111.25     4.00     6.00
  2 (control)   121.25     4.00     5.25
  0 (direct)    130.50     4.00     5.75
  0 (direct)    140.25     4.00     1.75
  0 (direct)    146.00     4.00     1.25
  1 (profile)   151.25     4.00     3.50
  2 (control)   158.75     4.00     4.50
  0 (direct)    167.25     4.00     2.00
  1 (profile)   173.25     4.00     6.25
  0 (direct)    183.50     4.00     6.75
  1 (profile)   194.25     4.00     5.50
  1 (profile)   203.75     4.00     2.75
  2 (control)   210.50     4.00     6.50
  2 (control)   221.00     4.00     1.75
  2 (control)   226.75     4.00     2.25
  0 (direct)    233.00     4.00     1.50
  1 (profile)   238.50     4.00     3.50
  1 (profile)   246.00     4.00     3.00
  1 (profile)   253.00     4.00     5.50
  2 (control)   262.50     4.00     5.75
  0 (direct)    272.25     4.00     3.25
  0 (direct)    279.50     4.00     6.25
  1 (profile)   289.75     4.00     1.25
  2 (control)   295.00     4.00     6.50
  2 (control)   305.50     4.00     1.50
  2 (control)   311.00     4.00     5.00
  0 (direct)    320.00     4.00     3.75
  0 (direct)    327.75     4.00     2.50
  0 (direct)    334.25     4.00     4.50
  1 (profile)   342.75     4.00     2.25
  0 (direct)    349.00     4.00     7.00
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  1 (profile)    13.25     4.00     1.25
  0 (direct)     18.50     4.00     2.75
  1 (profile)    25.25     4.00     4.25
  1 (profile)    33.50     4.00     1.00
  1 (profile)    38.50     4.00     2.25
  0 (direct)     44.75     4.00     3.00
  1 (profile)    51.75     4.00     4.50
  1 (profile)    60.25     4.00     5.75
  0 (direct)     70.00     4.00     1.50
  1 (profile)    75.50     4.00     4.25
  2 (control)    83.75     4.00     1.50
  2 (control)    89.25     4.00     5.25
  2 (control)    98.50     4.00     5.50
  0 (direct)    108.00     4.00     4.50
  2 (control)   116.50     4.00     3.00
  2 (control)   123.50     4.00     1.75
  2 (control)   129.25     4.00     6.50
  1 (profile)   139.75     4.00     5.00
  0 (direct)    148.75     4.00     4.75
  0 (direct)    157.50     4.00     1.75
  2 (control)   163.25     4.00     3.50
  1 (profile)   170.75     4.00     7.00
  2 (control)   181.75     4.00     2.25
  2 (control)   188.00     4.00     1.00
  0 (direct)    193.00     4.00     2.75
  1 (profile)   199.75     4.00     6.75
  0 (direct)    210.50     4.00     6.00
  0 (direct)    220.50     4.00     3.50
  0 (direct)    228.00     4.00     2.00
  1 (profile)   234.00     4.00     6.75
  2 (control)   244.75     4.00     2.50
  0 (direct)    251.25     4.00     2.50
  0 (direct)    257.75     4.00     5.50
  2 (control)   267.25     4.00     3.75
  1 (profile)   275.00     4.00     6.25
  2 (control)   285.25     4.00     6.50
  2 (control)   295.75     4.00     5.75
  1 (profile)   305.50     4.00     3.25
  2 (control)   312.75     4.00     6.25
  0 (direct)    323.00     4.00     5.00
  1 (profile)   332.00     4.00     3.75
  1 (profile)   339.75     4.00     5.25
  0 (direct)    349.00     4.00     7.00
  0 (direct)    360.00     4.00     0.00

