-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.75
  2 (control)    13.75     4.00     3.50
  0 (direct)     21.25     4.00     1.75
  1 (profile)    27.00     4.00     5.50
  2 (control)    36.50     4.00     1.25
  0 (direct)     41.75     4.00     5.00
  2 (control)    50.75     4.00     2.25
  2 (control)    57.00     4.00     6.25
  1 (profile)    67.25     4.00     4.50
  1 (profile)    75.75     4.00     5.50
  0 (direct)     85.25     4.00     1.00
  0 (direct)     90.25     4.00     3.75
  0 (direct)     98.00     4.00     7.00
  1 (profile)   109.00     4.00     4.75
  1 (profile)   117.75     4.00     3.25
  2 (control)   125.00     4.00     5.75
  0 (direct)    134.75     4.00     6.75
  1 (profile)   145.50     4.00     5.25
  2 (control)   154.75     4.00     5.75
  0 (direct)    164.50     4.00     2.50
  0 (direct)    171.00     4.00     2.50
  1 (profile)   177.50     4.00     1.25
  1 (profile)   182.75     4.00     4.50
  2 (control)   191.25     4.00     2.75
  2 (control)   198.00     4.00     6.00
  0 (direct)    208.00     4.00     5.25
  1 (profile)   217.25     4.00     4.25
  2 (control)   225.50     4.00     3.00
  2 (control)   232.50     4.00     5.00
  2 (control)   241.50     4.00     3.00
  0 (direct)    248.50     4.00     6.25
  2 (control)   258.75     4.00     2.00
  1 (profile)   264.75     4.00     1.00
  1 (profile)   269.75     4.00     2.25
  1 (profile)   276.00     4.00     6.75
  0 (direct)    286.75     4.00     3.50
  2 (control)   294.25     4.00     4.25
  2 (control)   302.50     4.00     6.50
  0 (direct)    313.00     4.00     7.00
  0 (direct)    324.00     4.00     2.75
  1 (profile)   330.75     4.00     6.50
  1 (profile)   341.25     4.00     1.50
  0 (direct)    346.75     4.00     3.75
  0 (direct)    354.50     4.00     1.50
  1 (profile)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     1.25
  2 (control)    13.25     4.00     7.00
  0 (direct)     24.25     4.00     2.00
  0 (direct)     30.25     4.00     4.50
  2 (control)    38.75     4.00     5.25
  2 (control)    48.00     4.00     4.25
  2 (control)    56.25     4.00     5.75
  1 (profile)    66.00     4.00     1.75
  0 (direct)     71.75     4.00     1.00
  2 (control)    76.75     4.00     3.75
  2 (control)    84.50     4.00     3.00
  1 (profile)    91.50     4.00     1.50
  0 (direct)     97.00     4.00     1.75
  0 (direct)    102.75     4.00     6.75
  0 (direct)    113.50     4.00     6.00
  1 (profile)   123.50     4.00     6.75
  0 (direct)    134.25     4.00     5.00
  1 (profile)   143.25     4.00     2.25
  2 (control)   149.50     4.00     5.75
  1 (profile)   159.25     4.00     5.00
  0 (direct)    168.25     4.00     2.75
  1 (profile)   175.00     4.00     5.50
  1 (profile)   184.50     4.00     3.50
  2 (control)   192.00     4.00     1.50
  2 (control)   197.50     4.00     1.00
  1 (profile)   202.50     4.00     5.50
  0 (direct)    212.00     4.00     1.25
  1 (profile)   217.25     4.00     7.00
  0 (direct)    228.25     4.00     6.50
  1 (profile)   238.75     4.00     3.00
  0 (direct)    245.75     4.00     3.50
  2 (control)   253.25     4.00     6.25
  2 (control)   263.50     4.00     2.75
  1 (profile)   270.25     4.00     6.25
  1 (profile)   280.50     4.00     3.75
  0 (direct)    288.25     4.00     2.50
  1 (profile)   294.75     4.00     4.25
  1 (profile)   303.00     4.00     4.50
  2 (control)   311.50     4.00     6.50
  0 (direct)    322.00     4.00     5.25
  0 (direct)    331.25     4.00     2.50
  0 (direct)    337.75     4.00     3.25
  2 (control)   345.00     4.00     2.25
  1 (profile)   351.25     4.00     4.75
  2 (control)   360.00     4.00     0.00

