-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     1.50
  1 (profile)    13.50     4.00     6.25
  1 (profile)    23.75     4.00     1.25
  0 (direct)     29.00     4.00     1.25
  2 (control)    34.25     4.00     1.00
  1 (profile)    39.25     4.00     3.00
  1 (profile)    46.25     4.00     5.50
  2 (control)    55.75     4.00     2.25
  0 (direct)     62.00     4.00     2.50
  0 (direct)     68.50     4.00     5.00
  2 (control)    77.50     4.00     3.50
  2 (control)    85.00     4.00     4.25
  1 (profile)    93.25     4.00     2.00
  1 (profile)    99.25     4.00     2.25
  0 (direct)    105.50     4.00     1.00
  2 (control)   110.50     4.00     6.75
  2 (control)   121.25     4.00     2.75
  0 (direct)    128.00     4.00     5.25
  2 (control)   137.25     4.00     6.25
  0 (direct)    147.50     4.00     4.50
  1 (profile)   156.00     4.00     3.50
  0 (direct)    163.50     4.00     5.25
  2 (control)   172.75     4.00     6.75
  1 (profile)   183.50     4.00     1.50
  0 (direct)    189.00     4.00     7.00
  2 (control)   200.00     4.00     3.75
  2 (control)   207.75     4.00     4.50
  1 (profile)   216.25     4.00     3.00
  1 (profile)   223.25     4.00     6.50
  0 (direct)    233.75     4.00     3.75
  1 (profile)   241.50     4.00     4.25
  0 (direct)    249.75     4.00     2.75
  0 (direct)    256.50     4.00     5.50
  1 (profile)   266.00     4.00     5.00
  0 (direct)    275.00     4.00     1.75
  2 (control)   280.75     4.00     3.25
  2 (control)   288.00     4.00     6.00
  1 (profile)   298.00     4.00     6.50
  0 (direct)    308.50     4.00     7.00
  1 (profile)   319.50     4.00     4.75
  2 (control)   328.25     4.00     2.50
  2 (control)   334.75     4.00     1.75
  2 (control)   340.50     4.00     5.75
  0 (direct)    350.25     4.00     5.75
  0 (direct)    360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     6.50
  0 (direct)     18.50     4.00     3.25
  1 (profile)    25.75     4.00     5.50
  1 (profile)    35.25     4.00     1.25
  1 (profile)    40.50     4.00     2.25
  0 (direct)     46.75     4.00     4.25
  1 (profile)    55.00     4.00     2.00
  0 (direct)     61.00     4.00     2.50
  0 (direct)     67.50     4.00     7.00
  0 (direct)     78.50     4.00     5.25
  2 (control)    87.75     4.00     4.75
  2 (control)    96.50     4.00     2.25
  1 (profile)   102.75     4.00     5.00
  0 (direct)    111.75     4.00     2.75
  2 (control)   118.50     4.00     7.00
  2 (control)   129.50     4.00     4.50
  2 (control)   138.00     4.00     6.75
  1 (profile)   148.75     4.00     5.75
  1 (profile)   158.50     4.00     1.00
  0 (direct)    163.50     4.00     5.25
  0 (direct)    172.75     4.00     5.50
  2 (control)   182.25     4.00     5.00
  0 (direct)    191.25     4.00     6.00
  2 (control)   201.25     4.00     5.75
  1 (profile)   211.00     4.00     6.50
  1 (profile)   221.50     4.00     2.75
  1 (profile)   228.25     4.00     1.75
  2 (control)   234.00     4.00     1.50
  2 (control)   239.50     4.00     1.25
  2 (control)   244.75     4.00     3.50
  0 (direct)    252.25     4.00     3.50
  1 (profile)   259.75     4.00     4.50
  1 (profile)   268.25     4.00     1.50
  1 (profile)   273.75     4.00     3.00
  0 (direct)    280.75     4.00     1.75
  0 (direct)    286.50     4.00     1.00
  2 (control)   291.50     4.00     3.75
  1 (profile)   299.25     4.00     6.25
  2 (control)   309.50     4.00     3.00
  2 (control)   316.50     4.00     6.75
  0 (direct)    327.25     4.00     2.50
  2 (control)   333.75     4.00     3.75
  0 (direct)    341.50     4.00     6.25
  0 (direct)    351.75     4.00     4.25
  1 (profile)   360.00     4.00     0.00

