-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     8.00     4.00     2.25
  2 (control)    14.25     4.00     2.50
  2 (control)    20.75     4.00     6.50
  2 (control)    31.25     4.00     1.75
  1 (profile)    37.00     4.00     4.50
  2 (control)    45.50     4.00     3.50
  0 (direct)     53.00     4.00     5.00
  0 (direct)     62.00     4.00     5.00
  2 (control)    71.00     4.00     5.25
  2 (control)    80.25     4.00     5.75
  1 (profile)    90.00     4.00     7.00
  1 (profile)   101.00     4.00     6.00
  0 (direct)    111.00     4.00     1.25
  0 (direct)    116.25     4.00     1.00
  0 (direct)    121.25     4.00     1.25
  2 (control)   126.50     4.00     4.25
  1 (profile)   134.75     4.00     7.00
  0 (direct)    145.75     4.00     6.25
  0 (direct)    156.00     4.00     5.75
  2 (control)   165.75     4.00     6.75
  1 (profile)   176.50     4.00     6.50
  1 (profile)   187.00     4.00     3.00
  1 (profile)   194.00     4.00     1.75
  2 (control)   199.75     4.00     2.75
  2 (control)   206.50     4.00     3.50
  1 (profile)   214.00     4.00     3.00
  0 (direct)    221.00     4.00     3.25
  0 (direct)    228.25     4.00     5.50
  2 (control)   237.75     4.00     4.25
  1 (profile)   246.00     4.00     5.25
  0 (direct)    255.25     4.00     2.00
  2 (control)   261.25     4.00     6.75
  0 (direct)    272.00     4.00     1.50
  2 (control)   277.50     4.00     5.50
  0 (direct)    287.00     4.00     4.75
  1 (profile)   295.75     4.00     4.50
  1 (profile)   304.25     4.00     3.75
  1 (profile)   312.00     4.00     1.00
  0 (direct)    317.00     4.00     3.75
  2 (control)   324.75     4.00     2.50
  1 (profile)   331.25     4.00     2.75
  0 (direct)    338.00     4.00     2.25
  0 (direct)    344.25     4.00     1.50
  1 (profile)   349.75     4.00     6.25
  2 (control)   360.00     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     8.00     4.00     5.75
  1 (profile)    17.75     4.00     3.50
  0 (direct)     25.25     4.00     2.50
  2 (control)    31.75     4.00     4.50
  1 (profile)    40.25     4.00     1.25
  1 (profile)    45.50     4.00     4.75
  1 (profile)    54.25     4.00     3.00
  2 (control)    61.25     4.00     1.00
  1 (profile)    66.25     4.00     6.25
  0 (direct)     76.50     4.00     3.75
  0 (direct)     84.25     4.00     5.75
  0 (direct)     94.00     4.00     6.75
  2 (control)   104.75     4.00     5.50
  1 (profile)   114.25     4.00     5.50
  0 (direct)    123.75     4.00     5.25
  2 (control)   133.00     4.00     2.25
  2 (control)   139.25     4.00     6.75
  2 (control)   150.00     4.00     1.25
  0 (direct)    155.25     4.00     2.00
  2 (control)   161.25     4.00     3.00
  0 (direct)    168.25     4.00     6.00
  2 (control)   178.25     4.00     3.75
  2 (control)   186.00     4.00     6.50
  1 (profile)   196.50     4.00     1.75
  1 (profile)   202.25     4.00     1.50
  2 (control)   207.75     4.00     6.25
  2 (control)   218.00     4.00     5.00
  0 (direct)    227.00     4.00     2.25
  0 (direct)    233.25     4.00     5.25
  0 (direct)    242.50     4.00     1.50
  1 (profile)   248.00     4.00     4.25
  0 (direct)    256.25     4.00     3.25
  0 (direct)    263.50     4.00     3.50
  0 (direct)    271.00     4.00     7.00
  2 (control)   282.00     4.00     2.75
  2 (control)   288.75     4.00     5.00
  1 (profile)   297.75     4.00     1.75
  1 (profile)   303.50     4.00     4.50
  1 (profile)   312.00     4.00     7.00
  2 (control)   323.00     4.00     4.25
  0 (direct)    331.25     4.00     1.00
  1 (profile)   336.25     4.00     2.75
  1 (profile)   343.00     4.00     6.50
  0 (direct)    353.50     4.00     2.50
  1 (profile)   360.00     4.00     0.00

