-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.00
  0 (anger)      16.00     6.00     2.50
  1 (disgust)    24.50     6.00     5.75
  1 (disgust)    36.25     6.00     2.25
  1 (disgust)    44.50     6.00     6.25
  0 (anger)      56.75     6.00     3.75
  0 (anger)      66.50     6.00     3.75
  1 (disgust)    76.25     6.00     2.75
  1 (disgust)    85.00     6.00     5.50
  1 (disgust)    96.50     6.00     4.75
  0 (anger)     107.25     6.00     2.75
  1 (disgust)   116.00     6.00     6.50
  1 (disgust)   128.50     6.00     5.25
  0 (anger)     139.75     6.00     3.50
  0 (anger)     149.25     6.00     3.00
  0 (anger)     158.25     6.00     4.75
  1 (disgust)   169.00     6.00     2.25
  1 (disgust)   177.25     6.00     2.50
  0 (anger)     185.75     6.00     2.75
  0 (anger)     194.50     6.00     3.00
  0 (anger)     203.50     6.00     2.25
  0 (anger)     211.75     6.00     3.00
  1 (disgust)   220.75     6.00     4.25
  1 (disgust)   231.00     6.00     4.00
  1 (disgust)   241.00     6.00     3.25
  0 (anger)     250.25     6.00     4.00
  1 (disgust)   260.25     6.00     6.00
  0 (anger)     272.25     6.00     4.50
  0 (anger)     282.75     6.00     9.50
  1 (disgust)   298.25     6.00     3.75
  1 (disgust)   308.00     6.00     3.25
  0 (anger)     317.25     6.00     5.50
  0 (anger)     328.75     6.00     2.50
  0 (anger)     337.25     6.00     3.25
  1 (disgust)   346.50     6.00     8.50
  1 (disgust)   361.00     6.00     2.00
  1 (disgust)   369.00     6.00     5.00
  1 (disgust)   380.00     6.00     2.25
  0 (anger)     388.25     6.00     3.25
  1 (disgust)   397.50     6.00     7.50
  1 (disgust)   411.00     6.00     4.25
  1 (disgust)   421.25     6.00     4.25
  1 (disgust)   431.50     6.00     4.50
  0 (anger)     442.00     6.00     2.50
  1 (disgust)   450.50     6.00     7.00
  1 (disgust)   463.50     6.00     2.25
  1 (disgust)   471.75     6.00     2.75
  0 (anger)     480.50     6.00     8.00
  0 (anger)     494.50     6.00     3.50
  0 (anger)     504.00     6.00     3.50
  1 (disgust)   513.50     6.00     2.75
  0 (anger)     522.25     6.00     3.75
  1 (disgust)   532.00     6.00     2.25
  1 (disgust)   540.25     6.00     5.00
  1 (disgust)   551.25     6.00     3.00
  0 (anger)     560.25     6.00     2.00
  0 (anger)     568.25     6.00     2.50
  0 (anger)     576.75     6.00     2.50
  0 (anger)     585.25     6.00     6.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  1 (disgust)    17.00     6.00     2.00
  1 (disgust)    25.00     6.00     2.50
  0 (anger)      33.50     6.00     6.00
  0 (anger)      45.50     6.00     2.00
  0 (anger)      53.50     6.00     2.25
  0 (anger)      61.75     6.00     3.75
  0 (anger)      71.50     6.00     3.25
  0 (anger)      80.75     6.00     5.75
  1 (disgust)    92.50     6.00     2.50
  0 (anger)     101.00     6.00     6.75
  1 (disgust)   113.75     6.00     3.75
  1 (disgust)   123.50     6.00     4.00
  1 (disgust)   133.50     6.00     4.75
  0 (anger)     144.25     6.00     2.25
  0 (anger)     152.50     6.00     2.75
  0 (anger)     161.25     6.00     5.50
  0 (anger)     172.75     6.00     9.50
  0 (anger)     188.25     6.00     8.00
  1 (disgust)   202.25     6.00     4.50
  0 (anger)     212.75     6.00     4.75
  0 (anger)     223.50     6.00     5.50
  1 (disgust)   235.00     6.00     2.75
  1 (disgust)   243.75     6.00     4.25
  0 (anger)     254.00     6.00     3.75
  0 (anger)     263.75     6.00     3.00
  0 (anger)     272.75     6.00     6.25
  1 (disgust)   285.00     6.00     2.00
  1 (disgust)   293.00     6.00     2.50
  1 (disgust)   301.50     6.00     2.25
  0 (anger)     309.75     6.00     3.25
  1 (disgust)   319.00     6.00     7.00
  0 (anger)     332.00     6.00     8.50
  0 (anger)     346.50     6.00     3.75
  1 (disgust)   356.25     6.00     3.25
  0 (anger)     365.50     6.00     3.50
  0 (anger)     375.00     6.00     3.00
  1 (disgust)   384.00     6.00     5.25
  1 (disgust)   395.25     6.00     3.50
  1 (disgust)   404.75     6.00     3.50
  0 (anger)     414.25     6.00     2.25
  1 (disgust)   422.50     6.00     4.25
  0 (anger)     432.75     6.00     6.50
  1 (disgust)   445.25     6.00     2.50
  1 (disgust)   453.75     6.00     2.50
  0 (anger)     462.25     6.00     3.25
  0 (anger)     471.50     6.00     5.00
  1 (disgust)   482.50     6.00     7.50
  1 (disgust)   496.00     6.00     2.25
  0 (anger)     504.25     6.00     3.00
  1 (disgust)   513.25     6.00     4.25
  0 (anger)     523.50     6.00     4.50
  0 (anger)     534.00     6.00     2.75
  1 (disgust)   542.75     6.00     5.00
  1 (disgust)   553.75     6.00     2.25
  1 (disgust)   562.00     6.00     2.75
  0 (anger)     570.75     6.00     4.00
  0 (anger)     580.75     6.00     2.75
  0 (anger)     589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  1 (disgust)    16.50     6.00     3.50
  0 (anger)      26.00     6.00     2.00
  1 (disgust)    34.00     6.00     2.25
  0 (anger)      42.25     6.00     4.50
  0 (anger)      52.75     6.00     4.75
  0 (anger)      63.50     6.00     8.00
  1 (disgust)    77.50     6.00     3.25
  1 (disgust)    86.75     6.00     5.50
  1 (disgust)    98.25     6.00     3.25
  0 (anger)     107.50     6.00     2.50
  1 (disgust)   116.00     6.00     2.25
  0 (anger)     124.25     6.00     6.00
  1 (disgust)   136.25     6.00     2.25
  1 (disgust)   144.50     6.00     4.50
  0 (anger)     155.00     6.00     2.75
  0 (anger)     163.75     6.00     5.00
  0 (anger)     174.75     6.00     2.25
  1 (disgust)   183.00     6.00     4.00
  1 (disgust)   193.00     6.00     3.75
  1 (disgust)   202.75     6.00     2.75
  0 (anger)     211.50     6.00     3.75
  1 (disgust)   221.25     6.00     2.00
  0 (anger)     229.25     6.00     4.25
  0 (anger)     239.50     6.00     2.75
