-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     4.75
  0 (anger)      27.00     6.00     2.25
  0 (anger)      35.25     6.00     2.50
  1 (disgust)    43.75     6.00     2.75
  1 (disgust)    52.50     6.00     6.50
  0 (anger)      65.00     6.00     2.50
  1 (disgust)    73.50     6.00     5.25
  0 (anger)      84.75     6.00     3.25
  1 (disgust)    94.00     6.00     2.50
  1 (disgust)   102.50     6.00     4.50
  0 (anger)     113.00     6.00     5.50
  1 (disgust)   124.50     6.00     3.00
  1 (disgust)   133.50     6.00     4.00
  0 (anger)     143.50     6.00     5.50
  1 (disgust)   155.00     6.00     3.75
  1 (disgust)   164.75     6.00     2.25
  1 (disgust)   173.00     6.00     2.75
  1 (disgust)   181.75     6.00     9.50
  0 (anger)     197.25     6.00     4.50
  0 (anger)     207.75     6.00     3.75
  0 (anger)     217.50     6.00     7.50
  0 (anger)     231.00     6.00     5.75
  0 (anger)     242.75     6.00     2.50
  1 (disgust)   251.25     6.00     3.50
  0 (anger)     260.75     6.00     3.00
  0 (anger)     269.75     6.00     3.50
  0 (anger)     279.25     6.00     4.25
  1 (disgust)   289.50     6.00     3.25
  1 (disgust)   298.75     6.00     5.00
  0 (anger)     309.75     6.00     6.25
  1 (disgust)   322.00     6.00     4.75
  0 (anger)     332.75     6.00     3.25
  1 (disgust)   342.00     6.00     4.25
  1 (disgust)   352.25     6.00     2.75
  1 (disgust)   361.00     6.00     2.25
  0 (anger)     369.25     6.00     2.25
  0 (anger)     377.50     6.00     3.25
  1 (disgust)   386.75     6.00     4.25
  1 (disgust)   397.00     6.00     2.75
  1 (disgust)   405.75     6.00     2.00
  1 (disgust)   413.75     6.00     3.75
  0 (anger)     423.50     6.00     3.00
  0 (anger)     432.50     6.00     5.00
  1 (disgust)   443.50     6.00     3.00
  1 (disgust)   452.50     6.00     8.50
  1 (disgust)   467.00     6.00     4.00
  1 (disgust)   477.00     6.00     2.00
  0 (anger)     485.00     6.00     8.00
  0 (anger)     499.00     6.00     2.50
  0 (anger)     507.50     6.00     2.25
  0 (anger)     515.75     6.00     2.00
  0 (anger)     523.75     6.00     7.00
  0 (anger)     536.75     6.00     6.00
  0 (anger)     548.75     6.00     6.75
  1 (disgust)   561.50     6.00     3.50
  1 (disgust)   571.00     6.00     2.75
  0 (anger)     579.75     6.00     3.75
  0 (anger)     589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.00
  1 (disgust)    24.25     6.00     3.25
  1 (disgust)    33.50     6.00     4.75
  0 (anger)      44.25     6.00     3.75
  0 (anger)      54.00     6.00     2.25
  1 (disgust)    62.25     6.00     2.25
  0 (anger)      70.50     6.00     2.50
  0 (anger)      79.00     6.00     4.25
  0 (anger)      89.25     6.00     3.00
  1 (disgust)    98.25     6.00     8.50
  1 (disgust)   112.75     6.00     3.00
  0 (anger)     121.75     6.00     5.50
  1 (disgust)   133.25     6.00     6.50
  0 (anger)     145.75     6.00     2.50
  1 (disgust)   154.25     6.00     4.75
  1 (disgust)   165.00     6.00     4.50
  0 (anger)     175.50     6.00     2.50
  1 (disgust)   184.00     6.00     2.50
  0 (anger)     192.50     6.00     3.25
  0 (anger)     201.75     6.00     4.00
  0 (anger)     211.75     6.00     8.00
  0 (anger)     225.75     6.00     4.50
  0 (anger)     236.25     6.00     5.75
  1 (disgust)   248.00     6.00     9.50
  1 (disgust)   263.50     6.00     4.25
  0 (anger)     273.75     6.00     2.25
  1 (disgust)   282.00     6.00     4.25
  1 (disgust)   292.25     6.00     2.00
  0 (anger)     300.25     6.00     2.75
  0 (anger)     309.00     6.00     2.75
  0 (anger)     317.75     6.00     2.50
  0 (anger)     326.25     6.00     3.75
  0 (anger)     336.00     6.00     6.25
  0 (anger)     348.25     6.00     3.50
  0 (anger)     357.75     6.00     5.25
  0 (anger)     369.00     6.00     3.50
  1 (disgust)   378.50     6.00     5.00
  1 (disgust)   389.50     6.00     6.00
  0 (anger)     401.50     6.00     5.50
  0 (anger)     413.00     6.00     5.00
  1 (disgust)   424.00     6.00     6.75
  1 (disgust)   436.75     6.00     4.00
  1 (disgust)   446.75     6.00     2.75
  1 (disgust)   455.50     6.00     7.00
  0 (anger)     468.50     6.00     3.75
  1 (disgust)   478.25     6.00     3.75
  1 (disgust)   488.00     6.00     3.00
  0 (anger)     497.00     6.00     2.75
  0 (anger)     505.75     6.00     2.25
  0 (anger)     514.00     6.00     3.25
  0 (anger)     523.25     6.00     3.50
  0 (anger)     532.75     6.00     3.25
  0 (anger)     542.00     6.00     2.25
  1 (disgust)   550.25     6.00     2.50
  0 (anger)     558.75     6.00     7.50
  0 (anger)     572.25     6.00     2.75
  1 (disgust)   581.00     6.00     2.00
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.75
  1 (disgust)    26.00     6.00     6.00
  1 (disgust)    38.00     6.00     6.75
  1 (disgust)    50.75     6.00     2.75
  0 (anger)      59.50     6.00     3.50
  1 (disgust)    69.00     6.00     3.00
  1 (disgust)    78.00     6.00     5.50
  1 (disgust)    89.50     6.00     2.50
  0 (anger)      98.00     6.00     2.75
  1 (disgust)   106.75     6.00     4.00
  0 (anger)     116.75     6.00     2.50
  1 (disgust)   125.25     6.00     2.50
  1 (disgust)   133.75     6.00     3.25
  1 (disgust)   143.00     6.00     5.75
  1 (disgust)   154.75     6.00     2.50
  1 (disgust)   163.25     6.00     4.75
  0 (anger)     174.00     6.00     6.25
  0 (anger)     186.25     6.00     4.50
  1 (disgust)   196.75     6.00     5.50
  0 (anger)     208.25     6.00     2.75
  0 (anger)     217.00     6.00     6.50
  0 (anger)     229.50     6.00     4.50
  1 (disgust)   240.00     6.00     2.00
  0 (anger)     248.00     6.00     2.00
  0 (anger)     256.00     6.00     7.50
  1 (disgust)   269.50     6.00     3.00
  0 (anger)     278.50     6.00     2.25
  0 (anger)     286.75     6.00     2.25
  1 (disgust)   295.00     6.00     5.00
  1 (disgust)   306.00     6.00     3.75
  1 (disgust)   315.75     6.00     2.00
  1 (disgust)   323.75     6.00     2.25
  1 (disgust)   332.00     6.00     2.25
  1 (disgust)   340.25     6.00     4.25
  0 (anger)     350.50     6.00     2.50
  1 (disgust)   359.00     6.00     8.50
  0 (anger)     373.50     6.00     4.75
  1 (disgust)   384.25     6.00     8.00
  0 (anger)     398.25     6.00     3.25
  0 (anger)     407.50     6.00     2.50
  1 (disgust)   416.00     6.00     3.50
  1 (disgust)   425.50     6.00     3.00
  0 (anger)     434.50     6.00     3.50
  0 (anger)     444.00     6.00     4.25
  0 (anger)     454.25     6.00     2.75
  1 (disgust)   463.00     6.00     9.50
  1 (disgust)   478.50     6.00     7.00
  1 (disgust)   491.50     6.00     2.25
  0 (anger)     499.75     6.00     4.00
  0 (anger)     509.75     6.00     3.25
  1 (disgust)   519.00     6.00     3.75
  1 (disgust)   528.75     6.00     3.75
  0 (anger)     538.50     6.00     3.25
  1 (disgust)   547.75     6.00     2.75
  0 (anger)     556.50     6.00     3.00
  1 (disgust)   565.50     6.00     5.00
  0 (anger)     576.50     6.00     5.25
  1 (disgust)   587.75     6.00     4.25
  1 (disgust)   598.00     6.00     0.00

