-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  1 (disgust)    16.75     6.00     2.25
  1 (disgust)    25.00     6.00     3.00
  0 (anger)      34.00     6.00     3.75
  0 (anger)      43.75     6.00     2.50
  0 (anger)      52.25     6.00     4.50
  1 (disgust)    62.75     6.00     4.75
  1 (disgust)    73.50     6.00     2.00
  0 (anger)      81.50     6.00     2.25
  0 (anger)      89.75     6.00     3.25
  0 (anger)      99.00     6.00     2.50
  1 (disgust)   107.50     6.00     9.50
  1 (disgust)   123.00     6.00     4.75
  0 (anger)     133.75     6.00     2.25
  1 (disgust)   142.00     6.00     4.00
  0 (anger)     152.00     6.00     3.00
  0 (anger)     161.00     6.00     2.75
  1 (disgust)   169.75     6.00     3.25
  0 (anger)     179.00     6.00     2.00
  1 (disgust)   187.00     6.00     2.25
  0 (anger)     195.25     6.00     6.50
  1 (disgust)   207.75     6.00     2.50
  0 (anger)     216.25     6.00     3.50
  0 (anger)     225.75     6.00     4.00
  1 (disgust)   235.75     6.00     2.25
  0 (anger)     244.00     6.00     8.00
  0 (anger)     258.00     6.00     3.75
  1 (disgust)   267.75     6.00     5.50
  0 (anger)     279.25     6.00     3.25
  0 (anger)     288.50     6.00     2.75
  0 (anger)     297.25     6.00     2.50
  1 (disgust)   305.75     6.00     2.50
  1 (disgust)   314.25     6.00     2.50
  1 (disgust)   322.75     6.00     2.75
  1 (disgust)   331.50     6.00     7.00
  1 (disgust)   344.50     6.00     4.25
  0 (anger)     354.75     6.00     3.25
  1 (disgust)   364.00     6.00     5.00
  1 (disgust)   375.00     6.00     3.75
  0 (anger)     384.75     6.00     6.25
  0 (anger)     397.00     6.00     6.75
  1 (disgust)   409.75     6.00     5.25
  0 (anger)     421.00     6.00     7.50
  0 (anger)     434.50     6.00     3.00
  1 (disgust)   443.50     6.00     5.00
  1 (disgust)   454.50     6.00     3.50
  0 (anger)     464.00     6.00     6.00
  1 (disgust)   476.00     6.00     4.25
  1 (disgust)   486.25     6.00     3.00
  0 (anger)     495.25     6.00     4.25
  1 (disgust)   505.50     6.00     2.25
  0 (anger)     513.75     6.00     2.00
  0 (anger)     521.75     6.00     3.75
  1 (disgust)   531.50     6.00     5.50
  1 (disgust)   543.00     6.00     8.50
  0 (anger)     557.50     6.00     2.75
  1 (disgust)   566.25     6.00     4.50
  1 (disgust)   576.75     6.00     3.50
  1 (disgust)   586.25     6.00     5.75
