-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.50
  0 (anger)      25.75     6.00     6.25
  1 (disgust)    38.00     6.00     3.25
  1 (disgust)    47.25     6.00     2.25
  0 (anger)      55.50     6.00     2.00
  1 (disgust)    63.50     6.00     4.00
  0 (anger)      73.50     6.00     4.25
  0 (anger)      83.75     6.00     2.25
  0 (anger)      92.00     6.00     5.00
  0 (anger)     103.00     6.00     2.75
  0 (anger)     111.75     6.00     4.75
  1 (disgust)   122.50     6.00     2.00
  1 (disgust)   130.50     6.00     3.00
  1 (disgust)   139.50     6.00     2.25
  1 (disgust)   147.75     6.00     3.00
  1 (disgust)   156.75     6.00     4.50
  0 (anger)     167.25     6.00     7.50
  1 (disgust)   180.75     6.00     3.25
  1 (disgust)   190.00     6.00     2.75
  1 (disgust)   198.75     6.00     3.25
  0 (anger)     208.00     6.00     6.50
  1 (disgust)   220.50     6.00     3.50
  0 (anger)     230.00     6.00     8.00
  1 (disgust)   244.00     6.00     2.25
  1 (disgust)   252.25     6.00     5.75
  1 (disgust)   264.00     6.00     2.50
  0 (anger)     272.50     6.00     7.00
  0 (anger)     285.50     6.00     3.75
  0 (anger)     295.25     6.00     2.00
  0 (anger)     303.25     6.00     2.50
  0 (anger)     311.75     6.00     5.00
  0 (anger)     322.75     6.00     2.50
  1 (disgust)   331.25     6.00     3.75
  1 (disgust)   341.00     6.00     2.75
  1 (disgust)   349.75     6.00     2.25
  1 (disgust)   358.00     6.00     4.25
  1 (disgust)   368.25     6.00     5.50
  0 (anger)     379.75     6.00     3.75
  0 (anger)     389.50     6.00     6.00
  0 (anger)     401.50     6.00     3.00
  1 (disgust)   410.50     6.00     2.50
  1 (disgust)   419.00     6.00     5.50
  1 (disgust)   430.50     6.00     2.50
  1 (disgust)   439.00     6.00     4.50
  1 (disgust)   449.50     6.00     3.25
  0 (anger)     458.75     6.00     4.25
  0 (anger)     469.00     6.00     4.75
  0 (anger)     479.75     6.00     8.50
  1 (disgust)   494.25     6.00     2.75
  0 (anger)     503.00     6.00     5.25
  0 (anger)     514.25     6.00     4.00
  0 (anger)     524.25     6.00     2.50
  0 (anger)     532.75     6.00     9.50
  0 (anger)     548.25     6.00     3.75
  0 (anger)     558.00     6.00     3.50
  0 (anger)     567.50     6.00     6.75
  0 (anger)     580.25     6.00     2.75
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.75
  1 (disgust)    18.75     6.00     4.25
  1 (disgust)    29.00     6.00     2.50
  1 (disgust)    37.50     6.00     3.75
  1 (disgust)    47.25     6.00     5.00
  0 (anger)      58.25     6.00     3.25
  0 (anger)      67.50     6.00     2.00
  1 (disgust)    75.50     6.00     3.75
  1 (disgust)    85.25     6.00     5.75
  0 (anger)      97.00     6.00     8.00
  1 (disgust)   111.00     6.00     2.75
  0 (anger)     119.75     6.00     5.50
  0 (anger)     131.25     6.00     3.00
  0 (anger)     140.25     6.00     3.25
  1 (disgust)   149.50     6.00     4.00
  1 (disgust)   159.50     6.00     2.25
  1 (disgust)   167.75     6.00     2.50
  0 (anger)     176.25     6.00     8.50
  0 (anger)     190.75     6.00     4.25
  0 (anger)     201.00     6.00     2.25
  1 (disgust)   209.25     6.00     3.50
  0 (anger)     218.75     6.00     3.50
  1 (disgust)   228.25     6.00     4.50
  0 (anger)     238.75     6.00     2.00
  1 (disgust)   246.75     6.00     4.50
  1 (disgust)   257.25     6.00     2.00
  1 (disgust)   265.25     6.00     2.25
  1 (disgust)   273.50     6.00     6.50
  1 (disgust)   286.00     6.00     2.75
  1 (disgust)   294.75     6.00     2.25
  0 (anger)     303.00     6.00     6.75
  0 (anger)     315.75     6.00     3.75
  1 (disgust)   325.50     6.00     2.75
  0 (anger)     334.25     6.00     5.50
  1 (disgust)   345.75     6.00     3.75
  0 (anger)     355.50     6.00     2.25
  1 (disgust)   363.75     6.00     6.25
  0 (anger)     376.00     6.00     4.75
  1 (disgust)   386.75     6.00     3.00
  1 (disgust)   395.75     6.00     3.50
  0 (anger)     405.25     6.00     7.00
  0 (anger)     418.25     6.00     2.50
  0 (anger)     426.75     6.00     2.75
  1 (disgust)   435.50     6.00     9.50
  0 (anger)     451.00     6.00     2.25
  0 (anger)     459.25     6.00     4.25
  0 (anger)     469.50     6.00     3.25
  0 (anger)     478.75     6.00     3.00
  0 (anger)     487.75     6.00     4.00
  1 (disgust)   497.75     6.00     5.00
  1 (disgust)   508.75     6.00     3.25
  1 (disgust)   518.00     6.00     6.00
  0 (anger)     530.00     6.00     2.50
  0 (anger)     538.50     6.00     5.25
  1 (disgust)   549.75     6.00     7.50
  0 (anger)     563.25     6.00     2.50
  1 (disgust)   571.75     6.00     3.00
  1 (disgust)   580.75     6.00     2.75
  1 (disgust)   589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  1 (disgust)    16.75     6.00     3.00
  1 (disgust)    25.75     6.00     2.50
  0 (anger)      34.25     6.00     4.00
  1 (disgust)    44.25     6.00     3.75
  0 (anger)      54.00     6.00     2.25
  1 (disgust)    62.25     6.00     3.00
  1 (disgust)    71.25     6.00     3.25
  0 (anger)      80.50     6.00     6.25
  0 (anger)      92.75     6.00     3.50
  1 (disgust)   102.25     6.00     6.75
  0 (anger)     115.00     6.00     9.50
  1 (disgust)   130.50     6.00     3.75
  0 (anger)     140.25     6.00     3.50
  0 (anger)     149.75     6.00     4.25
  0 (anger)     160.00     6.00     2.50
  1 (disgust)   168.50     6.00     2.25
  1 (disgust)   176.75     6.00     6.50
  1 (disgust)   189.25     6.00     4.25
  0 (anger)     199.50     6.00     4.75
  0 (anger)     210.25     6.00     2.25
