-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     4.25
  0 (anger)      26.50     6.00     2.25
  0 (anger)      34.75     6.00     3.00
  0 (anger)      43.75     6.00     8.50
  1 (disgust)    58.25     6.00     3.75
  1 (disgust)    68.00     6.00     7.00
  0 (anger)      81.00     6.00     2.00
  0 (anger)      89.00     6.00     5.75
  0 (anger)     100.75     6.00     3.25
  1 (disgust)   110.00     6.00     3.00
  0 (anger)     119.00     6.00     2.25
  1 (disgust)   127.25     6.00     2.50
  1 (disgust)   135.75     6.00     7.50
  1 (disgust)   149.25     6.00     3.75
  1 (disgust)   159.00     6.00     2.25
  0 (anger)     167.25     6.00     3.25
  0 (anger)     176.50     6.00     5.50
  1 (disgust)   188.00     6.00     3.50
  1 (disgust)   197.50     6.00     3.75
  0 (anger)     207.25     6.00     2.50
  0 (anger)     215.75     6.00     2.50
  0 (anger)     224.25     6.00     2.50
  1 (disgust)   232.75     6.00     3.50
  1 (disgust)   242.25     6.00     2.75
  1 (disgust)   251.00     6.00     2.25
  1 (disgust)   259.25     6.00     2.75
  1 (disgust)   268.00     6.00     4.25
  0 (anger)     278.25     6.00     3.00
  0 (anger)     287.25     6.00     2.75
  0 (anger)     296.00     6.00     3.50
  0 (anger)     305.50     6.00     2.75
  1 (disgust)   314.25     6.00     5.00
  0 (anger)     325.25     6.00     3.25
  1 (disgust)   334.50     6.00     5.25
  0 (anger)     345.75     6.00     5.00
  1 (disgust)   356.75     6.00     2.00
  1 (disgust)   364.75     6.00     3.25
  0 (anger)     374.00     6.00     6.25
  0 (anger)     386.25     6.00     4.50
  1 (disgust)   396.75     6.00     2.50
  1 (disgust)   405.25     6.00     6.75
  0 (anger)     418.00     6.00     8.00
  1 (disgust)   432.00     6.00     5.50
  1 (disgust)   443.50     6.00     9.50
  1 (disgust)   459.00     6.00     3.75
  1 (disgust)   468.75     6.00     4.75
  1 (disgust)   479.50     6.00     4.25
  1 (disgust)   489.75     6.00     6.50
  0 (anger)     502.25     6.00     6.00
  1 (disgust)   514.25     6.00     4.00
  0 (anger)     524.25     6.00     3.00
  0 (anger)     533.25     6.00     4.75
  1 (disgust)   544.00     6.00     2.00
  0 (anger)     552.00     6.00     2.25
  0 (anger)     560.25     6.00     2.50
  1 (disgust)   568.75     6.00     4.50
  1 (disgust)   579.25     6.00     4.00
  1 (disgust)   589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  1 (disgust)    17.25     6.00     3.25
  0 (anger)      26.50     6.00     2.50
  0 (anger)      35.00     6.00     4.25
  0 (anger)      45.25     6.00     3.00
  1 (disgust)    54.25     6.00     2.25
  0 (anger)      62.50     6.00     2.75
  1 (disgust)    71.25     6.00     8.00
  0 (anger)      85.25     6.00     4.25
  1 (disgust)    95.50     6.00     3.75
  0 (anger)     105.25     6.00     3.75
  0 (anger)     115.00     6.00     2.50
  1 (disgust)   123.50     6.00     2.50
  1 (disgust)   132.00     6.00     6.25
  0 (anger)     144.25     6.00     5.75
  1 (disgust)   156.00     6.00     3.50
  0 (anger)     165.50     6.00     5.50
  0 (anger)     177.00     6.00     5.00
  1 (disgust)   188.00     6.00     2.75
  1 (disgust)   196.75     6.00     7.00
  0 (anger)     209.75     6.00     2.75
  0 (anger)     218.50     6.00     3.75
  0 (anger)     228.25     6.00     5.25
  1 (disgust)   239.50     6.00     4.50
  1 (disgust)   250.00     6.00     6.00
  1 (disgust)   262.00     6.00     2.00
  0 (anger)     270.00     6.00     4.75
  1 (disgust)   280.75     6.00     3.00
  1 (disgust)   289.75     6.00     3.75
  0 (anger)     299.50     6.00     4.25
  1 (disgust)   309.75     6.00     3.00
  0 (anger)     318.75     6.00     2.00
  1 (disgust)   326.75     6.00     4.00
  1 (disgust)   336.75     6.00     4.50
  0 (anger)     347.25     6.00     2.00
  0 (anger)     355.25     6.00     2.75
  1 (disgust)   364.00     6.00     9.50
  1 (disgust)   379.50     6.00     2.25
  0 (anger)     387.75     6.00     2.25
  1 (disgust)   396.00     6.00     2.50
  1 (disgust)   404.50     6.00     2.75
  0 (anger)     413.25     6.00     4.75
  1 (disgust)   424.00     6.00     4.00
  0 (anger)     434.00     6.00     2.25
  0 (anger)     442.25     6.00     3.50
  0 (anger)     451.75     6.00     6.50
  1 (disgust)   464.25     6.00     5.50
  1 (disgust)   475.75     6.00     2.25
  0 (anger)     484.00     6.00     7.50
  0 (anger)     497.50     6.00     3.25
  1 (disgust)   506.75     6.00     2.50
  0 (anger)     515.25     6.00     6.75
  0 (anger)     528.00     6.00     8.50
  0 (anger)     542.50     6.00     3.50
  1 (disgust)   552.00     6.00     2.25
  1 (disgust)   560.25     6.00     3.00
  0 (anger)     569.25     6.00     3.25
  1 (disgust)   578.50     6.00     2.50
  1 (disgust)   587.00     6.00     5.00
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.50
  0 (anger)      25.75     6.00     2.50
  1 (disgust)    34.25     6.00     3.50
  1 (disgust)    43.75     6.00     5.75
  0 (anger)      55.50     6.00     2.00
  0 (anger)      63.50     6.00     2.75
  0 (anger)      72.25     6.00     4.00
  1 (disgust)    82.25     6.00     2.50
  0 (anger)      90.75     6.00     7.50
  1 (disgust)   104.25     6.00     3.25
  1 (disgust)   113.50     6.00     4.25
  0 (anger)     123.75     6.00     4.75
  1 (disgust)   134.50     6.00     3.00
  0 (anger)     143.50     6.00     5.00
  1 (disgust)   154.50     6.00     5.50
  0 (anger)     166.00     6.00     6.25
  0 (anger)     178.25     6.00     3.75
  0 (anger)     188.00     6.00     3.00
  0 (anger)     197.00     6.00     3.75
  1 (disgust)   206.75     6.00     2.75
  1 (disgust)   215.50     6.00     4.50
  0 (anger)     226.00     6.00     2.75
  1 (disgust)   234.75     6.00     4.25
  0 (anger)     245.00     6.00     2.50
  1 (disgust)   253.50     6.00     3.00
  0 (anger)     262.50     6.00     3.00
  0 (anger)     271.50     6.00     3.25
  0 (anger)     280.75     6.00     2.50
  1 (disgust)   289.25     6.00     3.25
  1 (disgust)   298.50     6.00     2.75
  1 (disgust)   307.25     6.00     2.00
  0 (anger)     315.25     6.00     3.75
  0 (anger)     325.00     6.00     8.50
  0 (anger)     339.50     6.00     2.50
  0 (anger)     348.00     6.00     5.00
  0 (anger)     359.00     6.00     3.25
  1 (disgust)   368.25     6.00     6.00
  0 (anger)     380.25     6.00     7.00
  1 (disgust)   393.25     6.00     2.25
  1 (disgust)   401.50     6.00     2.25
  0 (anger)     409.75     6.00     6.75
  1 (disgust)   422.50     6.00     5.25
  1 (disgust)   433.75     6.00     6.50
  0 (anger)     446.25     6.00     2.50
  1 (disgust)   454.75     6.00     4.75
  0 (anger)     465.50     6.00     3.50
  1 (disgust)   475.00     6.00     2.75
  1 (disgust)   483.75     6.00     2.25
  0 (anger)     492.00     6.00     3.75
  0 (anger)     501.75     6.00     9.50
  1 (disgust)   517.25     6.00     4.00
  1 (disgust)   527.25     6.00     2.25
  1 (disgust)   535.50     6.00     5.50
  1 (disgust)   547.00     6.00     2.25
  0 (anger)     555.25     6.00     8.00
  0 (anger)     569.25     6.00     4.25
  0 (anger)     579.50     6.00     2.00
  0 (anger)     587.50     6.00     4.50
  1 (disgust)   598.00     6.00     0.00

