-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  1 (disgust)    17.00     6.00     2.25
  1 (disgust)    25.25     6.00     3.50
  0 (anger)      34.75     6.00     2.25
  1 (disgust)    43.00     6.00     3.00
  1 (disgust)    52.00     6.00     5.25
  1 (disgust)    63.25     6.00     9.50
  1 (disgust)    78.75     6.00     3.25
  0 (anger)      88.00     6.00     2.50
  1 (disgust)    96.50     6.00     3.75
  1 (disgust)   106.25     6.00     5.00
  1 (disgust)   117.25     6.00     4.00
  0 (anger)     127.25     6.00     3.25
  1 (disgust)   136.50     6.00     4.75
  0 (anger)     147.25     6.00     6.25
  0 (anger)     159.50     6.00     3.25
  0 (anger)     168.75     6.00     2.50
  0 (anger)     177.25     6.00     2.75
  1 (disgust)   186.00     6.00     3.75
  1 (disgust)   195.75     6.00     3.00
  1 (disgust)   204.75     6.00     2.50
  0 (anger)     213.25     6.00     2.00
  1 (disgust)   221.25     6.00     2.25
  1 (disgust)   229.50     6.00     4.25
  1 (disgust)   239.75     6.00     7.50
  1 (disgust)   253.25     6.00     4.50
  1 (disgust)   263.75     6.00     5.75
  0 (anger)     275.50     6.00     2.75
  1 (disgust)   284.25     6.00     5.50
  1 (disgust)   295.75     6.00     7.00
  0 (anger)     308.75     6.00     4.75
  1 (disgust)   319.50     6.00     2.50
  0 (anger)     328.00     6.00     2.25
  0 (anger)     336.25     6.00     3.75
  0 (anger)     346.00     6.00     6.00
  1 (disgust)   358.00     6.00     8.50
  0 (anger)     372.50     6.00     8.00
  1 (disgust)   386.50     6.00     2.75
  0 (anger)     395.25     6.00     2.50
  1 (disgust)   403.75     6.00     3.50
  1 (disgust)   413.25     6.00     6.75
  1 (disgust)   426.00     6.00     3.50
  1 (disgust)   435.50     6.00     2.50
  0 (anger)     444.00     6.00     2.00
  0 (anger)     452.00     6.00     4.25
  0 (anger)     462.25     6.00     2.25
  0 (anger)     470.50     6.00     2.00
  0 (anger)     478.50     6.00     4.50
  1 (disgust)   489.00     6.00     5.00
  1 (disgust)   500.00     6.00     5.50
  0 (anger)     511.50     6.00     2.75
  0 (anger)     520.25     6.00     3.25
  0 (anger)     529.50     6.00     3.75
  1 (disgust)   539.25     6.00     4.00
  1 (disgust)   549.25     6.00     4.25
  0 (anger)     559.50     6.00     6.50
  1 (disgust)   572.00     6.00     2.25
  1 (disgust)   580.25     6.00     3.00
  1 (disgust)   589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.50
  1 (disgust)    25.00     6.00     3.75
  1 (disgust)    34.75     6.00     6.75
  1 (disgust)    47.50     6.00     7.50
  0 (anger)      61.00     6.00     2.75
  0 (anger)      69.75     6.00     3.00
  1 (disgust)    78.75     6.00     6.25
  1 (disgust)    91.00     6.00     2.25
  1 (disgust)    99.25     6.00     2.75
  0 (anger)     108.00     6.00     5.25
  1 (disgust)   119.25     6.00     2.50
  0 (anger)     127.75     6.00     2.25
  0 (anger)     136.00     6.00     3.50
  0 (anger)     145.50     6.00     8.50
  1 (disgust)   160.00     6.00     2.50
  1 (disgust)   168.50     6.00     2.25
  0 (anger)     176.75     6.00     3.25
  0 (anger)     186.00     6.00     2.50
  1 (disgust)   194.50     6.00     3.25
  1 (disgust)   203.75     6.00     4.25
  0 (anger)     214.00     6.00     2.25
  0 (anger)     222.25     6.00     2.25
  0 (anger)     230.50     6.00     3.75
  1 (disgust)   240.25     6.00     5.00
  0 (anger)     251.25     6.00     3.75
  0 (anger)     261.00     6.00     3.00
  0 (anger)     270.00     6.00     3.50
  1 (disgust)   279.50     6.00     5.50
  0 (anger)     291.00     6.00     4.75
  1 (disgust)   301.75     6.00     3.00
  1 (disgust)   310.75     6.00     2.75
  0 (anger)     319.50     6.00     2.00
  1 (disgust)   327.50     6.00     4.25
  1 (disgust)   337.75     6.00     2.75
  0 (anger)     346.50     6.00     7.00
  1 (disgust)   359.50     6.00     2.00
  0 (anger)     367.50     6.00     3.75
  0 (anger)     377.25     6.00     3.50
  0 (anger)     386.75     6.00     5.50
  1 (disgust)   398.25     6.00     2.75
  1 (disgust)   407.00     6.00     4.00
  1 (disgust)   417.00     6.00     2.50
  1 (disgust)   425.50     6.00     5.75
  0 (anger)     437.25     6.00     6.00
  1 (disgust)   449.25     6.00     9.50
  1 (disgust)   464.75     6.00     4.00
  0 (anger)     474.75     6.00     3.25
  1 (disgust)   484.00     6.00     8.00
  1 (disgust)   498.00     6.00     5.00
  0 (anger)     509.00     6.00     2.00
  1 (disgust)   517.00     6.00     4.50
  0 (anger)     527.50     6.00     3.25
  1 (disgust)   536.75     6.00     4.25
  1 (disgust)   547.00     6.00     4.75
  1 (disgust)   557.75     6.00     4.50
  0 (anger)     568.25     6.00     2.25
  0 (anger)     576.50     6.00     3.00
  1 (disgust)   585.50     6.00     6.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.25
  0 (anger)      18.25     6.00     2.75
  1 (disgust)    27.00     6.00     2.75
  1 (disgust)    35.75     6.00     3.00
  1 (disgust)    44.75     6.00     2.25
  0 (anger)      53.00     6.00     2.75
  1 (disgust)    61.75     6.00     3.50
  1 (disgust)    71.25     6.00     6.50
  0 (anger)      83.75     6.00     4.25
  0 (anger)      94.00     6.00     3.50
  0 (anger)     103.50     6.00     2.25
  1 (disgust)   111.75     6.00     8.50
  1 (disgust)   126.25     6.00     7.00
  0 (anger)     139.25     6.00     2.00
  0 (anger)     147.25     6.00     2.25
  0 (anger)     155.50     6.00     2.25
  1 (disgust)   163.75     6.00     6.75
  0 (anger)     176.50     6.00     3.25
  0 (anger)     185.75     6.00     4.00
  0 (anger)     195.75     6.00     4.75
  0 (anger)     206.50     6.00     2.00
  0 (anger)     214.50     6.00     2.50
  0 (anger)     223.00     6.00     2.50
  0 (anger)     231.50     6.00     3.00
  0 (anger)     240.50     6.00     5.00
  1 (disgust)   251.50     6.00     8.00
  0 (anger)     265.50     6.00     3.50
  1 (disgust)   275.00     6.00     3.25
  0 (anger)     284.25     6.00     5.75
  1 (disgust)   296.00     6.00     4.50
  1 (disgust)   306.50     6.00     2.50
  0 (anger)     315.00     6.00     4.25
  0 (anger)     325.25     6.00     3.25
  0 (anger)     334.50     6.00     4.50
  0 (anger)     345.00     6.00     9.50
  1 (disgust)   360.50     6.00     6.25
  0 (anger)     372.75     6.00     3.25
  1 (disgust)   382.00     6.00     2.50
  1 (disgust)   390.50     6.00     2.50
  0 (anger)     399.00     6.00     5.50
  0 (anger)     410.50     6.00     5.00
  0 (anger)     421.50     6.00     4.00
  0 (anger)     431.50     6.00     2.00
  0 (anger)     439.50     6.00     3.75
  0 (anger)     449.25     6.00     6.00
  0 (anger)     461.25     6.00     2.75
  1 (disgust)   470.00     6.00     5.25
  0 (anger)     481.25     6.00     2.25
  0 (anger)     489.50     6.00     2.50
  1 (disgust)   498.00     6.00     7.50
  0 (anger)     511.50     6.00     5.50
  0 (anger)     523.00     6.00     3.75
  1 (disgust)   532.75     6.00     4.75
  1 (disgust)   543.50     6.00     3.75
  1 (disgust)   553.25     6.00     2.25
  0 (anger)     561.50     6.00     3.00
  0 (anger)     570.50     6.00     2.75
  1 (disgust)   579.25     6.00     3.75
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

