-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  0 (anger)      16.75     6.00     2.50
  1 (disgust)    25.25     6.00     2.25
  1 (disgust)    33.50     6.00     3.75
  1 (disgust)    43.25     6.00     4.25
  0 (anger)      53.50     6.00     4.25
  0 (anger)      63.75     6.00     6.75
  0 (anger)      76.50     6.00     6.00
  0 (anger)      88.50     6.00     3.50
  1 (disgust)    98.00     6.00     4.50
  1 (disgust)   108.50     6.00     2.50
  1 (disgust)   117.00     6.00     3.75
  0 (anger)     126.75     6.00     2.25
  0 (anger)     135.00     6.00     6.50
  1 (disgust)   147.50     6.00     4.75
  0 (anger)     158.25     6.00     9.50
  1 (disgust)   173.75     6.00     4.50
  1 (disgust)   184.25     6.00     2.25
  1 (disgust)   192.50     6.00     3.25
  1 (disgust)   201.75     6.00     2.50
  0 (anger)     210.25     6.00     2.25
  0 (anger)     218.50     6.00     5.25
  0 (anger)     229.75     6.00     2.00
  1 (disgust)   237.75     6.00     3.00
  0 (anger)     246.75     6.00     5.00
  1 (disgust)   257.75     6.00     3.50
  0 (anger)     267.25     6.00     5.75
  0 (anger)     279.00     6.00     4.25
  1 (disgust)   289.25     6.00     2.50
  0 (anger)     297.75     6.00     2.00
  0 (anger)     305.75     6.00     6.25
  1 (disgust)   318.00     6.00     3.00
  1 (disgust)   327.00     6.00     2.50
  1 (disgust)   335.50     6.00     8.00
  0 (anger)     349.50     6.00     5.50
  0 (anger)     361.00     6.00     3.00
  1 (disgust)   370.00     6.00     3.25
  1 (disgust)   379.25     6.00     2.75
  0 (anger)     388.00     6.00     2.75
  0 (anger)     396.75     6.00     8.50
  0 (anger)     411.25     6.00     2.75
  0 (anger)     420.00     6.00     4.75
  0 (anger)     430.75     6.00     3.75
  0 (anger)     440.50     6.00     7.50
  1 (disgust)   454.00     6.00     3.75
  1 (disgust)   463.75     6.00     5.50
  0 (anger)     475.25     6.00     5.00
  0 (anger)     486.25     6.00     2.75
  1 (disgust)   495.00     6.00     2.50
  1 (disgust)   503.50     6.00     3.25
  1 (disgust)   512.75     6.00     3.25
  0 (anger)     522.00     6.00     2.00
  0 (anger)     530.00     6.00     4.00
  0 (anger)     540.00     6.00     4.00
  1 (disgust)   550.00     6.00     2.25
  1 (disgust)   558.25     6.00     3.00
  0 (anger)     567.25     6.00     3.50
  0 (anger)     576.75     6.00     2.25
  0 (anger)     585.00     6.00     7.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     2.50
  1 (disgust)    24.75     6.00     2.50
  1 (disgust)    33.25     6.00     2.00
  0 (anger)      41.25     6.00     3.25
  0 (anger)      50.50     6.00     2.25
  0 (anger)      58.75     6.00     4.25
  0 (anger)      69.00     6.00     3.75
  1 (disgust)    78.75     6.00     6.25
  1 (disgust)    91.00     6.00     5.50
  1 (disgust)   102.50     6.00     2.75
  1 (disgust)   111.25     6.00     2.75
  1 (disgust)   120.00     6.00     2.50
  1 (disgust)   128.50     6.00     3.00
  0 (anger)     137.50     6.00     3.25
  0 (anger)     146.75     6.00     5.00
  1 (disgust)   157.75     6.00     3.50
  1 (disgust)   167.25     6.00     3.50
  1 (disgust)   176.75     6.00     3.50
  0 (anger)     186.25     6.00     8.50
  1 (disgust)   200.75     6.00     5.00
  1 (disgust)   211.75     6.00     5.50
  1 (disgust)   223.25     6.00     4.25
  0 (anger)     233.50     6.00     3.75
  0 (anger)     243.25     6.00     5.75
  0 (anger)     255.00     6.00     2.25
  0 (anger)     263.25     6.00     4.25
  0 (anger)     273.50     6.00     9.50
  0 (anger)     289.00     6.00     2.25
  0 (anger)     297.25     6.00     6.50
  0 (anger)     309.75     6.00     4.75
  1 (disgust)   320.50     6.00     2.25
  0 (anger)     328.75     6.00     8.00
  0 (anger)     342.75     6.00     2.50
  1 (disgust)   351.25     6.00     6.75
  0 (anger)     364.00     6.00     2.75
  1 (disgust)   372.75     6.00     5.25
  1 (disgust)   384.00     6.00     7.50
  1 (disgust)   397.50     6.00     2.00
  1 (disgust)   405.50     6.00     2.75
  1 (disgust)   414.25     6.00     2.25
  1 (disgust)   422.50     6.00     3.00
  1 (disgust)   431.50     6.00     3.75
  1 (disgust)   441.25     6.00     7.00
  1 (disgust)   454.25     6.00     3.00
  1 (disgust)   463.25     6.00     2.50
  1 (disgust)   471.75     6.00     3.75
  0 (anger)     481.50     6.00     4.00
  1 (disgust)   491.50     6.00     4.00
  1 (disgust)   501.50     6.00     2.50
  0 (anger)     510.00     6.00     4.50
  0 (anger)     520.50     6.00     4.75
  1 (disgust)   531.25     6.00     3.00
  0 (anger)     540.25     6.00     3.25
  0 (anger)     549.50     6.00     2.75
  1 (disgust)   558.25     6.00     2.00
  1 (disgust)   566.25     6.00     6.00
  1 (disgust)   578.25     6.00     3.25
  1 (disgust)   587.50     6.00     4.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     4.25
  1 (disgust)    26.50     6.00     3.75
  0 (anger)      36.25     6.00     3.00
  0 (anger)      45.25     6.00     5.75
  0 (anger)      57.00     6.00     6.25
  1 (disgust)    69.25     6.00     5.50
  1 (disgust)    80.75     6.00     2.75
  0 (anger)      89.50     6.00     4.25
  0 (anger)      99.75     6.00     6.50
  1 (disgust)   112.25     6.00     3.25
  1 (disgust)   121.50     6.00     2.25
  1 (disgust)   129.75     6.00     2.25
  1 (disgust)   138.00     6.00     5.25
  0 (anger)     149.25     6.00     2.50
  0 (anger)     157.75     6.00     2.50
  1 (disgust)   166.25     6.00     3.25
  0 (anger)     175.50     6.00     2.25
  0 (anger)     183.75     6.00     2.25
  1 (disgust)   192.00     6.00     3.25
  1 (disgust)   201.25     6.00     4.50
  0 (anger)     211.75     6.00     2.25
  0 (anger)     220.00     6.00     8.00
  1 (disgust)   234.00     6.00     3.75
  1 (disgust)   243.75     6.00     4.50
  1 (disgust)   254.25     6.00     3.00
  1 (disgust)   263.25     6.00     2.75
  1 (disgust)   272.00     6.00     7.00
  0 (anger)     285.00     6.00     6.75
  0 (anger)     297.75     6.00     3.75
  1 (disgust)   307.50     6.00     2.75
  0 (anger)     316.25     6.00     2.50
  1 (disgust)   324.75     6.00     3.00
  0 (anger)     333.75     6.00     5.00
  1 (disgust)   344.75     6.00     2.00
  1 (disgust)   352.75     6.00     3.25
  0 (anger)     362.00     6.00     3.00
  0 (anger)     371.00     6.00     4.00
  1 (disgust)   381.00     6.00     2.50
  1 (disgust)   389.50     6.00     4.75
  0 (anger)     400.25     6.00     7.50
  0 (anger)     413.75     6.00     6.00
  1 (disgust)   425.75     6.00     4.75
  0 (anger)     436.50     6.00     3.50
  0 (anger)     446.00     6.00     4.00
  0 (anger)     456.00     6.00     8.50
  0 (anger)     470.50     6.00     2.50
  0 (anger)     479.00     6.00     2.75
  0 (anger)     487.75     6.00     4.25
  0 (anger)     498.00     6.00     3.50
  0 (anger)     507.50     6.00     2.00
  0 (anger)     515.50     6.00     9.50
  0 (anger)     531.00     6.00     3.50
  0 (anger)     540.50     6.00     2.50
  0 (anger)     549.00     6.00     5.00
  1 (disgust)   560.00     6.00     2.00
  1 (disgust)   568.00     6.00     5.50
  1 (disgust)   579.50     6.00     2.75
  1 (disgust)   588.25     6.00     3.75
  0 (anger)     598.00     6.00     0.00

