-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  1 (disgust)    16.00     6.00     4.25
  0 (anger)      26.25     6.00     5.00
  0 (anger)      37.25     6.00     3.50
  1 (disgust)    46.75     6.00     4.75
  1 (disgust)    57.50     6.00     2.25
  0 (anger)      65.75     6.00     5.50
  0 (anger)      77.25     6.00     4.25
  0 (anger)      87.50     6.00     3.25
  0 (anger)      96.75     6.00     3.75
  1 (disgust)   106.50     6.00     2.00
  1 (disgust)   114.50     6.00     5.25
  1 (disgust)   125.75     6.00     2.00
  1 (disgust)   133.75     6.00     7.50
  0 (anger)     147.25     6.00     2.50
  1 (disgust)   155.75     6.00     4.75
  0 (anger)     166.50     6.00     8.00
  1 (disgust)   180.50     6.00     2.25
  0 (anger)     188.75     6.00     3.00
  0 (anger)     197.75     6.00     6.25
  0 (anger)     210.00     6.00     6.75
  1 (disgust)   222.75     6.00     2.25
  0 (anger)     231.00     6.00     2.75
  0 (anger)     239.75     6.00     3.75
  1 (disgust)   249.50     6.00     2.25
  0 (anger)     257.75     6.00     2.75
  0 (anger)     266.50     6.00     4.25
  0 (anger)     276.75     6.00     5.00
  1 (disgust)   287.75     6.00     3.75
  0 (anger)     297.50     6.00     2.75
  1 (disgust)   306.25     6.00     5.50
  1 (disgust)   317.75     6.00     5.75
  1 (disgust)   329.50     6.00     3.50
  0 (anger)     339.00     6.00     4.00
  0 (anger)     349.00     6.00     3.75
  0 (anger)     358.75     6.00     3.25
  0 (anger)     368.00     6.00     8.50
  1 (disgust)   382.50     6.00     4.00
  1 (disgust)   392.50     6.00     7.00
  1 (disgust)   405.50     6.00     3.25
  0 (anger)     414.75     6.00     3.00
  0 (anger)     423.75     6.00     2.25
  0 (anger)     432.00     6.00     6.50
  0 (anger)     444.50     6.00     2.50
  0 (anger)     453.00     6.00     2.75
  1 (disgust)   461.75     6.00     3.25
  1 (disgust)   471.00     6.00     4.50
  0 (anger)     481.50     6.00     6.00
  0 (anger)     493.50     6.00     9.50
  0 (anger)     509.00     6.00     3.00
  0 (anger)     518.00     6.00     2.50
  1 (disgust)   526.50     6.00     2.75
  1 (disgust)   535.25     6.00     4.50
  0 (anger)     545.75     6.00     2.50
  1 (disgust)   554.25     6.00     2.50
  1 (disgust)   562.75     6.00     2.25
  0 (anger)     571.00     6.00     2.50
  1 (disgust)   579.50     6.00     3.50
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     3.00
  1 (disgust)    25.50     6.00     3.25
  0 (anger)      34.75     6.00     4.25
  0 (anger)      45.00     6.00     7.00
  1 (disgust)    58.00     6.00     4.50
  1 (disgust)    68.50     6.00     4.75
  1 (disgust)    79.25     6.00     3.50
  0 (anger)      88.75     6.00     3.25
  0 (anger)      98.00     6.00     7.50
  1 (disgust)   111.50     6.00     2.50
  1 (disgust)   120.00     6.00     2.25
  0 (anger)     128.25     6.00     6.00
  1 (disgust)   140.25     6.00     4.00
  0 (anger)     150.25     6.00     2.50
  1 (disgust)   158.75     6.00     2.25
  0 (anger)     167.00     6.00     3.75
  1 (disgust)   176.75     6.00     3.25
  0 (anger)     186.00     6.00     8.00
  0 (anger)     200.00     6.00     3.75
  0 (anger)     209.75     6.00     4.00
  1 (disgust)   219.75     6.00     3.00
  0 (anger)     228.75     6.00     2.75
  0 (anger)     237.50     6.00     6.25
  1 (disgust)   249.75     6.00     2.50
  0 (anger)     258.25     6.00     2.75
  0 (anger)     267.00     6.00     3.50
  1 (disgust)   276.50     6.00     2.00
  1 (disgust)   284.50     6.00     3.00
  1 (disgust)   293.50     6.00     2.25
  1 (disgust)   301.75     6.00     2.00
  1 (disgust)   309.75     6.00     2.75
  0 (anger)     318.50     6.00     5.50
  0 (anger)     330.00     6.00     4.25
  1 (disgust)   340.25     6.00     6.50
  1 (disgust)   352.75     6.00     3.75
  0 (anger)     362.50     6.00     9.50
  1 (disgust)   378.00     6.00     5.00
  1 (disgust)   389.00     6.00     2.25
  1 (disgust)   397.25     6.00     2.75
  0 (anger)     406.00     6.00     5.00
  1 (disgust)   417.00     6.00     4.25
  1 (disgust)   427.25     6.00     5.25
  1 (disgust)   438.50     6.00     3.50
  0 (anger)     448.00     6.00     6.75
  0 (anger)     460.75     6.00     8.50
