-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  1 (disgust)    17.00     6.00     2.25
  0 (anger)      25.25     6.00     6.75
  0 (anger)      38.00     6.00     2.75
  0 (anger)      46.75     6.00     4.00
  0 (anger)      56.75     6.00     5.50
  0 (anger)      68.25     6.00     3.50
  0 (anger)      77.75     6.00     8.00
  1 (disgust)    91.75     6.00     4.75
  1 (disgust)   102.50     6.00     2.00
  0 (anger)     110.50     6.00     2.00
  1 (disgust)   118.50     6.00     2.00
  0 (anger)     126.50     6.00     3.75
  1 (disgust)   136.25     6.00     3.75
  0 (anger)     146.00     6.00     3.75
  1 (disgust)   155.75     6.00     8.50
  1 (disgust)   170.25     6.00     2.50
  0 (anger)     178.75     6.00     2.50
  1 (disgust)   187.25     6.00     4.25
  0 (anger)     197.50     6.00     5.00
  0 (anger)     208.50     6.00     5.75
  1 (disgust)   220.25     6.00     3.50
  0 (anger)     229.75     6.00     4.50
  1 (disgust)   240.25     6.00     5.25
  0 (anger)     251.50     6.00     3.25
  0 (anger)     260.75     6.00     3.25
  1 (disgust)   270.00     6.00     3.00
  0 (anger)     279.00     6.00     2.25
  1 (disgust)   287.25     6.00     3.25
  1 (disgust)   296.50     6.00     4.25
  0 (anger)     306.75     6.00     2.75
  0 (anger)     315.50     6.00     5.00
  0 (anger)     326.50     6.00     5.50
  1 (disgust)   338.00     6.00     2.50
  0 (anger)     346.50     6.00     6.25
  1 (disgust)   358.75     6.00     7.50
  0 (anger)     372.25     6.00     6.50
  1 (disgust)   384.75     6.00     2.50
  0 (anger)     393.25     6.00     4.25
  1 (disgust)   403.50     6.00     3.25
  1 (disgust)   412.75     6.00     2.50
  0 (anger)     421.25     6.00     4.50
  0 (anger)     431.75     6.00     3.50
  1 (disgust)   441.25     6.00     2.50
  0 (anger)     449.75     6.00     2.25
  1 (disgust)   458.00     6.00     4.00
  0 (anger)     468.00     6.00     3.75
  1 (disgust)   477.75     6.00     4.75
  0 (anger)     488.50     6.00     6.00
  0 (anger)     500.50     6.00     2.25
  0 (anger)     508.75     6.00     7.00
  0 (anger)     521.75     6.00     2.25
  1 (disgust)   530.00     6.00     9.50
  1 (disgust)   545.50     6.00     3.00
  1 (disgust)   554.50     6.00     3.00
  1 (disgust)   563.50     6.00     2.75
  0 (anger)     572.25     6.00     2.75
  0 (anger)     581.00     6.00     2.75
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.50
  1 (disgust)    25.75     6.00     2.50
  0 (anger)      34.25     6.00     4.75
  1 (disgust)    45.00     6.00     2.75
  0 (anger)      53.75     6.00     3.50
  1 (disgust)    63.25     6.00     5.75
  0 (anger)      75.00     6.00     3.75
  0 (anger)      84.75     6.00     3.00
  1 (disgust)    93.75     6.00     8.00
  1 (disgust)   107.75     6.00     6.50
  0 (anger)     120.25     6.00     5.00
  1 (disgust)   131.25     6.00     2.50
  1 (disgust)   139.75     6.00     4.25
  1 (disgust)   150.00     6.00     2.25
  1 (disgust)   158.25     6.00     5.50
  0 (anger)     169.75     6.00     7.00
  0 (anger)     182.75     6.00     3.25
  1 (disgust)   192.00     6.00     2.50
  1 (disgust)   200.50     6.00     4.50
  0 (anger)     211.00     6.00     2.50
  1 (disgust)   219.50     6.00     4.25
  1 (disgust)   229.75     6.00     6.25
  1 (disgust)   242.00     6.00     2.75
  1 (disgust)   250.75     6.00     4.00
  1 (disgust)   260.75     6.00     2.25
  1 (disgust)   269.00     6.00     2.75
  1 (disgust)   277.75     6.00     5.50
  0 (anger)     289.25     6.00     3.75
  1 (disgust)   299.00     6.00     2.00
  0 (anger)     307.00     6.00     4.50
  0 (anger)     317.50     6.00     2.25
  1 (disgust)   325.75     6.00     3.00
  1 (disgust)   334.75     6.00     3.25
  1 (disgust)   344.00     6.00     5.25
  0 (anger)     355.25     6.00     6.00
  0 (anger)     367.25     6.00     3.50
  0 (anger)     376.75     6.00     2.75
  1 (disgust)   385.50     6.00     2.75
  1 (disgust)   394.25     6.00     3.25
  0 (anger)     403.50     6.00     2.25
  0 (anger)     411.75     6.00     7.50
  0 (anger)     425.25     6.00     2.00
  0 (anger)     433.25     6.00     2.50
  1 (disgust)   441.75     6.00     4.25
  1 (disgust)   452.00     6.00     8.50
  0 (anger)     466.50     6.00     5.00
  0 (anger)     477.50     6.00     4.75
  0 (anger)     488.25     6.00     2.00
  1 (disgust)   496.25     6.00     3.00
  1 (disgust)   505.25     6.00     4.00
  0 (anger)     515.25     6.00     3.75
  0 (anger)     525.00     6.00     3.00
  0 (anger)     534.00     6.00     3.75
  0 (anger)     543.75     6.00     2.25
  1 (disgust)   552.00     6.00     9.50
  1 (disgust)   567.50     6.00     3.25
  0 (anger)     576.75     6.00     2.50
  0 (anger)     585.25     6.00     6.75
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     5.00
  1 (disgust)    19.00     6.00     2.00
  0 (anger)      27.00     6.00     2.50
  0 (anger)      35.50     6.00     8.50
  0 (anger)      50.00     6.00     4.25
  1 (disgust)    60.25     6.00     6.25
  1 (disgust)    72.50     6.00     4.00
  1 (disgust)    82.50     6.00     3.25
  1 (disgust)    91.75     6.00     2.75
  0 (anger)     100.50     6.00     2.50
  0 (anger)     109.00     6.00     2.50
  1 (disgust)   117.50     6.00     4.25
  0 (anger)     127.75     6.00     3.50
  0 (anger)     137.25     6.00     2.75
  0 (anger)     146.00     6.00     9.50
  1 (disgust)   161.50     6.00     2.50
  0 (anger)     170.00     6.00     5.00
  0 (anger)     181.00     6.00     4.50
  1 (disgust)   191.50     6.00     3.00
  1 (disgust)   200.50     6.00     5.75
  0 (anger)     212.25     6.00     3.50
  1 (disgust)   221.75     6.00     4.75
  1 (disgust)   232.50     6.00     2.00
  0 (anger)     240.50     6.00     3.00
  1 (disgust)   249.50     6.00     2.25
  0 (anger)     257.75     6.00     3.00
  0 (anger)     266.75     6.00     2.00
  0 (anger)     274.75     6.00     2.25
  1 (disgust)   283.00     6.00     4.00
  1 (disgust)   293.00     6.00     2.50
  0 (anger)     301.50     6.00     7.00
  1 (disgust)   314.50     6.00     3.25
  1 (disgust)   323.75     6.00     3.00
  1 (disgust)   332.75     6.00     4.50
  1 (disgust)   343.25     6.00     5.50
  0 (anger)     354.75     6.00     3.75
  1 (disgust)   364.50     6.00     4.25
  0 (anger)     374.75     6.00     3.75
  0 (anger)     384.50     6.00     2.75
  1 (disgust)   393.25     6.00     5.25
  1 (disgust)   404.50     6.00     8.00
  0 (anger)     418.50     6.00     2.25
  1 (disgust)   426.75     6.00     5.50
  0 (anger)     438.25     6.00     3.50
  0 (anger)     447.75     6.00     6.75
  1 (disgust)   460.50     6.00     3.75
  0 (anger)     470.25     6.00     2.50
  1 (disgust)   478.75     6.00     3.25
  0 (anger)     488.00     6.00     2.25
  0 (anger)     496.25     6.00     4.75
  1 (disgust)   507.00     6.00     7.50
  1 (disgust)   520.50     6.00     6.00
  1 (disgust)   532.50     6.00     2.25
  0 (anger)     540.75     6.00     3.25
  0 (anger)     550.00     6.00     2.75
  1 (disgust)   558.75     6.00     6.50
  1 (disgust)   571.25     6.00     2.75
  1 (disgust)   580.00     6.00     2.25
  1 (disgust)   588.25     6.00     3.75
  0 (anger)     598.00     6.00     0.00

