-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  0 (anger)      17.25     6.00     4.00
  1 (disgust)    27.25     6.00     2.00
  1 (disgust)    35.25     6.00     2.25
  1 (disgust)    43.50     6.00     2.50
  1 (disgust)    52.00     6.00     5.25
  0 (anger)      63.25     6.00     2.50
  1 (disgust)    71.75     6.00     5.00
  1 (disgust)    82.75     6.00     3.75
  0 (anger)      92.50     6.00     8.50
  1 (disgust)   107.00     6.00     7.50
  1 (disgust)   120.50     6.00     5.00
  1 (disgust)   131.50     6.00     4.00
  1 (disgust)   141.50     6.00     3.25
  0 (anger)     150.75     6.00     3.75
  0 (anger)     160.50     6.00     2.50
  1 (disgust)   169.00     6.00     3.00
  0 (anger)     178.00     6.00     2.50
  1 (disgust)   186.50     6.00     2.50
  1 (disgust)   195.00     6.00     3.25
  0 (anger)     204.25     6.00     5.50
  0 (anger)     215.75     6.00     4.50
  1 (disgust)   226.25     6.00     2.75
  1 (disgust)   235.00     6.00     2.00
  1 (disgust)   243.00     6.00     2.00
  1 (disgust)   251.00     6.00     4.25
  0 (anger)     261.25     6.00     5.75
  0 (anger)     273.00     6.00     4.25
  0 (anger)     283.25     6.00     2.25
  1 (disgust)   291.50     6.00     3.00
  1 (disgust)   300.50     6.00     2.75
  1 (disgust)   309.25     6.00     2.25
  0 (anger)     317.50     6.00     2.75
  0 (anger)     326.25     6.00     6.50
  1 (disgust)   338.75     6.00     6.75
  1 (disgust)   351.50     6.00     3.00
  1 (disgust)   360.50     6.00     4.50
  0 (anger)     371.00     6.00     2.25
  0 (anger)     379.25     6.00     3.25
  1 (disgust)   388.50     6.00     3.75
  0 (anger)     398.25     6.00     4.75
  0 (anger)     409.00     6.00     2.25
  0 (anger)     417.25     6.00     9.50
  1 (disgust)   432.75     6.00     8.00
  0 (anger)     446.75     6.00     6.00
  1 (disgust)   458.75     6.00     2.75
  0 (anger)     467.50     6.00     4.25
  0 (anger)     477.75     6.00     2.50
  1 (disgust)   486.25     6.00     4.75
  0 (anger)     497.00     6.00     5.50
  1 (disgust)   508.50     6.00     6.25
  0 (anger)     520.75     6.00     3.50
  1 (disgust)   530.25     6.00     3.50
  0 (anger)     539.75     6.00     7.00
  1 (disgust)   552.75     6.00     3.75
  1 (disgust)   562.50     6.00     2.25
  1 (disgust)   570.75     6.00     3.50
  0 (anger)     580.25     6.00     2.75
  0 (anger)     589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     3.00
  1 (disgust)    25.50     6.00     3.25
  1 (disgust)    34.75     6.00     2.25
  1 (disgust)    43.00     6.00     4.00
  1 (disgust)    53.00     6.00     3.25
  0 (anger)      62.25     6.00     4.75
  0 (anger)      73.00     6.00     5.25
  1 (disgust)    84.25     6.00     4.00
  1 (disgust)    94.25     6.00     2.25
  1 (disgust)   102.50     6.00     6.25
  0 (anger)     114.75     6.00     4.75
  0 (anger)     125.50     6.00     2.00
  1 (disgust)   133.50     6.00     2.25
  0 (anger)     141.75     6.00     6.00
  0 (anger)     153.75     6.00     2.50
  1 (disgust)   162.25     6.00     3.00
  0 (anger)     171.25     6.00     3.75
  1 (disgust)   181.00     6.00     3.75
  0 (anger)     190.75     6.00     3.50
  1 (disgust)   200.25     6.00     2.50
  0 (anger)     208.75     6.00     3.75
  1 (disgust)   218.50     6.00     5.00
  1 (disgust)   229.50     6.00     3.50
  1 (disgust)   239.00     6.00     2.25
  1 (disgust)   247.25     6.00     2.75
  1 (disgust)   256.00     6.00     3.00
  0 (anger)     265.00     6.00     3.25
  1 (disgust)   274.25     6.00     5.50
  0 (anger)     285.75     6.00     3.25
  0 (anger)     295.00     6.00     3.50
  0 (anger)     304.50     6.00     2.25
  0 (anger)     312.75     6.00     4.50
  1 (disgust)   323.25     6.00     8.00
  1 (disgust)   337.25     6.00     4.25
  1 (disgust)   347.50     6.00     2.75
  0 (anger)     356.25     6.00     2.75
  1 (disgust)   365.00     6.00     5.50
  1 (disgust)   376.50     6.00     5.00
  0 (anger)     387.50     6.00     5.75
  0 (anger)     399.25     6.00     6.50
  1 (disgust)   411.75     6.00     3.00
  1 (disgust)   420.75     6.00     2.75
  1 (disgust)   429.50     6.00     2.25
  1 (disgust)   437.75     6.00     2.00
  0 (anger)     445.75     6.00     4.50
  1 (disgust)   456.25     6.00     9.50
  1 (disgust)   471.75     6.00     2.50
  1 (disgust)   480.25     6.00     7.00
  0 (anger)     493.25     6.00     3.75
  0 (anger)     503.00     6.00     8.50
  0 (anger)     517.50     6.00     4.25
  1 (disgust)   527.75     6.00     2.00
  1 (disgust)   535.75     6.00     2.50
  0 (anger)     544.25     6.00     6.75
  0 (anger)     557.00     6.00     2.50
  1 (disgust)   565.50     6.00     7.50
  1 (disgust)   579.00     6.00     2.75
  1 (disgust)   587.75     6.00     4.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.25
  0 (anger)      17.25     6.00     3.75
  1 (disgust)    27.00     6.00     4.75
  1 (disgust)    37.75     6.00     2.25
  0 (anger)      46.00     6.00     2.50
  1 (disgust)    54.50     6.00     4.00
  0 (anger)      64.50     6.00     5.50
  0 (anger)      76.00     6.00     2.50
  0 (anger)      84.50     6.00     5.00
  0 (anger)      95.50     6.00     3.75
  0 (anger)     105.25     6.00     3.25
  0 (anger)     114.50     6.00     3.00
  0 (anger)     123.50     6.00     2.75
  0 (anger)     132.25     6.00     7.00
  0 (anger)     145.25     6.00     5.00
  0 (anger)     156.25     6.00     8.00
  1 (disgust)   170.25     6.00     4.50
  0 (anger)     180.75     6.00     2.75
  1 (disgust)   189.50     6.00     2.25
  0 (anger)     197.75     6.00     3.50
  1 (disgust)   207.25     6.00     5.25
  1 (disgust)   218.50     6.00     3.50
  0 (anger)     228.00     6.00     9.50
  0 (anger)     243.50     6.00     4.25
  0 (anger)     253.75     6.00     3.50
  1 (disgust)   263.25     6.00     3.00
  0 (anger)     272.25     6.00     2.00
  1 (disgust)   280.25     6.00     2.50
  0 (anger)     288.75     6.00     2.50
  0 (anger)     297.25     6.00     6.25
  0 (anger)     309.50     6.00     2.25
  1 (disgust)   317.75     6.00     2.75
  0 (anger)     326.50     6.00     2.50
  0 (anger)     335.00     6.00     5.50
  1 (disgust)   346.50     6.00     3.25
  0 (anger)     355.75     6.00     2.25
  0 (anger)     364.00     6.00     4.25
  0 (anger)     374.25     6.00     3.00
  0 (anger)     383.25     6.00     6.75
  0 (anger)     396.00     6.00     7.50
  1 (disgust)   409.50     6.00     3.75
  0 (anger)     419.25     6.00     3.75
  0 (anger)     429.00     6.00     4.75
  1 (disgust)   439.75     6.00     2.25
  1 (disgust)   448.00     6.00     6.50
  1 (disgust)   460.50     6.00     2.00
  1 (disgust)   468.50     6.00     2.75
  0 (anger)     477.25     6.00     8.50
  1 (disgust)   491.75     6.00     6.00
  0 (anger)     503.75     6.00     3.25
  1 (disgust)   513.00     6.00     2.75
  1 (disgust)   521.75     6.00     4.25
  0 (anger)     532.00     6.00     2.50
  1 (disgust)   540.50     6.00     4.00
  0 (anger)     550.50     6.00     2.25
  0 (anger)     558.75     6.00     5.75
  0 (anger)     570.50     6.00     2.00
  1 (disgust)   578.50     6.00     3.00
  0 (anger)     587.50     6.00     4.50
  1 (disgust)   598.00     6.00     0.00

