-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     2.50
  1 (disgust)    24.75     6.00     3.75
  0 (anger)      34.50     6.00     5.50
  0 (anger)      46.00     6.00     3.00
  1 (disgust)    55.00     6.00     8.00
  1 (disgust)    69.00     6.00     5.25
  0 (anger)      80.25     6.00     6.25
  1 (disgust)    92.50     6.00     2.75
  1 (disgust)   101.25     6.00     3.25
  1 (disgust)   110.50     6.00     2.75
  1 (disgust)   119.25     6.00     4.25
  0 (anger)     129.50     6.00     6.75
  1 (disgust)   142.25     6.00     2.25
  1 (disgust)   150.50     6.00     6.00
  1 (disgust)   162.50     6.00     2.50
  0 (anger)     171.00     6.00     3.75
  1 (disgust)   180.75     6.00     3.00
  0 (anger)     189.75     6.00     6.50
  0 (anger)     202.25     6.00     2.25
  0 (anger)     210.50     6.00     8.50
  0 (anger)     225.00     6.00     2.50
  1 (disgust)   233.50     6.00     2.50
  1 (disgust)   242.00     6.00     2.75
  1 (disgust)   250.75     6.00     4.25
  1 (disgust)   261.00     6.00     7.50
  1 (disgust)   274.50     6.00     2.00
  0 (anger)     282.50     6.00     9.50
  1 (disgust)   298.00     6.00     3.25
  0 (anger)     307.25     6.00     3.25
  1 (disgust)   316.50     6.00     2.25
  0 (anger)     324.75     6.00     2.00
  1 (disgust)   332.75     6.00     5.75
  0 (anger)     344.50     6.00     3.00
  1 (disgust)   353.50     6.00     3.25
  0 (anger)     362.75     6.00     5.00
  1 (disgust)   373.75     6.00     4.50
  0 (anger)     384.25     6.00     2.25
  1 (disgust)   392.50     6.00     3.75
  1 (disgust)   402.25     6.00     3.50
  1 (disgust)   411.75     6.00     4.00
  1 (disgust)   421.75     6.00     2.25
  1 (disgust)   430.00     6.00     2.00
  1 (disgust)   438.00     6.00     4.25
  0 (anger)     448.25     6.00     3.50
  0 (anger)     457.75     6.00     5.50
  1 (disgust)   469.25     6.00     4.75
  0 (anger)     480.00     6.00     3.50
  0 (anger)     489.50     6.00     4.50
  0 (anger)     500.00     6.00     2.50
  1 (disgust)   508.50     6.00     7.00
  0 (anger)     521.50     6.00     4.00
  0 (anger)     531.50     6.00     2.50
  1 (disgust)   540.00     6.00     5.00
  0 (anger)     551.00     6.00     3.75
  0 (anger)     560.75     6.00     4.75
  1 (disgust)   571.50     6.00     2.75
  1 (disgust)   580.25     6.00     2.75
  1 (disgust)   589.00     6.00     3.00
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.25
  1 (disgust)    18.25     6.00     3.00
  0 (anger)      27.25     6.00     3.00
  1 (disgust)    36.25     6.00     7.00
  1 (disgust)    49.25     6.00     2.25
  1 (disgust)    57.50     6.00     3.50
  0 (anger)      67.00     6.00     4.75
  0 (anger)      77.75     6.00     2.75
  0 (anger)      86.50     6.00     2.50
  1 (disgust)    95.00     6.00     7.50
  1 (disgust)   108.50     6.00     6.00
  0 (anger)     120.50     6.00     3.25
  0 (anger)     129.75     6.00     3.50
  1 (disgust)   139.25     6.00     6.75
  0 (anger)     152.00     6.00     3.50
  1 (disgust)   161.50     6.00     3.00
  0 (anger)     170.50     6.00     2.25
  1 (disgust)   178.75     6.00     6.50
  0 (anger)     191.25     6.00     2.50
  0 (anger)     199.75     6.00     4.75
  1 (disgust)   210.50     6.00     3.75
  0 (anger)     220.25     6.00     3.00
  1 (disgust)   229.25     6.00     2.00
  0 (anger)     237.25     6.00     6.25
  0 (anger)     249.50     6.00     5.50
  1 (disgust)   261.00     6.00     2.75
  0 (anger)     269.75     6.00     4.25
  1 (disgust)   280.00     6.00     2.00
  0 (anger)     288.00     6.00     5.00
  0 (anger)     299.00     6.00     5.50
  0 (anger)     310.50     6.00     3.75
  0 (anger)     320.25     6.00     4.50
  1 (disgust)   330.75     6.00     8.50
  1 (disgust)   345.25     6.00     2.25
  1 (disgust)   353.50     6.00     4.00
  0 (anger)     363.50     6.00     3.25
  0 (anger)     372.75     6.00     2.00
  0 (anger)     380.75     6.00     2.50
  0 (anger)     389.25     6.00     5.00
  1 (disgust)   400.25     6.00     8.00
  1 (disgust)   414.25     6.00     4.00
  0 (anger)     424.25     6.00     3.75
  0 (anger)     434.00     6.00     3.75
  1 (disgust)   443.75     6.00     2.50
  0 (anger)     452.25     6.00     2.50
  1 (disgust)   460.75     6.00     2.75
  1 (disgust)   469.50     6.00     2.75
  0 (anger)     478.25     6.00     2.25
  0 (anger)     486.50     6.00     5.75
  1 (disgust)   498.25     6.00     2.25
  0 (anger)     506.50     6.00     2.25
  0 (anger)     514.75     6.00     4.25
  1 (disgust)   525.00     6.00     9.50
  1 (disgust)   540.50     6.00     3.25
  0 (anger)     549.75     6.00     3.25
  0 (anger)     559.00     6.00     2.50
  1 (disgust)   567.50     6.00     5.25
  1 (disgust)   578.75     6.00     2.75
  1 (disgust)   587.50     6.00     4.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  1 (disgust)    17.25     6.00     4.25
  1 (disgust)    27.50     6.00     5.75
  1 (disgust)    39.25     6.00     3.50
  0 (anger)      48.75     6.00     4.00
  0 (anger)      58.75     6.00     2.50
  0 (anger)      67.25     6.00     3.75
  0 (anger)      77.00     6.00     5.50
  1 (disgust)    88.50     6.00     7.00
  1 (disgust)   101.50     6.00     2.50
  0 (anger)     110.00     6.00     4.25
  1 (disgust)   120.25     6.00     5.00
  0 (anger)     131.25     6.00     2.75
  1 (disgust)   140.00     6.00     6.50
  1 (disgust)   152.50     6.00     6.25
  0 (anger)     164.75     6.00     4.75
  0 (anger)     175.50     6.00     3.00
  1 (disgust)   184.50     6.00     3.50
  1 (disgust)   194.00     6.00     3.00
  0 (anger)     203.00     6.00     4.75
  1 (disgust)   213.75     6.00     4.00
  1 (disgust)   223.75     6.00     5.00
  0 (anger)     234.75     6.00     3.25
  0 (anger)     244.00     6.00     3.25
  0 (anger)     253.25     6.00     4.50
  0 (anger)     263.75     6.00     5.25
  1 (disgust)   275.00     6.00     2.75
  1 (disgust)   283.75     6.00     2.00
  1 (disgust)   291.75     6.00     2.25
  0 (anger)     300.00     6.00     2.75
  1 (disgust)   308.75     6.00     3.00
  0 (anger)     317.75     6.00     2.50
  0 (anger)     326.25     6.00     2.00
  0 (anger)     334.25     6.00     2.75
  1 (disgust)   343.00     6.00     2.25
  1 (disgust)   351.25     6.00     4.50
  0 (anger)     361.75     6.00     6.75
  1 (disgust)   374.50     6.00     3.75
  0 (anger)     384.25     6.00     6.00
  1 (disgust)   396.25     6.00     3.00
  1 (disgust)   405.25     6.00     2.25
  0 (anger)     413.50     6.00     2.25
  0 (anger)     421.75     6.00     8.50
  1 (disgust)   436.25     6.00     2.25
  0 (anger)     444.50     6.00     5.50
  1 (disgust)   456.00     6.00     2.50
  0 (anger)     464.50     6.00     2.50
  1 (disgust)   473.00     6.00     7.50
  0 (anger)     486.50     6.00     3.75
  0 (anger)     496.25     6.00     8.00
  1 (disgust)   510.25     6.00     3.75
  0 (anger)     520.00     6.00     2.75
  1 (disgust)   528.75     6.00     2.00
  0 (anger)     536.75     6.00     2.50
  1 (disgust)   545.25     6.00     2.25
  1 (disgust)   553.50     6.00     3.25
  0 (anger)     562.75     6.00     9.50
  1 (disgust)   578.25     6.00     3.50
  0 (anger)     587.75     6.00     4.25
  0 (anger)     598.00     6.00     0.00

