-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     5.00
  1 (disgust)    19.00     6.00     2.75
  1 (disgust)    27.75     6.00     3.25
  0 (anger)      37.00     6.00     3.75
  1 (disgust)    46.75     6.00     3.50
  0 (anger)      56.25     6.00     3.25
  0 (anger)      65.50     6.00     3.50
  1 (disgust)    75.00     6.00     6.50
  1 (disgust)    87.50     6.00     6.00
  0 (anger)      99.50     6.00     3.50
  0 (anger)     109.00     6.00     4.75
  1 (disgust)   119.75     6.00     4.25
  0 (anger)     130.00     6.00     2.25
  1 (disgust)   138.25     6.00     3.25
  1 (disgust)   147.50     6.00     4.75
  0 (anger)     158.25     6.00     2.25
  0 (anger)     166.50     6.00     8.00
  0 (anger)     180.50     6.00     2.50
  1 (disgust)   189.00     6.00     6.25
  0 (anger)     201.25     6.00     4.50
  0 (anger)     211.75     6.00     4.00
  0 (anger)     221.75     6.00     2.75
  1 (disgust)   230.50     6.00     2.00
  1 (disgust)   238.50     6.00     2.25
  1 (disgust)   246.75     6.00     7.00
  1 (disgust)   259.75     6.00     5.75
  0 (anger)     271.50     6.00     3.00
  0 (anger)     280.50     6.00     3.75
  1 (disgust)   290.25     6.00     2.50
  0 (anger)     298.75     6.00     2.50
  0 (anger)     307.25     6.00     2.50
  1 (disgust)   315.75     6.00     3.00
  0 (anger)     324.75     6.00     8.50
  0 (anger)     339.25     6.00     4.25
  0 (anger)     349.50     6.00     2.25
  1 (disgust)   357.75     6.00     4.50
  0 (anger)     368.25     6.00     2.50
  1 (disgust)   376.75     6.00     3.75
  1 (disgust)   386.50     6.00     2.25
  1 (disgust)   394.75     6.00     2.00
  1 (disgust)   402.75     6.00     5.00
  1 (disgust)   413.75     6.00     5.25
  0 (anger)     425.00     6.00     3.75
  1 (disgust)   434.75     6.00     6.75
  1 (disgust)   447.50     6.00     9.50
  1 (disgust)   463.00     6.00     3.00
  0 (anger)     472.00     6.00     2.25
  1 (disgust)   480.25     6.00     2.75
  1 (disgust)   489.00     6.00     3.25
  0 (anger)     498.25     6.00     2.00
  0 (anger)     506.25     6.00     4.25
  0 (anger)     516.50     6.00     5.50
  0 (anger)     528.00     6.00     2.75
  0 (anger)     536.75     6.00     2.75
  1 (disgust)   545.50     6.00     4.00
  1 (disgust)   555.50     6.00     7.50
  1 (disgust)   569.00     6.00     3.00
  1 (disgust)   578.00     6.00     5.50
  1 (disgust)   589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     3.00
  0 (anger)      25.25     6.00     5.25
  0 (anger)      36.50     6.00     2.50
  0 (anger)      45.00     6.00     4.75
  0 (anger)      55.75     6.00     2.75
  0 (anger)      64.50     6.00     8.00
  1 (disgust)    78.50     6.00     2.00
  1 (disgust)    86.50     6.00     4.50
  0 (anger)      97.00     6.00     3.50
  0 (anger)     106.50     6.00     7.00
  1 (disgust)   119.50     6.00     4.25
  1 (disgust)   129.75     6.00     3.75
  0 (anger)     139.50     6.00     3.75
  0 (anger)     149.25     6.00     8.50
  0 (anger)     163.75     6.00     5.00
  1 (disgust)   174.75     6.00     2.00
  1 (disgust)   182.75     6.00     3.75
  1 (disgust)   192.50     6.00     2.50
  0 (anger)     201.00     6.00     4.00
  0 (anger)     211.00     6.00     2.25
  1 (disgust)   219.25     6.00     4.50
  1 (disgust)   229.75     6.00     5.50
  0 (anger)     241.25     6.00     3.00
  0 (anger)     250.25     6.00     2.75
  1 (disgust)   259.00     6.00     6.00
  1 (disgust)   271.00     6.00     7.50
  0 (anger)     284.50     6.00     2.25
  0 (anger)     292.75     6.00     2.25
  0 (anger)     301.00     6.00     2.50
  0 (anger)     309.50     6.00     2.25
  0 (anger)     317.75     6.00     4.00
  1 (disgust)   327.75     6.00     3.50
  0 (anger)     337.25     6.00     4.75
  0 (anger)     348.00     6.00     3.00
