-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     4.50
  1 (disgust)    26.75     6.00     6.50
  1 (disgust)    39.25     6.00     5.50
  0 (anger)      50.75     6.00     5.25
  0 (anger)      62.00     6.00     3.00
  0 (anger)      71.00     6.00     3.75
  1 (disgust)    80.75     6.00     2.00
  1 (disgust)    88.75     6.00     5.75
  0 (anger)     100.50     6.00     2.50
  0 (anger)     109.00     6.00     3.25
  0 (anger)     118.25     6.00     7.50
  1 (disgust)   131.75     6.00     6.25
  1 (disgust)   144.00     6.00     2.50
  0 (anger)     152.50     6.00     8.50
  0 (anger)     167.00     6.00     4.75
  0 (anger)     177.75     6.00     2.50
  0 (anger)     186.25     6.00     6.00
  1 (disgust)   198.25     6.00     2.25
  0 (anger)     206.50     6.00     3.25
  0 (anger)     215.75     6.00     4.50
  1 (disgust)   226.25     6.00     3.75
  0 (anger)     236.00     6.00     2.25
  0 (anger)     244.25     6.00     8.00
  1 (disgust)   258.25     6.00     6.75
  1 (disgust)   271.00     6.00     2.75
  0 (anger)     279.75     6.00     3.00
  1 (disgust)   288.75     6.00     3.00
  1 (disgust)   297.75     6.00     2.75
  0 (anger)     306.50     6.00     2.75
  1 (disgust)   315.25     6.00     4.25
  0 (anger)     325.50     6.00     3.50
  1 (disgust)   335.00     6.00     4.00
  1 (disgust)   345.00     6.00     5.00
  0 (anger)     356.00     6.00     2.00
  0 (anger)     364.00     6.00     3.00
  0 (anger)     373.00     6.00     3.75
  1 (disgust)   382.75     6.00     5.00
  0 (anger)     393.75     6.00     7.00
  0 (anger)     406.75     6.00     9.50
  1 (disgust)   422.25     6.00     2.25
  0 (anger)     430.50     6.00     2.00
  1 (disgust)   438.50     6.00     3.75
  0 (anger)     448.25     6.00     4.00
  1 (disgust)   458.25     6.00     3.50
  0 (anger)     467.75     6.00     5.50
  0 (anger)     479.25     6.00     3.25
  1 (disgust)   488.50     6.00     2.50
  1 (disgust)   497.00     6.00     2.75
  0 (anger)     505.75     6.00     2.50
  1 (disgust)   514.25     6.00     2.25
  1 (disgust)   522.50     6.00     4.25
  0 (anger)     532.75     6.00     2.25
  1 (disgust)   541.00     6.00     3.50
  0 (anger)     550.50     6.00     4.75
  1 (disgust)   561.25     6.00     3.25
  0 (anger)     570.50     6.00     4.25
  1 (disgust)   580.75     6.00     2.75
  0 (anger)     589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.00
  0 (anger)      24.25     6.00     2.75
  1 (disgust)    33.00     6.00     2.50
  0 (anger)      41.50     6.00     4.50
  1 (disgust)    52.00     6.00     5.25
  0 (anger)      63.25     6.00     3.00
  0 (anger)      72.25     6.00     2.25
  1 (disgust)    80.50     6.00     3.75
  0 (anger)      90.25     6.00     2.25
  0 (anger)      98.50     6.00     2.50
  1 (disgust)   107.00     6.00     4.00
  1 (disgust)   117.00     6.00     7.00
  0 (anger)     130.00     6.00     3.75
  1 (disgust)   139.75     6.00     6.75
  1 (disgust)   152.50     6.00     5.50
  0 (anger)     164.00     6.00     8.00
  0 (anger)     178.00     6.00     4.00
  1 (disgust)   188.00     6.00     2.50
  0 (anger)     196.50     6.00     3.50
  0 (anger)     206.00     6.00     3.00
  0 (anger)     215.00     6.00     5.75
  1 (disgust)   226.75     6.00     5.50
  1 (disgust)   238.25     6.00     2.00
  1 (disgust)   246.25     6.00     3.50
  0 (anger)     255.75     6.00     3.75
  0 (anger)     265.50     6.00     2.25
  1 (disgust)   273.75     6.00     3.25
  1 (disgust)   283.00     6.00     5.00
  0 (anger)     294.00     6.00     2.75
  0 (anger)     302.75     6.00     2.50
  1 (disgust)   311.25     6.00     5.00
  0 (anger)     322.25     6.00     2.25
  0 (anger)     330.50     6.00     4.75
  0 (anger)     341.25     6.00     7.50
  1 (disgust)   354.75     6.00     3.25
  1 (disgust)   364.00     6.00     2.50
  0 (anger)     372.50     6.00     2.75
  1 (disgust)   381.25     6.00     4.25
  0 (anger)     391.50     6.00     4.25
  1 (disgust)   401.75     6.00     2.25
  0 (anger)     410.00     6.00     3.25
  1 (disgust)   419.25     6.00     4.25
  0 (anger)     429.50     6.00     6.00
  1 (disgust)   441.50     6.00     3.75
  0 (anger)     451.25     6.00     6.25
  1 (disgust)   463.50     6.00     2.75
  1 (disgust)   472.25     6.00     8.50
  1 (disgust)   486.75     6.00     4.75
  0 (anger)     497.50     6.00     3.00
  0 (anger)     506.50     6.00     6.50
  1 (disgust)   519.00     6.00     2.50
  1 (disgust)   527.50     6.00     4.50
  0 (anger)     538.00     6.00     3.00
  0 (anger)     547.00     6.00     9.50
  1 (disgust)   562.50     6.00     2.75
  0 (anger)     571.25     6.00     3.25
  1 (disgust)   580.50     6.00     2.00
  1 (disgust)   588.50     6.00     3.50
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     2.75
  1 (disgust)    25.25     6.00     2.00
  1 (disgust)    33.25     6.00     3.75
  1 (disgust)    43.00     6.00     3.50
  1 (disgust)    52.50     6.00     7.50
  1 (disgust)    66.00     6.00     2.75
  1 (disgust)    74.75     6.00     4.00
  1 (disgust)    84.75     6.00     4.25
  0 (anger)      95.00     6.00     3.25
  1 (disgust)   104.25     6.00     3.25
  1 (disgust)   113.50     6.00     2.75
  1 (disgust)   122.25     6.00     2.50
  1 (disgust)   130.75     6.00     3.25
  0 (anger)     140.00     6.00     2.75
  0 (anger)     148.75     6.00     6.50
  1 (disgust)   161.25     6.00     4.25
  1 (disgust)   171.50     6.00     7.00
  0 (anger)     184.50     6.00     3.50
  1 (disgust)   194.00     6.00     5.00
  0 (anger)     205.00     6.00     2.00
