-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  1 (disgust)    17.50     6.00     6.50
  1 (disgust)    30.00     6.00     3.75
  0 (anger)      39.75     6.00     3.00
  0 (anger)      48.75     6.00     2.25
  0 (anger)      57.00     6.00     2.25
  0 (anger)      65.25     6.00     2.75
  0 (anger)      74.00     6.00     4.25
  0 (anger)      84.25     6.00     9.50
  1 (disgust)    99.75     6.00     2.25
  1 (disgust)   108.00     6.00     4.50
  0 (anger)     118.50     6.00     2.50
  0 (anger)     127.00     6.00     7.00
  1 (disgust)   140.00     6.00     2.75
  1 (disgust)   148.75     6.00     4.25
  1 (disgust)   159.00     6.00     7.50
  0 (anger)     172.50     6.00     4.25
  1 (disgust)   182.75     6.00     3.50
  0 (anger)     192.25     6.00     5.50
  1 (disgust)   203.75     6.00     2.50
  1 (disgust)   212.25     6.00     2.75
  0 (anger)     221.00     6.00     2.25
  1 (disgust)   229.25     6.00     2.00
  1 (disgust)   237.25     6.00     6.00
  0 (anger)     249.25     6.00     2.50
  1 (disgust)   257.75     6.00     5.25
  0 (anger)     269.00     6.00     4.75
  1 (disgust)   279.75     6.00     3.75
  1 (disgust)   289.50     6.00     2.75
  0 (anger)     298.25     6.00     5.00
  0 (anger)     309.25     6.00     3.25
  1 (disgust)   318.50     6.00     5.00
  0 (anger)     329.50     6.00     3.00
  0 (anger)     338.50     6.00     4.50
  1 (disgust)   349.00     6.00     3.00
  0 (anger)     358.00     6.00     5.50
  1 (disgust)   369.50     6.00     4.75
  0 (anger)     380.25     6.00     2.25
  1 (disgust)   388.50     6.00     6.25
  1 (disgust)   400.75     6.00     3.25
  0 (anger)     410.00     6.00     3.00
  1 (disgust)   419.00     6.00     2.50
  0 (anger)     427.50     6.00     4.00
  0 (anger)     437.50     6.00     3.50
  0 (anger)     447.00     6.00     5.75
  1 (disgust)   458.75     6.00     3.75
  0 (anger)     468.50     6.00     3.75
  0 (anger)     478.25     6.00     3.25
  0 (anger)     487.50     6.00     3.25
  1 (disgust)   496.75     6.00     2.00
  1 (disgust)   504.75     6.00     2.00
  1 (disgust)   512.75     6.00     6.75
  1 (disgust)   525.50     6.00     2.25
  0 (anger)     533.75     6.00     8.50
  1 (disgust)   548.25     6.00     4.00
  0 (anger)     558.25     6.00     2.75
  1 (disgust)   567.00     6.00     8.00
  0 (anger)     581.00     6.00     2.50
  0 (anger)     589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  0 (anger)      17.00     6.00     2.25
  0 (anger)      25.25     6.00     3.50
  1 (disgust)    34.75     6.00     4.50
  0 (anger)      45.25     6.00     3.00
  0 (anger)      54.25     6.00     6.25
  0 (anger)      66.50     6.00     5.25
  1 (disgust)    77.75     6.00     2.75
  0 (anger)      86.50     6.00     2.75
  1 (disgust)    95.25     6.00     3.25
  1 (disgust)   104.50     6.00     2.50
  1 (disgust)   113.00     6.00     2.25
  1 (disgust)   121.25     6.00     9.50
  1 (disgust)   136.75     6.00     2.50
  0 (anger)     145.25     6.00     8.00
  0 (anger)     159.25     6.00     3.00
  1 (disgust)   168.25     6.00     2.50
  1 (disgust)   176.75     6.00     4.00
  1 (disgust)   186.75     6.00     2.75
  0 (anger)     195.50     6.00     3.25
  0 (anger)     204.75     6.00     2.25
  0 (anger)     213.00     6.00     2.50
  0 (anger)     221.50     6.00     2.25
  1 (disgust)   229.75     6.00     4.50
  0 (anger)     240.25     6.00     3.75
  0 (anger)     250.00     6.00     5.00
  0 (anger)     261.00     6.00     3.50
  1 (disgust)   270.50     6.00     3.50
  0 (anger)     280.00     6.00     7.50
  1 (disgust)   293.50     6.00     8.50
  0 (anger)     308.00     6.00     2.50
  0 (anger)     316.50     6.00     3.75
  0 (anger)     326.25     6.00     4.75
  1 (disgust)   337.00     6.00     2.75
  0 (anger)     345.75     6.00     6.00
  0 (anger)     357.75     6.00     5.50
  0 (anger)     369.25     6.00     2.00
  0 (anger)     377.25     6.00     5.00
  1 (disgust)   388.25     6.00     4.00
  0 (anger)     398.25     6.00     2.25
  1 (disgust)   406.50     6.00     4.25
  1 (disgust)   416.75     6.00     7.00
  0 (anger)     429.75     6.00     2.50
  0 (anger)     438.25     6.00     6.75
  1 (disgust)   451.00     6.00     3.25
  1 (disgust)   460.25     6.00     4.75
  0 (anger)     471.00     6.00     3.75
  0 (anger)     480.75     6.00     2.00
  0 (anger)     488.75     6.00     3.75
  0 (anger)     498.50     6.00     5.75
  1 (disgust)   510.25     6.00     5.50
  1 (disgust)   521.75     6.00     2.25
  1 (disgust)   530.00     6.00     3.25
  1 (disgust)   539.25     6.00     2.00
  0 (anger)     547.25     6.00     3.00
  0 (anger)     556.25     6.00     2.75
  1 (disgust)   565.00     6.00     6.50
  1 (disgust)   577.50     6.00     4.25
  1 (disgust)   587.75     6.00     4.25
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.25
  0 (anger)      18.25     6.00     2.50
  0 (anger)      26.75     6.00     2.25
  1 (disgust)    35.00     6.00     2.25
  1 (disgust)    43.25     6.00     4.00
  1 (disgust)    53.25     6.00     7.50
  1 (disgust)    66.75     6.00     3.75
  1 (disgust)    76.50     6.00     3.00
  0 (anger)      85.50     6.00     3.50
  1 (disgust)    95.00     6.00     2.50
  0 (anger)     103.50     6.00     4.25
  0 (anger)     113.75     6.00     3.25
  1 (disgust)   123.00     6.00     5.50
  1 (disgust)   134.50     6.00     4.50
  1 (disgust)   145.00     6.00     2.00
  1 (disgust)   153.00     6.00     6.75
  0 (anger)     165.75     6.00     5.00
  1 (disgust)   176.75     6.00     2.75
  1 (disgust)   185.50     6.00     5.25
  0 (anger)     196.75     6.00     2.25
  0 (anger)     205.00     6.00     3.75
  0 (anger)     214.75     6.00     8.00
  0 (anger)     228.75     6.00     3.25
  0 (anger)     238.00     6.00     2.00
  0 (anger)     246.00     6.00     2.75
  1 (disgust)   254.75     6.00     3.00
  0 (anger)     263.75     6.00     3.00
  1 (disgust)   272.75     6.00     6.25
  1 (disgust)   285.00     6.00     3.50
  1 (disgust)   294.50     6.00     4.75
  1 (disgust)   305.25     6.00     6.50
  0 (anger)     317.75     6.00     2.75
  1 (disgust)   326.50     6.00     2.00
  1 (disgust)   334.50     6.00     2.50
  1 (disgust)   343.00     6.00     2.50
  0 (anger)     351.50     6.00     3.25
  0 (anger)     360.75     6.00     2.25
  1 (disgust)   369.00     6.00     9.50
  1 (disgust)   384.50     6.00     7.00
  1 (disgust)   397.50     6.00     5.50
  0 (anger)     409.00     6.00     3.50
  1 (disgust)   418.50     6.00     5.00
  0 (anger)     429.50     6.00     3.25
  0 (anger)     438.75     6.00     2.50
  0 (anger)     447.25     6.00     4.50
  0 (anger)     457.75     6.00     2.50
  1 (disgust)   466.25     6.00     6.00
  0 (anger)     478.25     6.00     5.75
  1 (disgust)   490.00     6.00     3.75
  1 (disgust)   499.75     6.00     4.25
  1 (disgust)   510.00     6.00     2.25
  0 (anger)     518.25     6.00     2.75
  1 (disgust)   527.00     6.00     8.50
  1 (disgust)   541.50     6.00     3.75
  0 (anger)     551.25     6.00     2.75
  0 (anger)     560.00     6.00     4.75
  1 (disgust)   570.75     6.00     4.00
  0 (anger)     580.75     6.00     2.25
  0 (anger)     589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

