-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  0 (anger)      16.25     6.00     6.00
  0 (anger)      28.25     6.00     2.75
  0 (anger)      37.00     6.00     3.50
  0 (anger)      46.50     6.00     3.00
  0 (anger)      55.50     6.00     2.25
  1 (disgust)    63.75     6.00     4.75
  0 (anger)      74.50     6.00     5.00
  0 (anger)      85.50     6.00     3.00
  1 (disgust)    94.50     6.00     8.00
  1 (disgust)   108.50     6.00     6.50
  0 (anger)     121.00     6.00     2.50
  1 (disgust)   129.50     6.00     5.50
  1 (disgust)   141.00     6.00     2.50
  1 (disgust)   149.50     6.00     3.25
  1 (disgust)   158.75     6.00     2.50
  1 (disgust)   167.25     6.00     5.00
  1 (disgust)   178.25     6.00     2.00
  1 (disgust)   186.25     6.00     3.00
  1 (disgust)   195.25     6.00     3.50
  0 (anger)     204.75     6.00     4.25
  1 (disgust)   215.00     6.00     2.75
  0 (anger)     223.75     6.00     2.75
  0 (anger)     232.50     6.00     2.75
  0 (anger)     241.25     6.00     6.75
  0 (anger)     254.00     6.00     3.75
  1 (disgust)   263.75     6.00     7.00
  0 (anger)     276.75     6.00     3.75
  1 (disgust)   286.50     6.00     2.50
  0 (anger)     295.00     6.00     3.75
  1 (disgust)   304.75     6.00     4.00
  1 (disgust)   314.75     6.00     2.25
  1 (disgust)   323.00     6.00     3.75
  0 (anger)     332.75     6.00     6.25
  0 (anger)     345.00     6.00     2.25
  1 (disgust)   353.25     6.00     3.25
  0 (anger)     362.50     6.00     2.25
  1 (disgust)   370.75     6.00     2.00
  1 (disgust)   378.75     6.00     9.50
  1 (disgust)   394.25     6.00     5.75
  0 (anger)     406.00     6.00     4.25
  1 (disgust)   416.25     6.00     2.50
  0 (anger)     424.75     6.00     5.50
  1 (disgust)   436.25     6.00     2.50
  1 (disgust)   444.75     6.00     3.25
  1 (disgust)   454.00     6.00     7.50
  1 (disgust)   467.50     6.00     4.50
  1 (disgust)   478.00     6.00     3.50
  0 (anger)     487.50     6.00     4.25
  0 (anger)     497.75     6.00     3.00
  0 (anger)     506.75     6.00     8.50
  0 (anger)     521.25     6.00     4.50
  1 (disgust)   531.75     6.00     2.75
  0 (anger)     540.50     6.00     2.00
  0 (anger)     548.50     6.00     5.25
  1 (disgust)   559.75     6.00     2.25
  1 (disgust)   568.00     6.00     3.25
  0 (anger)     577.25     6.00     4.00
  1 (disgust)   587.25     6.00     4.75
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.00
  1 (disgust)    17.00     6.00     2.25
  0 (anger)      25.25     6.00     5.50
  0 (anger)      36.75     6.00     2.50
  0 (anger)      45.25     6.00     6.50
  1 (disgust)    57.75     6.00     2.50
  1 (disgust)    66.25     6.00     2.75
  1 (disgust)    75.00     6.00     2.00
  1 (disgust)    83.00     6.00     6.25
  0 (anger)      95.25     6.00     9.50
  0 (anger)     110.75     6.00     2.75
  0 (anger)     119.50     6.00     4.50
  0 (anger)     130.00     6.00     3.25
  1 (disgust)   139.25     6.00     4.75
  1 (disgust)   150.00     6.00     2.25
  0 (anger)     158.25     6.00     3.25
  1 (disgust)   167.50     6.00     7.00
  0 (anger)     180.50     6.00     3.75
  0 (anger)     190.25     6.00     5.25
  0 (anger)     201.50     6.00     8.00
  0 (anger)     215.50     6.00     5.00
  1 (disgust)   226.50     6.00     5.75
  1 (disgust)   238.25     6.00     3.50
  1 (disgust)   247.75     6.00     3.25
  0 (anger)     257.00     6.00     2.75
  0 (anger)     265.75     6.00     5.50
  1 (disgust)   277.25     6.00     3.75
  1 (disgust)   287.00     6.00     2.75
  1 (disgust)   295.75     6.00     6.00
  0 (anger)     307.75     6.00     2.00
  0 (anger)     315.75     6.00     3.25
  0 (anger)     325.00     6.00     2.75
  0 (anger)     333.75     6.00     6.75
  0 (anger)     346.50     6.00     2.25
  0 (anger)     354.75     6.00     4.00
  1 (disgust)   364.75     6.00     3.50
  0 (anger)     374.25     6.00     3.00
  0 (anger)     383.25     6.00     2.50
  1 (disgust)   391.75     6.00     4.25
  1 (disgust)   402.00     6.00     5.00
  1 (disgust)   413.00     6.00     3.00
  0 (anger)     422.00     6.00     3.50
  1 (disgust)   431.50     6.00     4.00
  0 (anger)     441.50     6.00     2.50
  1 (disgust)   450.00     6.00     2.25
  1 (disgust)   458.25     6.00     3.00
  1 (disgust)   467.25     6.00     2.25
  0 (anger)     475.50     6.00     4.25
  1 (disgust)   485.75     6.00     4.25
  0 (anger)     496.00     6.00     4.50
  0 (anger)     506.50     6.00     2.50
  1 (disgust)   515.00     6.00     8.50
  1 (disgust)   529.50     6.00     2.50
  0 (anger)     538.00     6.00     3.75
  0 (anger)     547.75     6.00     3.75
  0 (anger)     557.50     6.00     2.00
  0 (anger)     565.50     6.00     4.75
  1 (disgust)   576.25     6.00     7.50
  1 (disgust)   589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  1 (disgust)    17.25     6.00     2.50
  0 (anger)      25.75     6.00     3.75
  0 (anger)      35.50     6.00     5.50
  1 (disgust)    47.00     6.00     5.50
  1 (disgust)    58.50     6.00     2.50
  1 (disgust)    67.00     6.00     7.00
  0 (anger)      80.00     6.00     3.25
  0 (anger)      89.25     6.00     8.50
  1 (disgust)   103.75     6.00     5.00
  1 (disgust)   114.75     6.00     2.25
  1 (disgust)   123.00     6.00     2.75
  0 (anger)     131.75     6.00     2.00
  0 (anger)     139.75     6.00     2.25
  0 (anger)     148.00     6.00     2.50
  0 (anger)     156.50     6.00     4.00
  0 (anger)     166.50     6.00     4.75
  0 (anger)     177.25     6.00     2.50
  1 (disgust)   185.75     6.00     5.25
  1 (disgust)   197.00     6.00     3.25
  0 (anger)     206.25     6.00     2.00
  1 (disgust)   214.25     6.00     3.00
  1 (disgust)   223.25     6.00     2.75
  1 (disgust)   232.00     6.00     2.25
  1 (disgust)   240.25     6.00     2.00
  0 (anger)     248.25     6.00     6.50
  0 (anger)     260.75     6.00     8.00
  1 (disgust)   274.75     6.00     3.75
  0 (anger)     284.50     6.00     4.25
  0 (anger)     294.75     6.00     3.00
  0 (anger)     303.75     6.00     4.00
  0 (anger)     313.75     6.00     2.25
  1 (disgust)   322.00     6.00     2.50
  0 (anger)     330.50     6.00     3.75
  0 (anger)     340.25     6.00     3.50
  0 (anger)     349.75     6.00     3.00
  1 (disgust)   358.75     6.00     3.00
  1 (disgust)   367.75     6.00     6.25
  1 (disgust)   380.00     6.00     3.25
  0 (anger)     389.25     6.00     5.00
  1 (disgust)   400.25     6.00     2.25
  1 (disgust)   408.50     6.00     4.50
  0 (anger)     419.00     6.00     2.75
  0 (anger)     427.75     6.00     4.25
  1 (disgust)   438.00     6.00     7.50
  0 (anger)     451.50     6.00     5.75
  1 (disgust)   463.25     6.00     4.75
  0 (anger)     474.00     6.00     2.75
  1 (disgust)   482.75     6.00     4.50
  1 (disgust)   493.25     6.00     3.50
  1 (disgust)   502.75     6.00     6.00
  0 (anger)     514.75     6.00     6.75
  0 (anger)     527.50     6.00     3.50
  1 (disgust)   537.00     6.00     4.25
  0 (anger)     547.25     6.00     9.50
  0 (anger)     562.75     6.00     2.50
  1 (disgust)   571.25     6.00     2.25
  1 (disgust)   579.50     6.00     2.75
  1 (disgust)   588.25     6.00     3.75
  0 (anger)     598.00     6.00     0.00

