-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     7.00
  0 (anger)      29.50     6.00     2.25
  1 (disgust)    37.75     6.00     2.75
  1 (disgust)    46.50     6.00     4.25
  0 (anger)      56.75     6.00     2.50
  1 (disgust)    65.25     6.00     2.25
  0 (anger)      73.50     6.00     2.50
  1 (disgust)    82.00     6.00     3.50
  1 (disgust)    91.50     6.00     2.50
  0 (anger)     100.00     6.00     3.50
  0 (anger)     109.50     6.00     4.75
  0 (anger)     120.25     6.00     3.00
  0 (anger)     129.25     6.00     4.25
  0 (anger)     139.50     6.00     6.50
  1 (disgust)   152.00     6.00     2.00
  0 (anger)     160.00     6.00     5.00
  0 (anger)     171.00     6.00     3.00
  0 (anger)     180.00     6.00     5.00
  1 (disgust)   191.00     6.00     6.75
  0 (anger)     203.75     6.00     8.00
  0 (anger)     217.75     6.00     3.25
  0 (anger)     227.00     6.00     2.50
  1 (disgust)   235.50     6.00     8.50
  0 (anger)     250.00     6.00     2.00
  1 (disgust)   258.00     6.00     2.75
  0 (anger)     266.75     6.00     2.00
  1 (disgust)   274.75     6.00     3.25
  1 (disgust)   284.00     6.00     2.75
  0 (anger)     292.75     6.00     5.75
  1 (disgust)   304.50     6.00     3.75
  1 (disgust)   314.25     6.00     5.50
  0 (anger)     325.75     6.00     6.00
  1 (disgust)   337.75     6.00     3.75
  0 (anger)     347.50     6.00     6.25
  0 (anger)     359.75     6.00     4.00
  1 (disgust)   369.75     6.00     4.00
  0 (anger)     379.75     6.00     2.25
  1 (disgust)   388.00     6.00     2.25
  0 (anger)     396.25     6.00     2.25
  0 (anger)     404.50     6.00     5.25
  1 (disgust)   415.75     6.00     4.75
  1 (disgust)   426.50     6.00     3.25
  0 (anger)     435.75     6.00     4.50
  1 (disgust)   446.25     6.00     2.50
  0 (anger)     454.75     6.00     3.00
  0 (anger)     463.75     6.00     3.75
  1 (disgust)   473.50     6.00     4.50
  1 (disgust)   484.00     6.00     2.25
  1 (disgust)   492.25     6.00     9.50
  1 (disgust)   507.75     6.00     3.75
  1 (disgust)   517.50     6.00     3.00
  0 (anger)     526.50     6.00     5.50
  1 (disgust)   538.00     6.00     3.25
  0 (anger)     547.25     6.00     2.75
  0 (anger)     556.00     6.00     3.50
  0 (anger)     565.50     6.00     4.25
  0 (anger)     575.75     6.00     7.50
  0 (anger)     589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.75
  0 (anger)      16.75     6.00     2.50
  0 (anger)      25.25     6.00     3.25
  0 (anger)      34.50     6.00     2.75
  1 (disgust)    43.25     6.00     4.25
  1 (disgust)    53.50     6.00     3.00
  0 (anger)      62.50     6.00     4.25
  1 (disgust)    72.75     6.00     8.50
  0 (anger)      87.25     6.00     6.50
  0 (anger)      99.75     6.00     6.75
  1 (disgust)   112.50     6.00     2.25
  1 (disgust)   120.75     6.00     9.50
  1 (disgust)   136.25     6.00     3.75
  1 (disgust)   146.00     6.00     3.75
  1 (disgust)   155.75     6.00     2.00
  1 (disgust)   163.75     6.00     2.00
  1 (disgust)   171.75     6.00     2.50
  0 (anger)     180.25     6.00     3.75
  1 (disgust)   190.00     6.00     2.25
  0 (anger)     198.25     6.00     3.00
  1 (disgust)   207.25     6.00     6.00
  0 (anger)     219.25     6.00     2.50
  0 (anger)     227.75     6.00     2.00
  0 (anger)     235.75     6.00     3.00
  0 (anger)     244.75     6.00     4.75
  1 (disgust)   255.50     6.00     5.00
  0 (anger)     266.50     6.00     4.00
  1 (disgust)   276.50     6.00     7.00
  1 (disgust)   289.50     6.00     4.00
  0 (anger)     299.50     6.00     4.75
  1 (disgust)   310.25     6.00     3.25
  1 (disgust)   319.50     6.00     3.25
  0 (anger)     328.75     6.00     3.50
  0 (anger)     338.25     6.00     2.50
  1 (disgust)   346.75     6.00     3.00
  0 (anger)     355.75     6.00     5.75
  1 (disgust)   367.50     6.00     7.50
  1 (disgust)   381.00     6.00     2.75
  1 (disgust)   389.75     6.00     3.25
  1 (disgust)   399.00     6.00     2.25
  0 (anger)     407.25     6.00     2.25
  0 (anger)     415.50     6.00     6.25
  0 (anger)     427.75     6.00     2.25
  1 (disgust)   436.00     6.00     2.25
  1 (disgust)   444.25     6.00     5.50
  1 (disgust)   455.75     6.00     3.50
  0 (anger)     465.25     6.00     5.25
  1 (disgust)   476.50     6.00     2.50
  0 (anger)     485.00     6.00     3.75
  1 (disgust)   494.75     6.00     4.25
  1 (disgust)   505.00     6.00     8.00
  1 (disgust)   519.00     6.00     2.75
  0 (anger)     527.75     6.00     2.75
  0 (anger)     536.50     6.00     5.50
  1 (disgust)   548.00     6.00     4.50
  1 (disgust)   558.50     6.00     5.00
  1 (disgust)   569.50     6.00     2.50
  0 (anger)     578.00     6.00     3.50
  0 (anger)     587.50     6.00     4.50
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     2.50
  1 (disgust)    24.50     6.00     4.25
  1 (disgust)    34.75     6.00     7.00
  0 (anger)      47.75     6.00     3.25
  0 (anger)      57.00     6.00     3.50
  0 (anger)      66.50     6.00     4.75
  0 (anger)      77.25     6.00     4.00
  0 (anger)      87.25     6.00     2.75
  0 (anger)      96.00     6.00     7.50
  0 (anger)     109.50     6.00     4.25
  1 (disgust)   119.75     6.00     3.25
  1 (disgust)   129.00     6.00     5.00
  1 (disgust)   140.00     6.00     8.50
  0 (anger)     154.50     6.00     5.75
  0 (anger)     166.25     6.00     6.50
  1 (disgust)   178.75     6.00     2.50
  0 (anger)     187.25     6.00     2.25
  1 (disgust)   195.50     6.00     2.25
  1 (disgust)   203.75     6.00     2.00
  1 (disgust)   211.75     6.00     2.75
  0 (anger)     220.50     6.00     5.00
  1 (disgust)   231.50     6.00     2.75
  1 (disgust)   240.25     6.00     2.50
  1 (disgust)   248.75     6.00     5.25
  0 (anger)     260.00     6.00     5.50
  0 (anger)     271.50     6.00     2.50
  0 (anger)     280.00     6.00     6.75
  1 (disgust)   292.75     6.00     8.00
  0 (anger)     306.75     6.00     2.50
  0 (anger)     315.25     6.00     5.50
  0 (anger)     326.75     6.00     3.00
  1 (disgust)   335.75     6.00     2.25
  0 (anger)     344.00     6.00     3.00
  1 (disgust)   353.00     6.00     2.75
  0 (anger)     361.75     6.00     3.75
  1 (disgust)   371.50     6.00     2.25
  1 (disgust)   379.75     6.00     3.00
  0 (anger)     388.75     6.00     3.50
  1 (disgust)   398.25     6.00     2.75
  1 (disgust)   407.00     6.00     2.00
  1 (disgust)   415.00     6.00     4.50
  1 (disgust)   425.50     6.00     6.00
  1 (disgust)   437.50     6.00     6.25
  0 (anger)     449.75     6.00     3.50
  0 (anger)     459.25     6.00     9.50
  0 (anger)     474.75     6.00     4.25
  1 (disgust)   485.00     6.00     4.00
  1 (disgust)   495.00     6.00     3.75
  1 (disgust)   504.75     6.00     4.75
  0 (anger)     515.50     6.00     3.75
  1 (disgust)   525.25     6.00     2.25
  0 (anger)     533.50     6.00     3.00
  0 (anger)     542.50     6.00     2.25
  0 (anger)     550.75     6.00     3.75
  1 (disgust)   560.50     6.00     3.25
  1 (disgust)   569.75     6.00     4.50
  0 (anger)     580.25     6.00     3.25
  0 (anger)     589.50     6.00     2.50
  1 (disgust)   598.00     6.00     0.00

