-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  0 (anger)      16.00     6.00     2.75
  0 (anger)      24.75     6.00     6.00
  1 (disgust)    36.75     6.00     2.75
  1 (disgust)    45.50     6.00     5.50
  0 (anger)      57.00     6.00     2.25
  1 (disgust)    65.25     6.00     3.00
  0 (anger)      74.25     6.00     4.50
  1 (disgust)    84.75     6.00     2.75
  0 (anger)      93.50     6.00     5.00
  0 (anger)     104.50     6.00     9.50
  0 (anger)     120.00     6.00     2.25
  1 (disgust)   128.25     6.00     6.75
  1 (disgust)   141.00     6.00     3.50
  0 (anger)     150.50     6.00     3.75
  0 (anger)     160.25     6.00     2.25
  1 (disgust)   168.50     6.00     3.50
  1 (disgust)   178.00     6.00     2.50
  0 (anger)     186.50     6.00     5.00
  1 (disgust)   197.50     6.00     4.75
  0 (anger)     208.25     6.00     3.25
  0 (anger)     217.50     6.00     3.75
  0 (anger)     227.25     6.00     3.25
  0 (anger)     236.50     6.00     3.75
  0 (anger)     246.25     6.00     2.50
  0 (anger)     254.75     6.00     2.25
  1 (disgust)   263.00     6.00     2.25
  1 (disgust)   271.25     6.00     4.50
  0 (anger)     281.75     6.00     4.00
  1 (disgust)   291.75     6.00     3.00
  0 (anger)     300.75     6.00     2.50
  0 (anger)     309.25     6.00     6.50
  0 (anger)     321.75     6.00     5.50
  0 (anger)     333.25     6.00     4.25
  0 (anger)     343.50     6.00     8.50
  0 (anger)     358.00     6.00     8.00
  1 (disgust)   372.00     6.00     4.25
  0 (anger)     382.25     6.00     2.50
  1 (disgust)   390.75     6.00     3.00
  0 (anger)     399.75     6.00     2.75
  0 (anger)     408.50     6.00     2.00
  0 (anger)     416.50     6.00     2.50
  1 (disgust)   425.00     6.00     4.25
  1 (disgust)   435.25     6.00     2.50
  1 (disgust)   443.75     6.00     3.75
  0 (anger)     453.50     6.00     2.75
  1 (disgust)   462.25     6.00     3.25
  1 (disgust)   471.50     6.00     3.25
  0 (anger)     480.75     6.00     4.00
  1 (disgust)   490.75     6.00     3.00
  0 (anger)     499.75     6.00     2.25
  1 (disgust)   508.00     6.00     4.75
  0 (anger)     518.75     6.00     7.50
  0 (anger)     532.25     6.00     7.00
  1 (disgust)   545.25     6.00     5.75
  0 (anger)     557.00     6.00     2.00
  1 (disgust)   565.00     6.00     5.25
  0 (anger)     576.25     6.00     6.25
  1 (disgust)   588.50     6.00     3.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     6.00
  1 (disgust)    20.00     6.00     2.25
  1 (disgust)    28.25     6.00     3.75
  1 (disgust)    38.00     6.00     2.50
  0 (anger)      46.50     6.00     6.75
  0 (anger)      59.25     6.00     2.75
  0 (anger)      68.00     6.00     4.50
  0 (anger)      78.50     6.00     7.00
  0 (anger)      91.50     6.00     2.50
  1 (disgust)   100.00     6.00     2.25
  1 (disgust)   108.25     6.00     2.25
  1 (disgust)   116.50     6.00     3.00
  1 (disgust)   125.50     6.00     2.50
  0 (anger)     134.00     6.00     4.25
  0 (anger)     144.25     6.00     5.75
  0 (anger)     156.00     6.00     5.50
  1 (disgust)   167.50     6.00     3.00
  1 (disgust)   176.50     6.00     4.25
  0 (anger)     186.75     6.00     6.50
  1 (disgust)   199.25     6.00     5.50
  1 (disgust)   210.75     6.00     4.00
  0 (anger)     220.75     6.00     3.50
  1 (disgust)   230.25     6.00     4.75
  0 (anger)     241.00     6.00     2.50
  1 (disgust)   249.50     6.00     2.50
  0 (anger)     258.00     6.00     2.00
  0 (anger)     266.00     6.00     2.25
  0 (anger)     274.25     6.00     4.75
  1 (disgust)   285.00     6.00     4.00
  0 (anger)     295.00     6.00     3.75
  0 (anger)     304.75     6.00     3.25
  0 (anger)     314.00     6.00     3.25
  1 (disgust)   323.25     6.00     2.75
  0 (anger)     332.00     6.00     2.75
  0 (anger)     340.75     6.00     5.25
  1 (disgust)   352.00     6.00     3.00
  1 (disgust)   361.00     6.00     2.00
  1 (disgust)   369.00     6.00     2.75
  1 (disgust)   377.75     6.00     3.75
  0 (anger)     387.50     6.00     9.50
  0 (anger)     403.00     6.00     4.25
  0 (anger)     413.25     6.00     8.50
  1 (disgust)   427.75     6.00     6.25
  1 (disgust)   440.00     6.00     3.75
  1 (disgust)   449.75     6.00     4.50
  0 (anger)     460.25     6.00     2.00
  1 (disgust)   468.25     6.00     3.25
