-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.75
  0 (anger)      17.75     6.00     2.50
  0 (anger)      26.25     6.00     3.75
  0 (anger)      36.00     6.00     2.75
  1 (disgust)    44.75     6.00     9.50
  1 (disgust)    60.25     6.00     2.50
  0 (anger)      68.75     6.00     2.25
  1 (disgust)    77.00     6.00     4.00
  0 (anger)      87.00     6.00     2.50
  1 (disgust)    95.50     6.00     3.25
  1 (disgust)   104.75     6.00     5.00
  0 (anger)     115.75     6.00     4.25
  1 (disgust)   126.00     6.00     4.25
  0 (anger)     136.25     6.00     4.50
  0 (anger)     146.75     6.00     5.50
  0 (anger)     158.25     6.00     8.50
  1 (disgust)   172.75     6.00     5.75
  0 (anger)     184.50     6.00     3.00
  0 (anger)     193.50     6.00     3.00
  1 (disgust)   202.50     6.00     2.75
  1 (disgust)   211.25     6.00     2.25
  0 (anger)     219.50     6.00     2.75
  0 (anger)     228.25     6.00     2.50
  1 (disgust)   236.75     6.00     2.25
  0 (anger)     245.00     6.00     7.00
  0 (anger)     258.00     6.00     3.25
  1 (disgust)   267.25     6.00     5.00
  1 (disgust)   278.25     6.00     6.25
  0 (anger)     290.50     6.00     2.00
  0 (anger)     298.50     6.00     4.50
  0 (anger)     309.00     6.00     2.50
  1 (disgust)   317.50     6.00     4.25
  0 (anger)     327.75     6.00     7.50
  0 (anger)     341.25     6.00     3.75
  0 (anger)     351.00     6.00     2.25
  1 (disgust)   359.25     6.00     3.75
  1 (disgust)   369.00     6.00     2.00
  1 (disgust)   377.00     6.00     6.75
  0 (anger)     389.75     6.00     5.25
  0 (anger)     401.00     6.00     4.00
  0 (anger)     411.00     6.00     2.25
  1 (disgust)   419.25     6.00     2.00
  1 (disgust)   427.25     6.00     3.25
  1 (disgust)   436.50     6.00     3.25
  0 (anger)     445.75     6.00     8.00
  1 (disgust)   459.75     6.00     4.75
  0 (anger)     470.50     6.00     2.25
  1 (disgust)   478.75     6.00     6.50
  0 (anger)     491.25     6.00     3.00
  1 (disgust)   500.25     6.00     6.00
  0 (anger)     512.25     6.00     3.50
  1 (disgust)   521.75     6.00     2.50
  1 (disgust)   530.25     6.00     2.75
  0 (anger)     539.00     6.00     3.00
  1 (disgust)   548.00     6.00     3.50
  0 (anger)     557.50     6.00     5.50
  0 (anger)     569.00     6.00     2.75
  0 (anger)     577.75     6.00     3.50
  1 (disgust)   587.25     6.00     4.75
  0 (anger)     598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     4.25
  0 (anger)      26.50     6.00     3.00
  1 (disgust)    35.50     6.00     5.50
  0 (anger)      47.00     6.00     2.50
  1 (disgust)    55.50     6.00     6.25
  0 (anger)      67.75     6.00     2.25
  1 (disgust)    76.00     6.00     2.75
  0 (anger)      84.75     6.00     2.75
  1 (disgust)    93.50     6.00     7.50
  0 (anger)     107.00     6.00     3.75
  1 (disgust)   116.75     6.00     4.75
  0 (anger)     127.50     6.00     6.50
  1 (disgust)   140.00     6.00     3.00
  0 (anger)     149.00     6.00     4.00
  1 (disgust)   159.00     6.00     2.75
  1 (disgust)   167.75     6.00     6.75
  0 (anger)     180.50     6.00     2.00
  0 (anger)     188.50     6.00     3.25
  1 (disgust)   197.75     6.00     2.50
  1 (disgust)   206.25     6.00     2.50
  1 (disgust)   214.75     6.00     2.00
  1 (disgust)   222.75     6.00     3.50
  0 (anger)     232.25     6.00     6.00
  0 (anger)     244.25     6.00     4.00
  1 (disgust)   254.25     6.00     3.00
  1 (disgust)   263.25     6.00     3.50
  1 (disgust)   272.75     6.00     2.75
  1 (disgust)   281.50     6.00     2.25
  1 (disgust)   289.75     6.00     3.50
  1 (disgust)   299.25     6.00     7.00
  1 (disgust)   312.25     6.00     2.75
  1 (disgust)   321.00     6.00     3.75
  0 (anger)     330.75     6.00     5.50
  0 (anger)     342.25     6.00     8.00
  0 (anger)     356.25     6.00     5.00
  1 (disgust)   367.25     6.00     5.00
  0 (anger)     378.25     6.00     2.50
  1 (disgust)   386.75     6.00     2.00
  1 (disgust)   394.75     6.00     4.75
  1 (disgust)   405.50     6.00     5.75
  1 (disgust)   417.25     6.00     3.00
  0 (anger)     426.25     6.00     3.25
  1 (disgust)   435.50     6.00     9.50
  1 (disgust)   451.00     6.00     4.25
  0 (anger)     461.25     6.00     3.25
  1 (disgust)   470.50     6.00     3.75
  1 (disgust)   480.25     6.00     2.25
  1 (disgust)   488.50     6.00     4.50
  0 (anger)     499.00     6.00     5.25
  1 (disgust)   510.25     6.00     8.50
  0 (anger)     524.75     6.00     3.75
  0 (anger)     534.50     6.00     2.25
  0 (anger)     542.75     6.00     4.50
  1 (disgust)   553.25     6.00     4.25
  1 (disgust)   563.50     6.00     2.25
  1 (disgust)   571.75     6.00     2.50
  1 (disgust)   580.25     6.00     2.50
  0 (anger)     588.75     6.00     3.25
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.50
  1 (disgust)    25.00     6.00     3.25
  0 (anger)      34.25     6.00     2.75
  0 (anger)      43.00     6.00     4.00
  1 (disgust)    53.00     6.00     4.25
  1 (disgust)    63.25     6.00     2.25
  0 (anger)      71.50     6.00     3.25
  0 (anger)      80.75     6.00     5.75
  1 (disgust)    92.50     6.00     4.25
  1 (disgust)   102.75     6.00     2.25
  1 (disgust)   111.00     6.00     3.00
  1 (disgust)   120.00     6.00     6.75
  0 (anger)     132.75     6.00     3.00
  0 (anger)     141.75     6.00     3.00
  0 (anger)     150.75     6.00     5.50
  0 (anger)     162.25     6.00     2.00
  0 (anger)     170.25     6.00     2.25
  1 (disgust)   178.50     6.00     8.50
  1 (disgust)   193.00     6.00     5.25
  1 (disgust)   204.25     6.00     4.75
  1 (disgust)   215.00     6.00     2.00
  1 (disgust)   223.00     6.00     5.50
  1 (disgust)   234.50     6.00     2.00
  0 (anger)     242.50     6.00     2.25
  1 (disgust)   250.75     6.00     9.50
  1 (disgust)   266.25     6.00     3.75
  0 (anger)     276.00     6.00     3.50
  1 (disgust)   285.50     6.00     3.00
  0 (anger)     294.50     6.00     3.50
  1 (disgust)   304.00     6.00     3.75
  0 (anger)     313.75     6.00     4.25
