-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  0 (anger)      16.50     6.00     2.25
  0 (anger)      24.75     6.00     2.00
  0 (anger)      32.75     6.00     2.25
  1 (disgust)    41.00     6.00     4.25
  1 (disgust)    51.25     6.00     6.75
  0 (anger)      64.00     6.00     3.75
  1 (disgust)    73.75     6.00     3.75
  0 (anger)      83.50     6.00     6.25
  0 (anger)      95.75     6.00     4.25
  0 (anger)     106.00     6.00     3.50
  1 (disgust)   115.50     6.00     4.00
  1 (disgust)   125.50     6.00     3.25
  0 (anger)     134.75     6.00     2.75
  0 (anger)     143.50     6.00     5.00
  0 (anger)     154.50     6.00     5.50
  1 (disgust)   166.00     6.00     4.25
  1 (disgust)   176.25     6.00     3.00
  0 (anger)     185.25     6.00     4.50
  1 (disgust)   195.75     6.00     2.50
  1 (disgust)   204.25     6.00     3.50
  1 (disgust)   213.75     6.00     2.00
  1 (disgust)   221.75     6.00     2.50
  0 (anger)     230.25     6.00     8.50
  0 (anger)     244.75     6.00     3.00
  1 (disgust)   253.75     6.00     2.75
  1 (disgust)   262.50     6.00     3.50
  0 (anger)     272.00     6.00     4.75
  1 (disgust)   282.75     6.00     3.00
  1 (disgust)   291.75     6.00     7.50
  1 (disgust)   305.25     6.00     7.00
  1 (disgust)   318.25     6.00     6.50
  1 (disgust)   330.75     6.00     9.50
  1 (disgust)   346.25     6.00     3.00
  0 (anger)     355.25     6.00     5.75
  1 (disgust)   367.00     6.00     2.75
  1 (disgust)   375.75     6.00     2.50
  1 (disgust)   384.25     6.00     2.25
  0 (anger)     392.50     6.00     4.75
  0 (anger)     403.25     6.00     2.25
  0 (anger)     411.50     6.00     3.25
  0 (anger)     420.75     6.00     2.75
  0 (anger)     429.50     6.00     5.50
  0 (anger)     441.00     6.00     5.00
  1 (disgust)   452.00     6.00     3.25
  1 (disgust)   461.25     6.00     3.75
  1 (disgust)   471.00     6.00     2.25
  1 (disgust)   479.25     6.00     4.00
  0 (anger)     489.25     6.00     6.00
  1 (disgust)   501.25     6.00     3.25
  1 (disgust)   510.50     6.00     3.75
  0 (anger)     520.25     6.00     2.50
  0 (anger)     528.75     6.00     2.50
  1 (disgust)   537.25     6.00     8.00
  1 (disgust)   551.25     6.00     4.50
  0 (anger)     561.75     6.00     2.00
  0 (anger)     569.75     6.00     5.25
  1 (disgust)   581.00     6.00     2.75
  1 (disgust)   589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.50
  0 (anger)      17.50     6.00     2.25
  1 (disgust)    25.75     6.00     2.75
  0 (anger)      34.50     6.00     3.75
  0 (anger)      44.25     6.00     2.75
  0 (anger)      53.00     6.00     2.50
  0 (anger)      61.50     6.00     4.50
  0 (anger)      72.00     6.00     6.25
  0 (anger)      84.25     6.00     5.25
  0 (anger)      95.50     6.00     4.75
  0 (anger)     106.25     6.00     5.00
  1 (disgust)   117.25     6.00     7.50
  0 (anger)     130.75     6.00     3.00
  1 (disgust)   139.75     6.00     2.25
  1 (disgust)   148.00     6.00     4.50
  1 (disgust)   158.50     6.00     3.25
  0 (anger)     167.75     6.00     4.00
  1 (disgust)   177.75     6.00     4.25
  1 (disgust)   188.00     6.00     2.50
  1 (disgust)   196.50     6.00     3.75
  0 (anger)     206.25     6.00     6.50
  1 (disgust)   218.75     6.00     3.50
  0 (anger)     228.25     6.00     3.00
  0 (anger)     237.25     6.00     3.25
  0 (anger)     246.50     6.00     3.00
  0 (anger)     255.50     6.00     2.00
  1 (disgust)   263.50     6.00     2.25
  1 (disgust)   271.75     6.00     5.75
  1 (disgust)   283.50     6.00     3.75
  0 (anger)     293.25     6.00     5.50
  0 (anger)     304.75     6.00     6.75
  1 (disgust)   317.50     6.00     6.00
  1 (disgust)   329.50     6.00     4.25
  0 (anger)     339.75     6.00     8.50
  0 (anger)     354.25     6.00     5.50
  1 (disgust)   365.75     6.00     3.50
  1 (disgust)   375.25     6.00     2.00
  1 (disgust)   383.25     6.00     4.75
  0 (anger)     394.00     6.00     3.00
  0 (anger)     403.00     6.00     2.50
  1 (disgust)   411.50     6.00     2.25
  0 (anger)     419.75     6.00     2.50
  0 (anger)     428.25     6.00     2.25
  1 (disgust)   436.50     6.00     3.25
  0 (anger)     445.75     6.00     3.25
  0 (anger)     455.00     6.00     2.50
  0 (anger)     463.50     6.00     2.75
  0 (anger)     472.25     6.00     3.75
  0 (anger)     482.00     6.00     9.50
  1 (disgust)   497.50     6.00     8.00
  0 (anger)     511.50     6.00     2.75
  0 (anger)     520.25     6.00     2.75
  1 (disgust)   529.00     6.00     7.00
  1 (disgust)   542.00     6.00     2.50
  0 (anger)     550.50     6.00     2.25
  1 (disgust)   558.75     6.00     4.25
  0 (anger)     569.00     6.00     2.00
  1 (disgust)   577.00     6.00     5.00
  1 (disgust)   588.00     6.00     4.00
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.00
  1 (disgust)    16.00     6.00     3.75
  0 (anger)      25.75     6.00     2.50
  0 (anger)      34.25     6.00     4.50
  1 (disgust)    44.75     6.00     2.50
  0 (anger)      53.25     6.00     5.25
  1 (disgust)    64.50     6.00     2.75
  0 (anger)      73.25     6.00     3.75
  1 (disgust)    83.00     6.00     4.75
  1 (disgust)    93.75     6.00     2.50
  1 (disgust)   102.25     6.00     2.50
  0 (anger)     110.75     6.00     6.00
  0 (anger)     122.75     6.00     4.50
  1 (disgust)   133.25     6.00     3.50
  0 (anger)     142.75     6.00     3.50
  1 (disgust)   152.25     6.00     2.75
  1 (disgust)   161.00     6.00     2.25
  0 (anger)     169.25     6.00     9.50
  1 (disgust)   184.75     6.00     2.25
  1 (disgust)   193.00     6.00     4.00
  0 (anger)     203.00     6.00     3.25
  1 (disgust)   212.25     6.00     3.25
  0 (anger)     221.50     6.00     4.00
  0 (anger)     231.50     6.00     2.25
  1 (disgust)   239.75     6.00     6.25
  1 (disgust)   252.00     6.00     7.50
  1 (disgust)   265.50     6.00     8.50
  0 (anger)     280.00     6.00     4.25
  1 (disgust)   290.25     6.00     3.00
  1 (disgust)   299.25     6.00     2.75
  0 (anger)     308.00     6.00     3.25
  0 (anger)     317.25     6.00     5.00
  1 (disgust)   328.25     6.00     5.00
  1 (disgust)   339.25     6.00     2.00
  1 (disgust)   347.25     6.00     7.00
  1 (disgust)   360.25     6.00     4.75
  0 (anger)     371.00     6.00     2.25
  1 (disgust)   379.25     6.00     3.00
  1 (disgust)   388.25     6.00     2.50
  0 (anger)     396.75     6.00     5.75
  1 (disgust)   408.50     6.00     5.50
  0 (anger)     420.00     6.00     8.00
  0 (anger)     434.00     6.00     5.50
  1 (disgust)   445.50     6.00     2.25
  0 (anger)     453.75     6.00     2.50
  0 (anger)     462.25     6.00     3.00
  0 (anger)     471.25     6.00     2.00
  0 (anger)     479.25     6.00     3.75
  1 (disgust)   489.00     6.00     3.75
  0 (anger)     498.75     6.00     2.75
  0 (anger)     507.50     6.00     4.25
  0 (anger)     517.75     6.00     6.50
  1 (disgust)   530.25     6.00     2.75
  0 (anger)     539.00     6.00     3.50
  0 (anger)     548.50     6.00     6.75
  0 (anger)     561.25     6.00     3.00
  1 (disgust)   570.25     6.00     4.25
  1 (disgust)   580.50     6.00     3.25
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

