-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     4.00
  1 (disgust)    18.00     6.00     4.00
  0 (anger)      28.00     6.00     4.50
  0 (anger)      38.50     6.00     3.75
  1 (disgust)    48.25     6.00     2.50
  0 (anger)      56.75     6.00     2.25
  0 (anger)      65.00     6.00     4.25
  1 (disgust)    75.25     6.00     2.00
  1 (disgust)    83.25     6.00     4.50
  0 (anger)      93.75     6.00     4.25
  1 (disgust)   104.00     6.00     2.75
  1 (disgust)   112.75     6.00     8.50
  1 (disgust)   127.25     6.00     6.50
  1 (disgust)   139.75     6.00     2.50
  0 (anger)     148.25     6.00     3.00
  0 (anger)     157.25     6.00     7.50
  1 (disgust)   170.75     6.00     6.00
  0 (anger)     182.75     6.00     3.50
  0 (anger)     192.25     6.00     2.00
  0 (anger)     200.25     6.00     3.00
  1 (disgust)   209.25     6.00     2.75
  0 (anger)     218.00     6.00     2.75
  1 (disgust)   226.75     6.00     3.50
  1 (disgust)   236.25     6.00     2.50
  0 (anger)     244.75     6.00     3.25
  0 (anger)     254.00     6.00     3.00
  1 (disgust)   263.00     6.00     3.25
  1 (disgust)   272.25     6.00     2.75
  1 (disgust)   281.00     6.00     2.25
  0 (anger)     289.25     6.00     5.75
  1 (disgust)   301.00     6.00     4.25
  0 (anger)     311.25     6.00     2.25
  0 (anger)     319.50     6.00     4.75
  0 (anger)     330.25     6.00     5.25
  1 (disgust)   341.50     6.00     2.25
  0 (anger)     349.75     6.00     3.75
  0 (anger)     359.50     6.00     5.00
  0 (anger)     370.50     6.00     5.50
  0 (anger)     382.00     6.00     8.00
  1 (disgust)   396.00     6.00     2.50
  0 (anger)     404.50     6.00     2.00
  1 (disgust)   412.50     6.00     2.50
  0 (anger)     421.00     6.00     7.00
  1 (disgust)   434.00     6.00     3.25
  0 (anger)     443.25     6.00     3.75
  0 (anger)     453.00     6.00     2.50
  0 (anger)     461.50     6.00     6.75
  1 (disgust)   474.25     6.00     5.00
  0 (anger)     485.25     6.00     2.25
  1 (disgust)   493.50     6.00     5.50
  0 (anger)     505.00     6.00     4.75
  1 (disgust)   515.75     6.00     9.50
  0 (anger)     531.25     6.00     3.75
  0 (anger)     541.00     6.00     3.25
  1 (disgust)   550.25     6.00     6.25
  0 (anger)     562.50     6.00     3.00
  1 (disgust)   571.50     6.00     3.50
  1 (disgust)   581.00     6.00     2.25
  1 (disgust)   589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     7.00
  0 (anger)      29.25     6.00     3.75
  0 (anger)      39.00     6.00     2.00
  1 (disgust)    47.00     6.00     2.25
  1 (disgust)    55.25     6.00     3.25
  0 (anger)      64.50     6.00     3.00
  0 (anger)      73.50     6.00     5.00
  1 (disgust)    84.50     6.00     2.25
  1 (disgust)    92.75     6.00     4.50
  0 (anger)     103.25     6.00     3.25
  1 (disgust)   112.50     6.00     2.75
  0 (anger)     121.25     6.00     2.50
  1 (disgust)   129.75     6.00     4.25
  0 (anger)     140.00     6.00     3.00
  0 (anger)     149.00     6.00     2.75
  0 (anger)     157.75     6.00     4.25
  1 (disgust)   168.00     6.00     8.00
  1 (disgust)   182.00     6.00     3.00
  0 (anger)     191.00     6.00     5.50
  1 (disgust)   202.50     6.00     2.25
  0 (anger)     210.75     6.00     2.75
  0 (anger)     219.50     6.00     5.00
  0 (anger)     230.50     6.00     2.00
  1 (disgust)   238.50     6.00     2.50
  0 (anger)     247.00     6.00     4.75
  1 (disgust)   257.75     6.00     2.50
  1 (disgust)   266.25     6.00     5.50
  0 (anger)     277.75     6.00     2.00
  1 (disgust)   285.75     6.00     4.25
  1 (disgust)   296.00     6.00     3.25
  0 (anger)     305.25     6.00     2.75
  0 (anger)     314.00     6.00     2.50
  1 (disgust)   322.50     6.00     8.50
  0 (anger)     337.00     6.00     4.50
  1 (disgust)   347.50     6.00     3.25
  0 (anger)     356.75     6.00     9.50
  0 (anger)     372.25     6.00     6.75
  1 (disgust)   385.00     6.00     4.00
  1 (disgust)   395.00     6.00     2.25
  1 (disgust)   403.25     6.00     2.75
  1 (disgust)   412.00     6.00     3.50
  1 (disgust)   421.50     6.00     3.75
  1 (disgust)   431.25     6.00     6.25
  0 (anger)     443.50     6.00     3.00
  1 (disgust)   452.50     6.00     6.50
  1 (disgust)   465.00     6.00     6.00
  1 (disgust)   477.00     6.00     3.50
  1 (disgust)   486.50     6.00     2.50
  0 (anger)     495.00     6.00     4.75
  1 (disgust)   505.75     6.00     7.50
  1 (disgust)   519.25     6.00     5.75
  0 (anger)     531.00     6.00     4.00
  1 (disgust)   541.00     6.00     3.50
  0 (anger)     550.50     6.00     2.50
  0 (anger)     559.00     6.00     5.25
  1 (disgust)   570.25     6.00     2.25
  0 (anger)     578.50     6.00     3.75
  0 (anger)     588.25     6.00     3.75
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     2.25
  1 (disgust)    24.50     6.00     2.50
