-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     5.75
  0 (anger)      19.75     6.00     2.25
  0 (anger)      28.00     6.00     4.75
  1 (disgust)    38.75     6.00     2.75
  0 (anger)      47.50     6.00     6.75
  0 (anger)      60.25     6.00     2.75
  0 (anger)      69.00     6.00     4.25
  0 (anger)      79.25     6.00     2.25
  0 (anger)      87.50     6.00     5.50
  0 (anger)      99.00     6.00     3.25
  0 (anger)     108.25     6.00     8.00
  0 (anger)     122.25     6.00     4.50
  1 (disgust)   132.75     6.00     3.50
  1 (disgust)   142.25     6.00     3.50
  1 (disgust)   151.75     6.00     3.00
  1 (disgust)   160.75     6.00     2.00
  0 (anger)     168.75     6.00     2.25
  0 (anger)     177.00     6.00     2.50
  1 (disgust)   185.50     6.00     3.25
  1 (disgust)   194.75     6.00     7.00
  1 (disgust)   207.75     6.00     4.25
  0 (anger)     218.00     6.00     2.00
  0 (anger)     226.00     6.00     2.50
  0 (anger)     234.50     6.00     3.75
  0 (anger)     244.25     6.00     2.50
  0 (anger)     252.75     6.00     3.75
  1 (disgust)   262.50     6.00     3.00
  0 (anger)     271.50     6.00     7.50
  1 (disgust)   285.00     6.00     4.75
  0 (anger)     295.75     6.00     5.00
  1 (disgust)   306.75     6.00     5.25
  0 (anger)     318.00     6.00     5.00
  1 (disgust)   329.00     6.00     2.50
  0 (anger)     337.50     6.00     3.25
  0 (anger)     346.75     6.00     4.00
  1 (disgust)   356.75     6.00     3.25
  1 (disgust)   366.00     6.00     2.00
  0 (anger)     374.00     6.00     6.25
  1 (disgust)   386.25     6.00     3.75
  0 (anger)     396.00     6.00     3.75
  0 (anger)     405.75     6.00     2.50
  1 (disgust)   414.25     6.00     2.50
  1 (disgust)   422.75     6.00     6.50
  1 (disgust)   435.25     6.00     3.00
  0 (anger)     444.25     6.00     2.75
  1 (disgust)   453.00     6.00     2.25
  0 (anger)     461.25     6.00     4.50
  1 (disgust)   471.75     6.00     4.25
  0 (anger)     482.00     6.00     6.00
  0 (anger)     494.00     6.00     9.50
  0 (anger)     509.50     6.00     2.25
  1 (disgust)   517.75     6.00     4.00
  0 (anger)     527.75     6.00     8.50
  0 (anger)     542.25     6.00     2.75
  1 (disgust)   551.00     6.00     2.75
  1 (disgust)   559.75     6.00     2.25
  0 (anger)     568.00     6.00     5.50
  0 (anger)     579.50     6.00     3.50
  0 (anger)     589.00     6.00     3.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  0 (anger)      17.25     6.00     2.25
  0 (anger)      25.50     6.00     3.00
  1 (disgust)    34.50     6.00     2.25
  1 (disgust)    42.75     6.00     3.75
  1 (disgust)    52.50     6.00     3.00
  0 (anger)      61.50     6.00     2.00
  0 (anger)      69.50     6.00     5.50
  1 (disgust)    81.00     6.00     4.25
  1 (disgust)    91.25     6.00     2.00
  0 (anger)      99.25     6.00     3.50
  1 (disgust)   108.75     6.00     2.75
  0 (anger)     117.50     6.00     4.50
  1 (disgust)   128.00     6.00     3.00
  0 (anger)     137.00     6.00     4.00
  0 (anger)     147.00     6.00     2.25
  0 (anger)     155.25     6.00     7.50
  0 (anger)     168.75     6.00     4.25
  0 (anger)     179.00     6.00     4.50
  0 (anger)     189.50     6.00     2.50
  1 (disgust)   198.00     6.00     6.75
  1 (disgust)   210.75     6.00     2.50
  1 (disgust)   219.25     6.00     2.25
  1 (disgust)   227.50     6.00     4.75
  0 (anger)     238.25     6.00     2.50
  0 (anger)     246.75     6.00     4.00
  1 (disgust)   256.75     6.00     5.25
  0 (anger)     268.00     6.00     4.75
  1 (disgust)   278.75     6.00     5.50
  0 (anger)     290.25     6.00     5.00
  1 (disgust)   301.25     6.00     2.75
  0 (anger)     310.00     6.00     8.00
  1 (disgust)   324.00     6.00     2.25
  0 (anger)     332.25     6.00     6.00
  1 (disgust)   344.25     6.00     2.00
  0 (anger)     352.25     6.00     2.75
  1 (disgust)   361.00     6.00     3.75
  1 (disgust)   370.75     6.00     3.75
  1 (disgust)   380.50     6.00     9.50
  1 (disgust)   396.00     6.00     5.00
  0 (anger)     407.00     6.00     3.00
  1 (disgust)   416.00     6.00     8.50
  1 (disgust)   430.50     6.00     2.50
  0 (anger)     439.00     6.00     3.50
  1 (disgust)   448.50     6.00     2.50
  1 (disgust)   457.00     6.00     6.25
  0 (anger)     469.25     6.00     2.75
  1 (disgust)   478.00     6.00     3.25
  1 (disgust)   487.25     6.00     6.50
  1 (disgust)   499.75     6.00     7.00
  0 (anger)     512.75     6.00     2.25
  0 (anger)     521.00     6.00     3.25
  0 (anger)     530.25     6.00     2.50
  1 (disgust)   538.75     6.00     5.75
  1 (disgust)   550.50     6.00     3.50
  1 (disgust)   560.00     6.00     2.75
  0 (anger)     568.75     6.00     3.25
  1 (disgust)   578.00     6.00     3.75
  1 (disgust)   587.75     6.00     4.25
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.25
  0 (anger)      16.25     6.00     5.00
  0 (anger)      27.25     6.00     2.00
  1 (disgust)    35.25     6.00     3.25
  1 (disgust)    44.50     6.00     4.25
  0 (anger)      54.75     6.00     2.75
  0 (anger)      63.50     6.00     3.00
  0 (anger)      72.50     6.00     3.00
  0 (anger)      81.50     6.00     3.75
  1 (disgust)    91.25     6.00     5.75
  1 (disgust)   103.00     6.00     6.00
  0 (anger)     115.00     6.00     7.00
  1 (disgust)   128.00     6.00     8.00
  1 (disgust)   142.00     6.00     4.25
  1 (disgust)   152.25     6.00     4.00
  0 (anger)     162.25     6.00     7.50
  1 (disgust)   175.75     6.00     2.00
  0 (anger)     183.75     6.00     3.25
  0 (anger)     193.00     6.00     2.75
  0 (anger)     201.75     6.00     4.75
  1 (disgust)   212.50     6.00     3.75
  1 (disgust)   222.25     6.00     3.25
  1 (disgust)   231.50     6.00     2.50
  0 (anger)     240.00     6.00     2.50
  1 (disgust)   248.50     6.00     3.00
  1 (disgust)   257.50     6.00     2.25
  1 (disgust)   265.75     6.00     4.50
  1 (disgust)   276.25     6.00     3.50
  1 (disgust)   285.75     6.00     4.50
  1 (disgust)   296.25     6.00     2.50
  1 (disgust)   304.75     6.00     2.50
  0 (anger)     313.25     6.00     2.00
  1 (disgust)   321.25     6.00     3.75
  0 (anger)     331.00     6.00     6.75
  1 (disgust)   343.75     6.00     4.75
  1 (disgust)   354.50     6.00     2.75
  0 (anger)     363.25     6.00     2.25
  0 (anger)     371.50     6.00     5.00
  0 (anger)     382.50     6.00     8.50
  0 (anger)     397.00     6.00     2.50
  1 (disgust)   405.50     6.00     4.25
  1 (disgust)   415.75     6.00     6.25
  0 (anger)     428.00     6.00     5.25
  1 (disgust)   439.25     6.00     5.50
  0 (anger)     450.75     6.00     2.25
  0 (anger)     459.00     6.00     3.00
  1 (disgust)   468.00     6.00     2.25
  1 (disgust)   476.25     6.00     3.25
  0 (anger)     485.50     6.00     5.50
  1 (disgust)   497.00     6.00     3.75
  1 (disgust)   506.75     6.00     6.50
  1 (disgust)   519.25     6.00     2.75
  0 (anger)     528.00     6.00     9.50
  0 (anger)     543.50     6.00     2.50
  0 (anger)     552.00     6.00     3.50
  1 (disgust)   561.50     6.00     2.75
  1 (disgust)   570.25     6.00     4.00
  1 (disgust)   580.25     6.00     3.50
  0 (anger)     589.75     6.00     2.25
  0 (anger)     598.00     6.00     0.00

