-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     4.00
  1 (disgust)    18.00     6.00     3.00
  1 (disgust)    27.00     6.00     4.25
  0 (anger)      37.25     6.00     4.00
  1 (disgust)    47.25     6.00     2.75
  1 (disgust)    56.00     6.00     4.25
  0 (anger)      66.25     6.00     6.25
  0 (anger)      78.50     6.00     6.50
  1 (disgust)    91.00     6.00     2.25
  1 (disgust)    99.25     6.00     3.50
  0 (anger)     108.75     6.00     4.75
  1 (disgust)   119.50     6.00     5.50
  0 (anger)     131.00     6.00     3.75
  0 (anger)     140.75     6.00     2.00
  0 (anger)     148.75     6.00     4.50
  0 (anger)     159.25     6.00     4.50
  1 (disgust)   169.75     6.00     6.00
  0 (anger)     181.75     6.00     3.25
  1 (disgust)   191.00     6.00     3.00
  0 (anger)     200.00     6.00     5.25
  1 (disgust)   211.25     6.00     2.25
  0 (anger)     219.50     6.00     8.00
  0 (anger)     233.50     6.00     3.75
  0 (anger)     243.25     6.00     3.50
  1 (disgust)   252.75     6.00     7.00
  1 (disgust)   265.75     6.00     3.25
  0 (anger)     275.00     6.00     5.75
  0 (anger)     286.75     6.00     2.50
  0 (anger)     295.25     6.00     2.00
  1 (disgust)   303.25     6.00     3.75
  1 (disgust)   313.00     6.00     6.75
  0 (anger)     325.75     6.00     2.25
  0 (anger)     334.00     6.00     2.75
  1 (disgust)   342.75     6.00     2.00
  1 (disgust)   350.75     6.00     3.50
  1 (disgust)   360.25     6.00     2.50
  0 (anger)     368.75     6.00     5.00
  1 (disgust)   379.75     6.00     2.75
  0 (anger)     388.50     6.00     2.50
  0 (anger)     397.00     6.00     2.50
  1 (disgust)   405.50     6.00     3.25
  0 (anger)     414.75     6.00     5.50
  1 (disgust)   426.25     6.00     2.75
  1 (disgust)   435.00     6.00     3.75
  0 (anger)     444.75     6.00     9.50
  0 (anger)     460.25     6.00     4.75
  1 (disgust)   471.00     6.00     5.00
  0 (anger)     482.00     6.00     8.50
  1 (disgust)   496.50     6.00     3.25
  1 (disgust)   505.75     6.00     4.25
  1 (disgust)   516.00     6.00     2.25
  1 (disgust)   524.25     6.00     2.25
  0 (anger)     532.50     6.00     2.75
  1 (disgust)   541.25     6.00     2.50
  1 (disgust)   549.75     6.00     3.00
  1 (disgust)   558.75     6.00     3.00
  0 (anger)     567.75     6.00     2.25
  0 (anger)     576.00     6.00     2.50
  0 (anger)     584.50     6.00     7.50
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.50
  1 (disgust)    16.50     6.00     6.25
  0 (anger)      28.75     6.00     2.00
  1 (disgust)    36.75     6.00     2.00
  1 (disgust)    44.75     6.00     4.75
  1 (disgust)    55.50     6.00     3.00
  1 (disgust)    64.50     6.00     4.50
  0 (anger)      75.00     6.00     3.00
  0 (anger)      84.00     6.00     2.00
  0 (anger)      92.00     6.00     4.00
  0 (anger)     102.00     6.00     6.75
  0 (anger)     114.75     6.00     7.50
  1 (disgust)   128.25     6.00     2.50
  1 (disgust)   136.75     6.00     3.75
  0 (anger)     146.50     6.00     5.00
  1 (disgust)   157.50     6.00     2.75
  1 (disgust)   166.25     6.00     4.25
  1 (disgust)   176.50     6.00     2.25
  0 (anger)     184.75     6.00     2.75
  1 (disgust)   193.50     6.00     2.75
  1 (disgust)   202.25     6.00     4.00
  1 (disgust)   212.25     6.00     3.00
  1 (disgust)   221.25     6.00     2.25
  1 (disgust)   229.50     6.00     8.00
  1 (disgust)   243.50     6.00     3.50
  1 (disgust)   253.00     6.00     5.00
  0 (anger)     264.00     6.00     2.25
  0 (anger)     272.25     6.00     3.75
  0 (anger)     282.00     6.00     6.00
  1 (disgust)   294.00     6.00     3.75
  0 (anger)     303.75     6.00     3.50
  1 (disgust)   313.25     6.00     3.25
  1 (disgust)   322.50     6.00     3.25
  1 (disgust)   331.75     6.00     2.50
  1 (disgust)   340.25     6.00     5.75
  0 (anger)     352.00     6.00     2.25
  1 (disgust)   360.25     6.00     9.50
  0 (anger)     375.75     6.00     3.00
  1 (disgust)   384.75     6.00     3.50
  0 (anger)     394.25     6.00     4.50
  0 (anger)     404.75     6.00     7.00
  0 (anger)     417.75     6.00     3.25
  0 (anger)     427.00     6.00     2.75
  1 (disgust)   435.75     6.00     2.50
  1 (disgust)   444.25     6.00     3.25
  1 (disgust)   453.50     6.00     2.50
  1 (disgust)   462.00     6.00     5.50
  1 (disgust)   473.50     6.00     2.25
  1 (disgust)   481.75     6.00     6.50
  0 (anger)     494.25     6.00     3.75
  0 (anger)     504.00     6.00     2.25
  1 (disgust)   512.25     6.00     4.25
  0 (anger)     522.50     6.00     5.50
  0 (anger)     534.00     6.00     2.50
  0 (anger)     542.50     6.00     4.25
  1 (disgust)   552.75     6.00     8.50
  0 (anger)     567.25     6.00     5.25
  0 (anger)     578.50     6.00     4.75
  0 (anger)     589.25     6.00     2.75
  0 (anger)     598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     3.50
  0 (anger)      17.50     6.00     2.50
  0 (anger)      26.00     6.00     4.25
  0 (anger)      36.25     6.00     3.00
  0 (anger)      45.25     6.00     2.25
  1 (disgust)    53.50     6.00     3.00
  1 (disgust)    62.50     6.00     6.25
  0 (anger)      74.75     6.00     7.00
  1 (disgust)    87.75     6.00     5.25
  1 (disgust)    99.00     6.00     2.25
  0 (anger)     107.25     6.00     4.00
  0 (anger)     117.25     6.00     3.25
  0 (anger)     126.50     6.00     4.75
  1 (disgust)   137.25     6.00     2.50
  0 (anger)     145.75     6.00     2.50
  1 (disgust)   154.25     6.00     5.50
  1 (disgust)   165.75     6.00     4.50
  0 (anger)     176.25     6.00     2.25
  0 (anger)     184.50     6.00     6.00
  0 (anger)     196.50     6.00     2.00
  1 (disgust)   204.50     6.00     3.75
  1 (disgust)   214.25     6.00     2.25
  0 (anger)     222.50     6.00     8.00
  1 (disgust)   236.50     6.00     2.25
  0 (anger)     244.75     6.00     2.50
  0 (anger)     253.25     6.00     2.75
  0 (anger)     262.00     6.00     2.75
  1 (disgust)   270.75     6.00     5.75
  1 (disgust)   282.50     6.00     4.50
  1 (disgust)   293.00     6.00     7.50
  0 (anger)     306.50     6.00     4.00
  0 (anger)     316.50     6.00     6.75
  1 (disgust)   329.25     6.00     3.25
  0 (anger)     338.50     6.00     2.75
  0 (anger)     347.25     6.00     2.00
  1 (disgust)   355.25     6.00     5.50
  1 (disgust)   366.75     6.00     2.75
  0 (anger)     375.50     6.00     4.25
  0 (anger)     385.75     6.00     2.50
  0 (anger)     394.25     6.00     3.75
  1 (disgust)   404.00     6.00     6.50
  1 (disgust)   416.50     6.00     3.25
  0 (anger)     425.75     6.00     4.75
  0 (anger)     436.50     6.00     4.25
  1 (disgust)   446.75     6.00     8.50
  0 (anger)     461.25     6.00     5.00
  1 (disgust)   472.25     6.00     3.75
  1 (disgust)   482.00     6.00     5.00
  1 (disgust)   493.00     6.00     9.50
  1 (disgust)   508.50     6.00     3.50
  1 (disgust)   518.00     6.00     3.75
  1 (disgust)   527.75     6.00     3.00
  1 (disgust)   536.75     6.00     3.50
  0 (anger)     546.25     6.00     2.25
  1 (disgust)   554.50     6.00     2.75
  0 (anger)     563.25     6.00     2.00
  0 (anger)     571.25     6.00     3.00
  1 (disgust)   580.25     6.00     3.25
  0 (anger)     589.50     6.00     2.50
  0 (anger)     598.00     6.00     0.00

