-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  0 (anger)      16.75     6.00     3.25
  0 (anger)      26.00     6.00     5.25
  1 (disgust)    37.25     6.00     2.50
  1 (disgust)    45.75     6.00     2.25
  0 (anger)      54.00     6.00     2.75
  1 (disgust)    62.75     6.00     2.50
  1 (disgust)    71.25     6.00     5.00
  0 (anger)      82.25     6.00     2.50
  1 (disgust)    90.75     6.00     2.50
  0 (anger)      99.25     6.00     3.00
  1 (disgust)   108.25     6.00     4.00
  1 (disgust)   118.25     6.00     8.00
  1 (disgust)   132.25     6.00     3.25
  0 (anger)     141.50     6.00     2.50
  0 (anger)     150.00     6.00     5.50
  0 (anger)     161.50     6.00     6.25
  1 (disgust)   173.75     6.00     3.75
  1 (disgust)   183.50     6.00     3.00
  0 (anger)     192.50     6.00     4.50
  1 (disgust)   203.00     6.00     3.50
  1 (disgust)   212.50     6.00     2.75
  1 (disgust)   221.25     6.00     8.50
  1 (disgust)   235.75     6.00     2.50
  0 (anger)     244.25     6.00     2.25
  0 (anger)     252.50     6.00     2.25
  0 (anger)     260.75     6.00     2.00
  0 (anger)     268.75     6.00     3.00
  1 (disgust)   277.75     6.00     3.50
  0 (anger)     287.25     6.00     3.00
  0 (anger)     296.25     6.00     4.00
  0 (anger)     306.25     6.00     4.25
  0 (anger)     316.50     6.00     4.25
  0 (anger)     326.75     6.00     7.00
  1 (disgust)   339.75     6.00     6.75
  1 (disgust)   352.50     6.00     2.25
  1 (disgust)   360.75     6.00     5.75
  0 (anger)     372.50     6.00     6.00
  1 (disgust)   384.50     6.00     2.00
  1 (disgust)   392.50     6.00     4.25
  1 (disgust)   402.75     6.00     4.75
  1 (disgust)   413.50     6.00     3.25
  1 (disgust)   422.75     6.00     9.50
  1 (disgust)   438.25     6.00     5.50
  1 (disgust)   449.75     6.00     2.75
  0 (anger)     458.50     6.00     6.50
  1 (disgust)   471.00     6.00     2.00
  0 (anger)     479.00     6.00     3.75
  1 (disgust)   488.75     6.00     7.50
  0 (anger)     502.25     6.00     2.25
  0 (anger)     510.50     6.00     3.75
  1 (disgust)   520.25     6.00     2.75
  0 (anger)     529.00     6.00     3.25
  1 (disgust)   538.25     6.00     3.75
  0 (anger)     548.00     6.00     3.50
  0 (anger)     557.50     6.00     2.25
  0 (anger)     565.75     6.00     4.75
  1 (disgust)   576.50     6.00     4.50
  0 (anger)     587.00     6.00     5.00
