-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.75
  0 (anger)      16.75     6.00     2.25
  0 (anger)      25.00     6.00     2.50
  1 (disgust)    33.50     6.00     3.00
  0 (anger)      42.50     6.00     2.50
  1 (disgust)    51.00     6.00     3.50
  0 (anger)      60.50     6.00     7.50
  1 (disgust)    74.00     6.00     4.25
  0 (anger)      84.25     6.00     2.00
  1 (disgust)    92.25     6.00     6.00
  0 (anger)     104.25     6.00     5.25
  0 (anger)     115.50     6.00     6.50
  0 (anger)     128.00     6.00     3.00
  1 (disgust)   137.00     6.00     3.75
  1 (disgust)   146.75     6.00     4.50
  1 (disgust)   157.25     6.00     2.00
  0 (anger)     165.25     6.00     4.25
  1 (disgust)   175.50     6.00     4.75
  0 (anger)     186.25     6.00     6.25
  0 (anger)     198.50     6.00     2.50
  0 (anger)     207.00     6.00     2.50
  1 (disgust)   215.50     6.00     4.75
  0 (anger)     226.25     6.00     3.25
  0 (anger)     235.50     6.00     7.00
  0 (anger)     248.50     6.00     8.50
  0 (anger)     263.00     6.00     4.50
  0 (anger)     273.50     6.00     5.00
  0 (anger)     284.50     6.00     5.50
  0 (anger)     296.00     6.00     2.50
  1 (disgust)   304.50     6.00     5.00
  1 (disgust)   315.50     6.00     3.50
  0 (anger)     325.00     6.00     5.50
  0 (anger)     336.50     6.00     2.75
  1 (disgust)   345.25     6.00     2.25
  0 (anger)     353.50     6.00     2.25
  1 (disgust)   361.75     6.00     2.75
  1 (disgust)   370.50     6.00     4.00
  1 (disgust)   380.50     6.00     2.50
  0 (anger)     389.00     6.00     4.25
  1 (disgust)   399.25     6.00     3.75
  1 (disgust)   409.00     6.00     5.75
  0 (anger)     420.75     6.00     2.25
  0 (anger)     429.00     6.00     2.25
  0 (anger)     437.25     6.00     3.25
  0 (anger)     446.50     6.00     3.75
  1 (disgust)   456.25     6.00     2.00
  1 (disgust)   464.25     6.00     2.25
  1 (disgust)   472.50     6.00     8.00
  1 (disgust)   486.50     6.00     6.75
  1 (disgust)   499.25     6.00     3.25
  0 (anger)     508.50     6.00     2.75
  1 (disgust)   517.25     6.00     3.75
  0 (anger)     527.00     6.00     4.00
  0 (anger)     537.00     6.00     3.00
  1 (disgust)   546.00     6.00     3.50
  0 (anger)     555.50     6.00     3.25
  1 (disgust)   564.75     6.00     3.00
  0 (anger)     573.75     6.00     9.50
  0 (anger)     589.25     6.00     2.75
  1 (disgust)   598.00     6.00     0.00
