-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     2.50
  0 (anger)      16.50     6.00     3.25
  1 (disgust)    25.75     6.00     4.50
  0 (anger)      36.25     6.00     3.75
  0 (anger)      46.00     6.00     2.25
  0 (anger)      54.25     6.00     6.00
  0 (anger)      66.25     6.00     5.25
  1 (disgust)    77.50     6.00     2.25
  0 (anger)      85.75     6.00     5.00
  1 (disgust)    96.75     6.00     8.50
  1 (disgust)   111.25     6.00     2.00
  0 (anger)     119.25     6.00     6.25
  1 (disgust)   131.50     6.00     2.75
  0 (anger)     140.25     6.00     4.25
  1 (disgust)   150.50     6.00     4.75
  1 (disgust)   161.25     6.00     9.50
  0 (anger)     176.75     6.00     7.50
  0 (anger)     190.25     6.00     4.00
  0 (anger)     200.25     6.00     3.00
  1 (disgust)   209.25     6.00     3.25
  1 (disgust)   218.50     6.00     2.25
  0 (anger)     226.75     6.00     2.75
  0 (anger)     235.50     6.00     3.50
  0 (anger)     245.00     6.00     5.50
  1 (disgust)   256.50     6.00     6.75
  1 (disgust)   269.25     6.00     2.25
  1 (disgust)   277.50     6.00     2.25
  1 (disgust)   285.75     6.00     8.00
  0 (anger)     299.75     6.00     3.75
  0 (anger)     309.50     6.00     2.00
  1 (disgust)   317.50     6.00     4.25
  1 (disgust)   327.75     6.00     2.50
  1 (disgust)   336.25     6.00     5.75
  1 (disgust)   348.00     6.00     6.50
  1 (disgust)   360.50     6.00     2.50
  0 (anger)     369.00     6.00     4.00
  0 (anger)     379.00     6.00     5.00
  1 (disgust)   390.00     6.00     3.25
  1 (disgust)   399.25     6.00     3.75
  0 (anger)     409.00     6.00     2.75
  0 (anger)     417.75     6.00     2.75
  1 (disgust)   426.50     6.00     2.25
  0 (anger)     434.75     6.00     3.75
  0 (anger)     444.50     6.00     4.50
  1 (disgust)   455.00     6.00     5.50
  0 (anger)     466.50     6.00     3.25
  1 (disgust)   475.75     6.00     2.50
  0 (anger)     484.25     6.00     3.00
  0 (anger)     493.25     6.00     3.50
  0 (anger)     502.75     6.00     4.75
  0 (anger)     513.50     6.00     2.00
  1 (disgust)   521.50     6.00     3.50
  1 (disgust)   531.00     6.00     3.00
  1 (disgust)   540.00     6.00     2.75
  0 (anger)     548.75     6.00     4.25
  1 (disgust)   559.00     6.00     3.00
  0 (anger)     568.00     6.00     2.50
  0 (anger)     576.50     6.00     2.50
  1 (disgust)   585.00     6.00     7.00
  1 (disgust)   598.00     6.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (disgust)     8.00     6.00     3.25
  0 (anger)      17.25     6.00     3.00
  0 (anger)      26.25     6.00     3.00
  0 (anger)      35.25     6.00     4.50
  0 (anger)      45.75     6.00     2.50
  0 (anger)      54.25     6.00     3.75
  0 (anger)      64.00     6.00     7.50
  1 (disgust)    77.50     6.00     5.75
  1 (disgust)    89.25     6.00     5.50
  0 (anger)     100.75     6.00     5.00
  1 (disgust)   111.75     6.00     4.25
  1 (disgust)   122.00     6.00     6.75
  1 (disgust)   134.75     6.00     2.75
  0 (anger)     143.50     6.00     2.75
  0 (anger)     152.25     6.00     3.25
  1 (disgust)   161.50     6.00     2.25
  1 (disgust)   169.75     6.00     2.75
  1 (disgust)   178.50     6.00     7.00
  1 (disgust)   191.50     6.00     6.25
  1 (disgust)   203.75     6.00     3.75
  1 (disgust)   213.50     6.00     4.75
  0 (anger)     224.25     6.00     4.00
  0 (anger)     234.25     6.00     3.25
  1 (disgust)   243.50     6.00     2.50
  1 (disgust)   252.00     6.00     3.25
  1 (disgust)   261.25     6.00     5.25
  0 (anger)     272.50     6.00     4.75
  0 (anger)     283.25     6.00     3.00
  1 (disgust)   292.25     6.00     4.50
  0 (anger)     302.75     6.00     2.00
  1 (disgust)   310.75     6.00     4.00
  0 (anger)     320.75     6.00     2.00
  0 (anger)     328.75     6.00     2.50
  1 (disgust)   337.25     6.00     9.50
  0 (anger)     352.75     6.00     2.25
  0 (anger)     361.00     6.00     8.00
  0 (anger)     375.00     6.00     6.50
  0 (anger)     387.50     6.00     2.50
  1 (disgust)   396.00     6.00     4.25
  0 (anger)     406.25     6.00     3.50
  1 (disgust)   415.75     6.00     6.00
  1 (disgust)   427.75     6.00     5.50
  1 (disgust)   439.25     6.00     8.50
  0 (anger)     453.75     6.00     3.00
  0 (anger)     462.75     6.00     3.50
  0 (anger)     472.25     6.00     3.75
  1 (disgust)   482.00     6.00     2.25
  0 (anger)     490.25     6.00     2.75
  0 (anger)     499.00     6.00     3.50
  1 (disgust)   508.50     6.00     2.25
  1 (disgust)   516.75     6.00     3.75
  1 (disgust)   526.50     6.00     5.00
  0 (anger)     537.50     6.00     2.50
  1 (disgust)   546.00     6.00     2.50
  0 (anger)     554.50     6.00     2.25
  1 (disgust)   562.75     6.00     4.25
  1 (disgust)   573.00     6.00     2.75
  0 (anger)     581.75     6.00     2.00
  1 (disgust)   589.75     6.00     2.25
  1 (disgust)   598.00     6.00     0.00

-- run 3 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (anger)       8.00     6.00     2.25
  1 (disgust)    16.25     6.00     3.75
  1 (disgust)    26.00     6.00     3.25
  1 (disgust)    35.25     6.00     5.75
  1 (disgust)    47.00     6.00     2.50
  0 (anger)      55.50     6.00     6.50
  0 (anger)      68.00     6.00     5.50
  0 (anger)      79.50     6.00     2.50
  0 (anger)      88.00     6.00     8.00
  1 (disgust)   102.00     6.00     6.00
  1 (disgust)   114.00     6.00     3.50
  0 (anger)     123.50     6.00     6.75
  1 (disgust)   136.25     6.00     4.00
  0 (anger)     146.25     6.00     4.25
  1 (disgust)   156.50     6.00     3.75
  0 (anger)     166.25     6.00     2.75
  0 (anger)     175.00     6.00     2.75
  0 (anger)     183.75     6.00     2.25
  1 (disgust)   192.00     6.00     3.75
  0 (anger)     201.75     6.00     2.00
  0 (anger)     209.75     6.00     2.50
  1 (disgust)   218.25     6.00     4.25
  1 (disgust)   228.50     6.00     4.75
  1 (disgust)   239.25     6.00     4.75
  0 (anger)     250.00     6.00     3.00
  0 (anger)     259.00     6.00     3.50
  1 (disgust)   268.50     6.00     9.50
  0 (anger)     284.00     6.00     2.75
  1 (disgust)   292.75     6.00     2.25
  1 (disgust)   301.00     6.00     3.75
  1 (disgust)   310.75     6.00     3.25
  0 (anger)     320.00     6.00     3.00
  1 (disgust)   329.00     6.00     7.00
  0 (anger)     342.00     6.00     3.00
  0 (anger)     351.00     6.00     4.25
  0 (anger)     361.25     6.00     2.50
  1 (disgust)   369.75     6.00     2.00
  1 (disgust)   377.75     6.00     2.50
  0 (anger)     386.25     6.00     3.00
  0 (anger)     395.25     6.00     2.25
  1 (disgust)   403.50     6.00     2.75
  1 (disgust)   412.25     6.00     8.50
  0 (anger)     426.75     6.00     2.75
  0 (anger)     435.50     6.00     7.50
  1 (disgust)   449.00     6.00     2.25
  0 (anger)     457.25     6.00     4.50
  1 (disgust)   467.75     6.00     3.25
  0 (anger)     477.00     6.00     3.50
  0 (anger)     486.50     6.00     2.50
  0 (anger)     495.00     6.00     5.00
  1 (disgust)   506.00     6.00     4.50
  0 (anger)     516.50     6.00     6.25
  0 (anger)     528.75     6.00     4.00
  1 (disgust)   538.75     6.00     5.25
  1 (disgust)   550.00     6.00     2.00
  0 (anger)     558.00     6.00     5.00
  0 (anger)     569.00     6.00     2.25
  1 (disgust)   577.25     6.00     3.25
  1 (disgust)   586.50     6.00     5.50
  1 (disgust)   598.00     6.00     0.00

